id,attendance,lightgbm_prediction,fold
13303,10502,13024.387881481562,8.0
13304,9014,10566.211819401065,5.0
13306,33436,25251.636690401814,8.0
13307,17052,16785.224827222213,1.0
13308,11319,12206.849681189176,9.0
13309,14556,11997.5719447495,9.0
13316,10414,12973.049178712441,2.0
13312,18449,17639.696795803542,10.0
13313,12056,9737.342362806881,8.0
13310,15859,17234.251277319585,10.0
13315,18847,16609.184502324588,8.0
13311,47056,42526.67218479262,4.0
13314,30610,26480.652110862095,7.0
13319,12481,13265.077122997434,3.0
13320,8960,11540.967713371017,10.0
13321,10364,13121.812128999196,7.0
13322,9094,7864.320975523922,5.0
13323,11559,12626.739688031386,5.0
13324,24222,32662.12708260674,10.0
13325,13520,19297.191332376166,7.0
13326,11576,11529.407744834141,5.0
13328,11544,15112.84320025119,4.0
13332,25312,27216.03248916754,3.0
13329,14350,12982.086650362142,8.0
13330,17004,15403.271053882496,1.0
13331,7435,8467.983175917647,1.0
13334,31571,34185.31116402543,10.0
13333,14075,12594.497589372142,9.0
13335,18403,12164.408048439715,10.0
13336,19643,18417.858266386662,3.0
13337,7712,9108.668489450465,7.0
13342,15978,15145.326106289986,1.0
13338,12372,12079.294327371916,8.0
13339,17751,23720.516554070477,3.0
13343,15520,13874.115984398415,2.0
13340,37521,33175.08161329228,5.0
13341,21506,15794.32616297484,4.0
13345,6668,7740.790692276564,7.0
13344,18008,10859.426752161891,2.0
13350,7582,7616.6403953067775,5.0
13346,25272,26877.29992008366,5.0
13347,6855,8531.626282815521,7.0
13349,15181,16668.186565728323,3.0
13348,12678,16558.11997793258,6.0
13351,5351,7999.054392168691,9.0
13353,11132,14874.145224591262,5.0
13352,14056,18739.858387249078,1.0
13354,8049,13267.933529573686,4.0
13355,22196,27706.22730449438,9.0
13356,17597,26825.874097266802,1.0
13357,12067,11685.34438233097,7.0
13358,6202,8434.520534669668,2.0
13359,11012,9995.33537397592,9.0
13361,13034,13779.187837248088,7.0
13362,12221,12760.826580412699,2.0
13363,16315,15256.202956567151,6.0
13360,13111,14526.969625515936,6.0
13372,13707,13642.142996981576,1.0
13371,6151,11651.789384306896,8.0
13369,6793,10480.501778392836,1.0
13370,9098,10747.031791349218,9.0
13366,7003,8583.316738765787,9.0
13367,7803,9115.278120366884,4.0
13368,10745,10225.9609190504,8.0
13364,14519,14625.449293913109,6.0
13365,7810,8814.768802580691,7.0
13373,31921,30833.746769850077,5.0
13381,6087,9367.194907169474,3.0
13379,23602,28024.42420830933,9.0
13380,8345,11347.18290118244,1.0
13377,11830,14491.955775298356,3.0
13376,6587,9322.815592211811,7.0
13375,8402,10408.152164753143,10.0
13374,18001,14382.875937552255,7.0
13378,13605,16227.853532971978,7.0
13383,20240,24406.26733445669,7.0
13384,9882,10902.346323174308,5.0
13385,12217,11682.152639945074,9.0
13386,6386,7748.814444879851,5.0
13387,7875,8871.058325170396,8.0
13388,9705,11461.95305054396,8.0
13389,7593,10633.093965274269,8.0
13382,11356,10263.41580538299,7.0
13390,8019,9158.047829078789,7.0
13391,17409,16646.644724007314,5.0
13392,10450,11104.098722269708,9.0
13393,24947,26739.412109947225,9.0
13394,28515,22525.707662227127,4.0
13395,5865,9792.857601768404,6.0
13396,16845,16083.41659648011,3.0
13398,7667,10256.322558907685,1.0
13399,5627,8473.516415945725,3.0
13397,13081,15887.57365806644,7.0
13247,18533,15003.012412520033,3.0
13248,42331,35645.41262939963,4.0
13249,6585,8445.417857657596,9.0
13250,15528,14313.058163325284,2.0
13251,23408,21508.68159708549,9.0
13252,13741,18337.890951103996,10.0
13254,7706,8225.968176427768,10.0
13255,8526,9321.96512588289,2.0
13253,29980,33495.59371158189,1.0
13256,8303,10032.401616434085,10.0
13265,13644,18717.90222715232,8.0
13260,11226,13350.749796988848,3.0
13259,16686,15817.444499854928,9.0
13261,17568,11925.223173779732,1.0
13258,10324,11773.910448202074,4.0
13257,12114,12061.182841535505,7.0
13264,11615,14317.360981895794,8.0
13263,11982,11603.766195811804,3.0
13262,10602,13718.018674169107,8.0
13268,7104,10220.317457006833,5.0
13267,7887,8615.959835798003,4.0
13270,15244,10601.208866652269,7.0
13271,8076,10321.160979481425,8.0
13272,4028,4329.250113981274,6.0
13273,11585,10619.376483819164,4.0
13269,12845,13847.178822695785,1.0
13266,24293,25261.792802505515,1.0
13277,14961,14553.802684038303,2.0
13275,13599,13365.01281176613,1.0
13274,14126,12805.716015258082,6.0
13276,19619,18649.336836857685,4.0
13278,18623,28707.28415646564,2.0
13279,17120,13779.51883834133,9.0
13280,11757,10983.817888169058,3.0
13281,11037,13191.073109179939,7.0
13282,9864,13192.282362708424,4.0
13290,12018,12876.829019288474,8.0
13289,11254,21304.035905381985,8.0
13288,11364,15481.92993301562,8.0
13287,11904,12063.233848738262,10.0
13286,25420,25547.69861488453,5.0
13284,30807,21320.420605175106,8.0
13283,31369,25982.524378544837,7.0
13285,15402,19333.499021586355,9.0
13291,7004,9152.635225481485,10.0
13327,13298,13905.900830824176,5.0
13400,10461,9127.736963904872,1.0
13401,20047,19721.80137162299,5.0
13402,21214,27317.9352537482,1.0
13403,13515,14552.68185366737,10.0
13404,9231,11316.790167727222,4.0
13405,16816,13393.601319866106,7.0
13407,15315,14669.519693866509,4.0
13406,28039,20892.850046576856,4.0
13408,19421,11589.086923268156,5.0
13409,13139,14342.01785633156,1.0
13410,11193,11063.116935510563,5.0
13411,32231,32455.482243133607,6.0
13412,11051,12478.347898526952,9.0
13413,15781,16644.78602115445,3.0
13414,37830,28079.99547262913,4.0
13415,13389,15781.020861136125,9.0
13416,9979,8249.248829000691,10.0
13417,14230,14510.257003708843,4.0
13422,13930,15044.291697957548,5.0
13421,37172,30569.268708479674,7.0
13420,7940,9922.87708037383,5.0
13423,7099,18447.701907296807,3.0
13418,16768,12099.972051437246,3.0
13419,19224,16579.327029091197,3.0
13426,9581,11439.734386270931,3.0
13425,12472,11800.661694359836,2.0
13424,37375,30753.167705778844,6.0
13318,15951,13476.029188317858,7.0
13317,11251,12974.755271324282,6.0
13427,21589,22264.138201876354,5.0
13428,12119,15175.497237899413,5.0
13429,16237,14395.888106995186,2.0
13430,12823,14223.200053948298,10.0
13431,7730,7081.696509397319,8.0
13432,8470,10867.801580403988,5.0
13433,24518,21488.060662445103,6.0
13434,13365,10130.815477993405,8.0
13435,11340,11798.466745810289,10.0
13444,10480,10607.097888169357,7.0
13443,6119,7218.422128200767,5.0
13442,12635,14054.12499894905,8.0
13441,8693,8192.944209534571,9.0
13438,19754,14244.997627198049,3.0
13439,11959,9787.6795498112,1.0
13437,27947,26416.99228933666,10.0
13436,6942,7567.030148820729,6.0
13440,18175,16738.43895586163,7.0
13445,19087,14884.996099852531,2.0
13446,10013,9355.101108558114,3.0
13447,17162,17510.638372302452,7.0
13448,14852,12424.11599406033,2.0
13453,19061,22115.956525832706,8.0
13452,13434,16087.820777654008,5.0
13449,10703,12132.907425751802,5.0
13450,26248,22302.048924149694,4.0
13451,17177,17259.32525389858,7.0
13454,10914,11820.413915729856,10.0
13455,25819,25382.689177341937,6.0
13456,30516,22424.63942222006,4.0
13457,15106,15287.53406875406,10.0
13458,20160,17032.16552984929,2.0
13459,15818,10215.715317303653,3.0
13460,27709,29547.19070745126,4.0
13461,14918,14839.990196271414,7.0
13462,11176,10746.197836711199,4.0
13468,11894,13647.417372359643,8.0
13467,14253,13549.926755396653,2.0
13466,21524,24108.25357054672,5.0
13463,16046,15063.209635074494,5.0
13464,10333,9982.445308686334,7.0
13465,9100,9728.324644851202,1.0
13469,22258,18425.990410595106,6.0
13470,9781,11434.840470986372,5.0
13471,37725,31963.906323072748,10.0
13472,15987,10633.374016204398,4.0
13473,10609,10583.820164344144,5.0
13478,19882,15501.41618542333,3.0
13477,9251,12022.41604589759,7.0
13476,23204,23281.142823909493,6.0
13475,20973,16189.024984804066,1.0
13474,25061,22491.013255496706,10.0
13479,10875,10560.516079496578,5.0
13480,12540,10246.005193237836,8.0
13481,7475,9355.275397144875,9.0
13482,7214,7785.751740642723,3.0
13483,11377,10349.637781311038,8.0
13484,24439,28280.260898408684,8.0
13485,12706,12499.725083860567,3.0
13489,20053,20171.186063769168,10.0
13488,20181,16901.91181499734,5.0
13486,16407,14793.231442499025,2.0
13487,21466,17619.264118481227,4.0
13490,34654,34367.725974097404,7.0
13491,20174,23068.40089850685,5.0
13492,8313,11018.95598194663,2.0
13493,17481,14173.71429493309,10.0
13494,7501,9608.740577137361,6.0
13495,12706,12228.019550284658,10.0
13496,7191,9424.908132595809,1.0
13497,10361,11243.48720628707,8.0
13498,16903,16198.416205602796,1.0
13503,13248,15874.258379979008,5.0
13502,13573,11595.637015065411,9.0
13504,9200,9933.201968026597,1.0
13500,27527,31413.709795271374,4.0
13501,14450,15495.54340281448,3.0
13499,15224,13257.306195588048,7.0
13505,27107,23277.667069387135,4.0
13506,19832,14506.430840329725,7.0
13507,9513,11349.470254325506,2.0
13516,11420,12208.728847171988,6.0
13514,12632,11998.834795439983,1.0
13513,20991,21472.021957863904,4.0
13512,23677,26264.57148246577,5.0
13515,17556,14912.6448175763,7.0
13510,10623,11845.30126866993,7.0
13509,34263,32586.167552113893,8.0
13508,17215,14576.344134761956,3.0
13511,15315,12527.343553871053,7.0
13517,5053,7335.2188357203395,1.0
13518,30891,30352.23343031058,1.0
13519,9537,7861.039467422708,5.0
13520,23023,24235.450433286114,8.0
13521,22990,30752.95701386212,2.0
13522,7244,9685.991787500672,6.0
13523,12041,14662.414759795865,6.0
13524,19584,14822.632709274849,3.0
13525,16030,12265.077412262543,10.0
13530,18001,17614.012906885222,3.0
13531,16779,15382.179375453643,7.0
13532,17177,17783.17667959217,9.0
13529,26481,23521.139390965163,9.0
13527,11107,17320.660972878446,4.0
13526,21542,19078.25282298631,9.0
13528,19972,20895.3531597451,7.0
13533,13361,13649.001092811404,9.0
13534,17187,15617.965497696434,8.0
13542,12349,13113.029971756678,7.0
13541,18670,19208.43868334244,8.0
13540,26300,31907.431346791745,6.0
13539,26973,27568.880209822095,9.0
13543,11009,13384.870761413953,2.0
13537,54441,42814.48618274635,5.0
13536,7016,10585.216342527252,6.0
13535,18575,14136.861580887164,9.0
13538,10628,9842.627610737312,8.0
14001,11437,13398.495565598876,6.0
14000,18920,17960.447916395504,2.0
13999,11283,16233.402200280683,5.0
13998,25353,18052.698487986527,4.0
13996,17066,16515.894478314873,4.0
13995,24316,23259.63582788063,9.0
13994,18250,18836.363354437763,3.0
13997,29603,19580.729556490747,8.0
14002,13082,13922.8580819417,1.0
14009,10653,11097.118560746252,9.0
14011,21757,27890.550012332333,7.0
14010,14036,14670.130396197575,1.0
14008,13231,13194.191237249464,10.0
14007,30764,33709.42137138124,3.0
14006,26294,21879.642944143558,2.0
14005,19488,18470.10533285898,9.0
14004,41069,38990.10427708538,8.0
14003,19010,14130.01249105462,5.0
14012,11831,13860.901322416275,5.0
14013,14349,14978.89294257691,9.0
14014,14777,16736.117056146155,9.0
14015,11839,14095.018621438923,5.0
14016,10611,11996.924117618786,1.0
14017,20192,20198.73355943668,3.0
14018,12209,9586.714840625778,9.0
14020,15072,14198.733551294437,9.0
14019,10603,12411.441594864655,1.0
14021,7936,8442.84566279451,9.0
14022,16229,22151.692089564523,9.0
14023,25743,28760.366310632326,8.0
14024,9042,10772.758646549328,9.0
14025,9598,11745.097376562266,3.0
14026,16836,23339.10930454901,3.0
14027,14216,12397.18913301174,7.0
14028,22126,19017.197291438668,6.0
14029,7719,11958.983553912252,9.0
14036,23507,20854.392864915597,4.0
14037,12318,16613.88307094137,9.0
14035,8180,8188.2223968465105,10.0
14034,15854,22106.340313624813,9.0
14032,13824,16469.170602560553,6.0
14031,13147,15891.144137108859,9.0
14030,14023,13215.69878191981,9.0
14033,12709,11011.32411099746,4.0
14038,20996,18285.72562787301,9.0
14047,9154,11099.251022043876,4.0
14046,17134,15264.243898377343,7.0
14044,12896,17754.611875237486,10.0
14043,16334,14608.608531535767,2.0
14045,9735,11529.502051115114,5.0
14041,7101,8279.455498129735,9.0
14040,19279,23659.053674192764,2.0
14039,12318,7752.113740551202,2.0
14042,25894,26423.559279279547,8.0
14048,11119,9645.507989343812,6.0
14049,11965,11714.31575533713,3.0
14050,10859,10352.919143293166,1.0
14051,11123,14918.767441849399,6.0
14052,12110,13283.960722838285,10.0
14053,5432,9568.796362067254,9.0
14054,12709,12695.320797227545,7.0
14055,17192,14721.99158561244,2.0
14056,8548,14262.855756169103,2.0
14064,24637,22358.257775733142,2.0
14063,21054,18901.110161546563,8.0
14065,12183,13094.278292639068,6.0
14062,8435,9018.786531166572,3.0
14060,19895,16319.685295357664,7.0
14061,17583,18268.779715098393,3.0
14059,10351,9646.799113541254,1.0
14058,18138,17515.322864258575,2.0
14057,22405,21718.144969756344,5.0
14071,44422,42441.26484516624,10.0
14070,18113,14773.430139546028,7.0
14069,17826,16076.420490125196,2.0
14072,18393,20083.304792183335,6.0
14067,11672,14157.95623687466,2.0
14066,9596,11458.27036070984,9.0
14068,15671,15539.05449304383,4.0
14082,10626,16194.071042089712,10.0
14075,18525,18049.766868048537,2.0
14076,24183,20128.151460688932,3.0
14077,16446,12868.814933513102,7.0
14078,12875,10249.864600001942,7.0
14079,11554,11800.43953400944,6.0
14080,22193,28721.020491496263,8.0
14081,20512,20960.818585196823,4.0
14083,21827,27590.31971911425,1.0
14089,15891,14895.043486817005,3.0
14090,31818,35500.6206990087,3.0
14087,16054,14859.905596385152,9.0
14092,15253,13536.289122430895,5.0
14088,12073,15897.405129076707,9.0
14091,14825,13058.81443917214,10.0
14085,13555,12717.009985373274,2.0
14084,10816,13367.15373878027,8.0
14086,7833,10644.628272774378,9.0
14099,16317,18701.424453454565,10.0
14093,25241,23964.362062104898,1.0
14094,12613,13797.488143409066,10.0
14095,21920,25094.93212272563,8.0
14096,35877,38009.779684524765,8.0
14097,9304,10411.445445667083,10.0
14098,13915,15059.77304120242,2.0
14100,19643,20160.680921165218,10.0
14101,25803,22939.087295758385,1.0
14102,16657,14250.198411411553,1.0
14103,8218,10381.836638994815,1.0
14107,10752,10608.111376439676,6.0
14106,16556,15616.962103968282,4.0
14105,16058,16813.94759592089,7.0
14108,22766,12872.197819511464,9.0
14110,33836,32911.99787906877,7.0
14104,6870,11346.185471445317,8.0
14109,12931,8992.60769496541,5.0
14117,14977,19531.317994524277,5.0
14116,10612,10227.449576268797,6.0
14119,9603,13768.315200363626,1.0
14118,11538,12050.858589358817,8.0
14114,23273,25191.138267200466,5.0
14115,23797,25578.516971509376,10.0
14113,9025,9014.435562936473,4.0
14112,15010,15028.704298602182,9.0
14111,13554,15510.589305725778,3.0
14127,16862,13437.983287586649,4.0
14126,20590,22248.004811647566,10.0
14125,39545,33716.458250950935,1.0
14124,15304,13215.794432897746,9.0
14123,13987,13328.308489634594,6.0
14128,16727,12929.459744327241,9.0
14121,22685,26247.322038995102,6.0
14120,14759,12691.364985904616,7.0
14122,17696,13267.921847980546,5.0
14073,25813,20375.002772045118,2.0
14074,10840,12453.269155417143,3.0
14137,10345,11082.982786783845,8.0
14136,36723,26468.61364947755,2.0
14135,14006,13310.15816191546,5.0
14134,13923,13211.738395074326,3.0
14133,35506,29992.98545148742,8.0
14131,12147,9979.45029678293,9.0
14130,18722,17594.497921869955,10.0
14129,26133,26113.742799033138,6.0
14132,18056,16238.642141381253,2.0
14143,25459,22087.174361938334,4.0
14146,12769,15930.298122921773,10.0
14145,15062,14249.624101065523,8.0
14144,9751,10469.756337381566,7.0
14142,24633,24842.0644133973,10.0
14140,14133,14427.186296521737,4.0
14139,30047,35123.46323054347,1.0
14138,7673,10146.077537794352,3.0
14141,12787,12667.330496362283,6.0
14154,11585,17933.568392015575,9.0
14147,14092,13096.6189849088,3.0
14148,9635,8199.35628780694,2.0
14149,33998,30670.81996160989,6.0
14150,11367,11546.742532624932,2.0
14151,24397,22237.606847878276,9.0
14152,14966,15482.622006382737,1.0
14153,26534,22873.35127478018,4.0
14155,13891,11796.426975092749,3.0
14163,24187,23503.16429577856,7.0
14162,14716,15642.718300250495,4.0
14161,11844,10228.488582786504,7.0
14160,23430,22325.371932255177,7.0
14164,17471,16998.905142519478,6.0
14158,14611,16543.90276019581,4.0
14157,28142,33029.98958497565,8.0
14156,8360,9465.063096751037,1.0
14159,15496,16335.443133606866,1.0
14171,8226,12132.654496683857,9.0
14168,12972,14681.151655841555,5.0
14173,12844,15852.308488541425,5.0
14172,16448,16496.53774380265,4.0
14170,12964,13510.572126146457,6.0
14167,25050,26521.63921696692,7.0
14166,17935,17594.59433980585,1.0
14165,34267,37267.72989738058,8.0
14169,10034,13714.010726161074,7.0
14181,18578,16557.330142878007,8.0
14174,11945,14292.217616228023,9.0
14175,16877,17201.845420241407,5.0
14176,14649,14101.283941549176,6.0
14177,11057,10007.605411860479,10.0
14178,13478,11207.31899863192,9.0
14179,12509,16835.22562424976,4.0
14180,11992,11777.650124600399,10.0
14182,14161,18922.71064564987,4.0
14190,30354,21706.47356586009,9.0
14189,10939,11710.728297790769,8.0
14188,32014,26949.312901455818,9.0
14187,33584,29577.19254333368,10.0
14183,8117,10018.816484468938,2.0
14185,17715,16999.770209296057,3.0
14184,18342,21916.02609049715,8.0
14191,11933,13790.742622066504,5.0
14186,44131,37243.02954911605,3.0
14198,14336,13477.06769068281,3.0
14195,13248,11998.35811685766,4.0
14200,23656,17211.176966092877,6.0
14199,13471,13837.972591984644,2.0
14197,15056,14881.52172173274,10.0
14192,23188,25723.866437598048,10.0
14194,11993,10279.630613414733,9.0
14193,12729,14575.500109041204,9.0
14196,18915,17332.414757357463,10.0
14201,10783,13832.858185296707,10.0
14202,39814,40074.416159178,4.0
14203,26950,25420.030478096065,8.0
14204,17159,17394.897757851584,3.0
14205,13798,12870.040460243163,6.0
14206,24601,27348.67905046891,1.0
14207,11115,12296.156556688456,9.0
14208,14193,12932.487155525472,6.0
14209,19729,15694.739235681438,7.0
14215,17381,13907.488822909601,6.0
14217,13091,14484.157580470255,1.0
14216,24544,18649.86838408932,1.0
14214,13714,15222.038719755259,3.0
14218,25352,15172.649125623417,3.0
14212,18088,19766.10584070724,4.0
14211,10445,10416.907665486751,3.0
14210,10012,11333.076162409923,6.0
14213,34954,31630.45470369046,10.0
14226,15870,15622.403994373402,7.0
14225,34822,30415.547699633193,1.0
14227,12651,12209.982402587893,7.0
14224,46046,38993.94606637944,1.0
14223,15302,12093.609835132629,7.0
14222,11118,13526.719589439746,6.0
14221,16845,19035.867735289823,3.0
14220,15509,17389.95267221938,3.0
14219,7474,9170.044291594235,2.0
14235,12868,12609.88393573114,10.0
14234,14163,14422.99874397195,8.0
14233,12131,15150.829238998298,5.0
14232,22079,23122.74695978266,1.0
14236,15463,15569.50785678699,5.0
14230,22165,22019.29740934153,1.0
14229,26106,27524.21150286363,4.0
14228,11316,10429.375523594686,2.0
14231,20909,16312.65419284361,2.0
14245,8793,11279.134439413607,5.0
14244,10769,11895.853716327409,2.0
14243,15118,15077.566906563703,7.0
14242,18003,20219.039893385274,4.0
14241,10013,10323.87593341728,8.0
14239,23849,20732.132777256156,9.0
14238,36412,25783.245521254168,7.0
14237,30692,33709.62067098677,2.0
14240,28745,27515.560119303715,5.0
14252,14268,12393.66180149814,7.0
14254,11851,13877.291867618454,8.0
14253,24839,17406.629911910553,6.0
14251,14772,14610.408255405013,5.0
14250,21310,21280.644287003335,1.0
14249,18779,19778.723501877907,4.0
14248,11944,9540.522900378122,8.0
14247,17711,20983.847889187928,8.0
14246,7208,12151.896562099342,8.0
14262,22332,20894.291991510945,10.0
14261,20696,24020.136307242978,7.0
14260,12167,10316.901792065257,3.0
14259,16317,14227.846403870892,7.0
14263,17617,15707.912786253793,2.0
14257,23254,17955.160492751893,4.0
14256,32090,35884.8571244669,2.0
14255,14125,15746.45847070467,10.0
14258,10753,14055.159435564861,6.0
14272,7959,10363.01034795348,10.0
14271,10389,10632.81772309312,1.0
14270,8155,12311.66006753421,2.0
14269,13204,14995.513786793692,9.0
14268,8755,13369.994565895344,3.0
14266,17870,16821.315162711588,3.0
14265,12021,8537.206965094545,6.0
14264,17493,12669.04633430604,6.0
14267,8710,11520.692833556319,9.0
14279,12391,16973.910562667665,8.0
14281,9765,11551.534497477163,4.0
14280,8978,11414.603386002731,9.0
14278,25738,21110.553194500597,6.0
14277,22647,21185.634569775008,9.0
14276,17454,21901.396991986672,4.0
14275,41296,42723.6135013508,1.0
14274,15035,16635.005362285392,4.0
14273,10266,10822.298706513719,5.0
14289,32724,23915.46560112205,8.0
14288,19393,17301.9176006753,4.0
14287,23892,29126.0150319804,6.0
14286,19916,19751.158351553906,10.0
14290,22116,19670.109854120758,6.0
14284,12126,11128.028731173705,4.0
14283,18526,19776.13440912537,9.0
14282,19587,17856.57126083986,9.0
14285,12406,12682.773473816096,3.0
14291,19141,18101.191572418833,7.0
14292,51879,42922.76956312878,8.0
14293,30944,27619.37885390946,7.0
14294,26642,31282.7756039346,2.0
14295,28055,24739.829651321343,1.0
14296,14729,17613.779093927427,1.0
14297,14389,20270.993118135277,7.0
14298,18487,25889.31502519619,9.0
14299,22224,16967.71498952798,3.0
14842,11330,14483.266280070491,1.0
14843,17055,21766.74931862923,9.0
14841,12728,15018.809589021059,3.0
14840,27911,20500.155369892123,4.0
14838,21748,25158.757441975446,2.0
14837,24298,33967.67668529602,3.0
14836,16353,15188.92617822418,2.0
14839,15051,24617.97867488206,9.0
14844,13785,12436.93962230844,7.0
14853,11439,10179.851007141539,7.0
14852,52293,40097.08085821136,8.0
14850,21657,19117.396698044744,3.0
14849,16487,16643.95385993128,8.0
14851,10773,10216.19908651481,6.0
14847,26256,26645.721421458456,4.0
14846,19981,18127.19332573968,1.0
14845,28118,19218.468433561684,9.0
14848,12116,12340.98098102096,6.0
14854,13232,14796.068459484308,4.0
14855,19195,19450.81844159787,10.0
14856,8716,10337.0441849276,7.0
14857,16510,21101.336292197902,6.0
14858,10485,7560.320210763866,1.0
14859,13702,20931.23070791384,7.0
14860,9453,9063.986383565642,5.0
14861,11230,11079.53108836996,1.0
14862,16029,15343.218613734105,3.0
14870,29095,26778.37475145382,10.0
14869,10706,9357.273540241784,7.0
14871,23698,26426.85247789674,9.0
14868,14108,13367.49641996703,6.0
14867,9144,8015.921654621659,10.0
14866,11492,11341.411176490114,4.0
14865,8741,9895.884094910774,3.0
14864,13721,18654.812142968414,5.0
14863,13137,12229.080124760252,10.0
14879,7347,10155.786266663546,6.0
14878,8180,7230.14287683223,1.0
14877,10837,16370.332222386556,5.0
14876,7913,12250.667907371186,8.0
14880,23295,28085.53254925506,2.0
14874,10554,12518.513093833546,6.0
14873,13859,20359.4628950328,8.0
14872,12883,11164.197198442142,2.0
14875,6707,9238.27381070445,9.0
14887,13384,18923.60375850908,4.0
14886,15113,18234.604032987245,9.0
14884,13159,20365.95403710505,6.0
14885,10571,16863.361775093934,1.0
14882,13655,13042.792276330978,8.0
14881,10569,9500.262506649153,10.0
14883,27204,33009.82156557398,3.0
14888,13164,12535.621513826116,1.0
14889,36477,31676.11974429665,9.0
14896,6301,6390.527869202503,1.0
14898,21415,23627.19079253662,9.0
14897,9898,11006.90861464985,4.0
14895,13016,16373.772586123443,9.0
14893,7287,8065.58844264203,8.0
14892,16804,20105.811863855986,5.0
14891,10252,13794.474701669085,10.0
14890,14739,11422.425495740514,5.0
14894,8377,7903.204668006127,9.0
14899,8086,8572.860791161718,3.0
14905,37945,32164.1089591635,10.0
14900,23578,28027.456551608993,3.0
14901,13004,13127.930063080219,3.0
14902,14037,10406.513415571502,10.0
14903,24149,23269.385548520557,2.0
14904,9272,8668.823984448498,3.0
14906,26555,29002.71444156003,4.0
14907,14359,12978.68464521504,5.0
14908,11334,15758.421737092865,1.0
14909,14062,13931.947880094585,4.0
14910,16380,16635.771001889483,2.0
14911,40034,37881.86880213412,10.0
14912,10947,14317.086622206598,2.0
14913,14024,13631.382076644286,9.0
14914,16292,16311.626816020598,8.0
14923,16760,18450.011141983632,7.0
14922,32378,27363.95205149847,1.0
14925,12075,21794.133463574755,7.0
14924,13621,12223.301121532295,8.0
14920,28565,26668.39055467406,8.0
14921,16411,18290.768329705224,2.0
14919,13365,12700.188544687175,9.0
14918,16829,16835.32144651175,7.0
14917,27720,26123.08617880574,4.0
14934,46649,39120.736242465784,10.0
14932,8248,8929.305206178657,10.0
14931,18512,21299.866784118876,4.0
14930,12345,15820.821610195178,7.0
14929,7376,10835.527402494003,10.0
14933,7754,10345.173345647723,7.0
14927,14327,12975.651426145303,7.0
14926,10708,12754.987846781114,3.0
14928,9444,7566.016435480873,2.0
14943,24003,24788.321561842466,5.0
14942,31175,35232.74011357508,8.0
14941,10886,10254.871092376994,2.0
14940,23083,26169.716294577636,8.0
14939,11056,11272.47168235058,4.0
14938,10550,13598.928584759688,4.0
14936,25279,19653.10299396252,9.0
14935,17161,15621.88719948834,10.0
14937,10429,8849.141863406665,5.0
14951,16362,12808.136434292137,2.0
14948,13197,12575.716385058187,6.0
14950,17969,16905.137897739907,10.0
14949,11141,15863.821162634016,9.0
14947,16002,14071.179967150125,3.0
14946,12642,12272.792202958623,10.0
14945,11063,9384.07091506602,5.0
14944,10682,9370.554891478923,3.0
14952,34021,26176.77156967783,4.0
14915,10045,10238.230877745873,9.0
14916,24184,35435.88868595917,8.0
14961,17950,19407.53934669185,4.0
14960,12206,11085.873029295295,5.0
14958,12537,13500.397872075455,6.0
14957,18447,18739.65098791716,10.0
14959,26547,20285.246792792306,8.0
14955,13470,12162.861095263703,1.0
14954,27852,24571.82572497307,3.0
14953,28906,27956.555028497613,2.0
14956,12449,14195.836506195044,7.0
14970,25638,26250.402773147773,9.0
14962,7495,11017.511278051386,3.0
14963,9644,9819.024356249289,3.0
14964,7319,8146.86346897287,7.0
14965,5698,9193.133703443418,7.0
14966,13272,11644.632202786923,10.0
14967,10236,11915.986865816722,1.0
14968,6292,8221.176500288762,2.0
14969,7067,8867.948764263328,6.0
14978,9237,9881.086450516468,4.0
14977,26547,20200.169240371837,6.0
14979,19244,15625.718357803275,4.0
14976,29722,27049.652186473326,9.0
14975,19010,23702.04043032438,1.0
14974,25904,23810.56380546113,10.0
14973,14318,14435.974108601076,8.0
14972,10175,10238.358179606614,7.0
14971,15191,11676.531048427993,7.0
14987,7104,11827.024929724097,2.0
14986,9119,8896.883984445483,6.0
14985,6080,6579.778524738505,10.0
14984,7013,6336.9846429520285,10.0
14988,12905,13940.45505365397,9.0
14982,23725,32764.957883987463,1.0
14981,6681,8811.100408250102,9.0
14980,11755,9675.505760765662,10.0
14983,7412,8006.03781723465,3.0
14997,15881,17609.73426727311,3.0
14996,20294,17887.540959573693,5.0
14995,10304,9564.358827321372,7.0
14994,16351,12758.988780790887,2.0
14993,20049,18708.339117082138,1.0
14991,18919,24809.63461192824,9.0
14990,8773,9400.330539279123,9.0
14989,15934,14665.95599852216,8.0
14992,10781,10490.321925798338,7.0
15004,22650,25793.84370581812,7.0
15006,13633,11808.33109169688,2.0
15005,14272,11431.646914781539,7.0
15003,13786,13660.252436988449,6.0
15002,22309,25815.898968409656,7.0
15001,8815,9839.423143274129,5.0
15000,14365,16953.325125612042,9.0
14999,14925,17667.468474697132,6.0
14998,42426,34455.247755250224,8.0
15014,19705,18005.246390386696,3.0
15013,30478,24918.73197259701,10.0
15012,13427,12566.731375654801,4.0
15011,17864,17582.78824081164,9.0
15015,23814,12816.466414635097,1.0
15009,17892,17214.65070139576,1.0
15008,12749,11482.347818274358,3.0
15007,15395,12360.027139101852,1.0
15010,12093,12090.14394905625,8.0
15024,20879,16182.273219720606,10.0
15023,11838,10214.152742506862,2.0
15022,32329,34478.317709478135,5.0
15021,22530,11124.332645311857,6.0
15020,16196,13763.45058798921,10.0
