id,attendance,catboost_prediction,fold
13303,10502,13740.612587450687,3.0
13304,9014,13011.19669448934,1.0
13306,33436,25419.1398603262,4.0
13307,17052,15052.069961375633,3.0
13308,11319,11977.831964522115,5.0
13309,14556,12302.175989045452,3.0
13316,10414,13669.696271673787,2.0
13312,18449,18539.898310048233,5.0
13313,12056,10755.933156897294,3.0
13310,15859,16371.177361246922,5.0
13315,18847,15781.636614205347,5.0
13311,47056,45403.174913892915,3.0
13314,30610,31472.62895243457,5.0
13319,12481,10929.64310744912,5.0
13320,8960,11580.111844797637,2.0
13321,10364,13910.907246708579,1.0
13322,9094,7810.683485115142,2.0
13323,11559,13276.024093647804,2.0
13324,24222,30544.46511596855,4.0
13325,13520,17624.991457579195,3.0
13326,11576,10626.069061513786,1.0
13328,11544,14792.760123664786,5.0
13332,25312,25478.499539205957,4.0
13329,14350,14116.288521705885,1.0
13330,17004,18172.05190309403,1.0
13331,7435,6854.396566588699,4.0
13334,31571,27978.635479382763,3.0
13333,14075,14005.768524185156,4.0
13335,18403,12209.174945375895,4.0
13336,19643,24165.824877136372,2.0
13337,7712,9521.453625820672,2.0
13342,15978,15537.96698416742,4.0
13338,12372,9895.202613759237,4.0
13339,17751,19819.444924552387,2.0
13343,15520,14044.443671154675,2.0
13340,37521,37298.472290701786,5.0
13341,21506,16628.697763668286,3.0
13345,6668,9144.824002583775,2.0
13344,18008,10893.053751933778,3.0
13350,7582,8046.25342167907,4.0
13346,25272,29512.41041190611,2.0
13347,6855,8498.367266958989,4.0
13349,15181,16504.571176851157,5.0
13348,12678,14143.96247128374,3.0
13351,5351,9246.846179325776,5.0
13353,11132,14968.874428744086,5.0
13352,14056,16579.069619383463,5.0
13354,8049,15117.434422441918,4.0
13355,22196,26560.53532468215,5.0
13356,17597,26420.378710760822,2.0
13357,12067,11361.336265201857,3.0
13358,6202,5741.610409027027,1.0
13359,11012,10443.730061663919,5.0
13361,13034,14231.83640524923,1.0
13362,12221,13908.621848600627,1.0
13363,16315,15283.44015715683,2.0
13360,13111,15215.218946211375,3.0
13372,13707,16611.40973225149,4.0
13371,6151,9213.04652664873,2.0
13369,6793,8713.924675266282,5.0
13370,9098,11653.976631070755,1.0
13366,7003,9005.464293877934,2.0
13367,7803,8176.473478675049,5.0
13368,10745,9336.53050331922,4.0
13364,14519,16228.554448560748,2.0
13365,7810,6507.865515489479,4.0
13373,31921,29640.495026768895,3.0
13381,6087,8086.904952142171,4.0
13379,23602,24299.586359553934,3.0
13380,8345,10953.57034610489,5.0
13377,11830,12698.803494395228,1.0
13376,6587,8006.7050100410015,5.0
13375,8402,9009.14436191459,1.0
13374,18001,15401.84154079241,5.0
13378,13605,16851.322366179687,3.0
13383,20240,24214.19600506715,3.0
13384,9882,11201.330911477913,3.0
13385,12217,13811.393635158802,1.0
13386,6386,7536.195833907179,5.0
13387,7875,9858.063736145286,5.0
13388,9705,11377.654072216908,1.0
13389,7593,9934.199661466297,4.0
13382,11356,11945.844675471373,1.0
13390,8019,11564.810740688805,1.0
13391,17409,15198.39023181406,3.0
13392,10450,12448.886739091402,3.0
13393,24947,25500.4168640231,1.0
13394,28515,25383.234124268933,3.0
13395,5865,10983.896449366592,5.0
13396,16845,16417.644816969845,2.0
13398,7667,8676.585733665135,3.0
13399,5627,9458.516270164417,1.0
13397,13081,14571.812906536154,2.0
13247,18533,13758.83999039546,3.0
13248,42331,36703.16720499425,3.0
13249,6585,6439.501183881755,4.0
13250,15528,13534.923703750093,3.0
13251,23408,21073.53418807166,1.0
13252,13741,17619.81216050203,3.0
13254,7706,9152.728416325117,2.0
13255,8526,10141.9873004614,4.0
13253,29980,32300.75622973998,5.0
13256,8303,10185.541827836689,3.0
13265,13644,20195.3866980071,4.0
13260,11226,12231.1944523248,4.0
13259,16686,16236.555830534158,3.0
13261,17568,11899.055536188616,3.0
13258,10324,9700.191255089925,4.0
13257,12114,10848.795056435309,5.0
13264,11615,13274.731010948115,4.0
13263,11982,12033.198334351342,1.0
13262,10602,15164.994004211036,1.0
13268,7104,8297.754510996063,2.0
13267,7887,8567.502492459997,4.0
13270,15244,11866.765126151817,5.0
13271,8076,8212.469797075168,3.0
13272,4028,3988.8304473980406,3.0
13273,11585,10424.489922571565,5.0
13269,12845,16031.196792123596,1.0
13266,24293,30180.249168895265,5.0
13277,14961,14341.856637457598,3.0
13275,13599,14297.104298984344,2.0
13274,14126,12300.482852050376,4.0
13276,19619,18913.18013228852,1.0
13278,18623,24206.373270642136,2.0
13279,17120,13903.983363221076,2.0
13280,11757,12177.952300294166,2.0
13281,11037,13356.04356334604,1.0
13282,9864,11595.134743880288,5.0
13290,12018,12229.255547228131,2.0
13289,11254,19145.900465317158,2.0
13288,11364,15321.618042643748,5.0
13287,11904,12829.95058960683,5.0
13286,25420,25378.36386834502,5.0
13284,30807,24194.403156758166,1.0
13283,31369,25996.63102038288,4.0
13285,15402,20719.280186005104,1.0
13291,7004,9275.045248643077,1.0
13327,13298,12775.206512634635,3.0
13400,10461,10530.438466093345,4.0
13401,20047,18723.65841760808,4.0
13402,21214,24733.76743272691,2.0
13403,13515,12883.21348427909,2.0
13404,9231,11425.663832003123,1.0
13405,16816,13777.20216408097,4.0
13407,15315,15040.315465426578,1.0
13406,28039,22704.400355829566,1.0
13408,19421,10737.573616307049,3.0
13409,13139,13285.269015705202,1.0
13410,11193,10691.69859165675,3.0
13411,32231,32982.837348880224,5.0
13412,11051,12812.714847934734,5.0
13413,15781,14506.922477215823,4.0
13414,37830,29431.30207817025,4.0
13415,13389,14049.262179235802,3.0
13416,9979,8635.895732684485,4.0
13417,14230,13548.893813949926,5.0
13422,13930,16294.186559463651,4.0
13421,37172,34295.07855705712,4.0
13420,7940,9546.627368139114,2.0
13423,7099,14909.496142284179,5.0
13418,16768,13117.048773750383,1.0
13419,19224,18689.591919310536,4.0
13426,9581,12218.970271995146,2.0
13425,12472,12456.757640007543,5.0
13424,37375,33373.79541065794,1.0
13318,15951,15570.830162501927,1.0
13317,11251,11738.368476879212,5.0
13427,21589,25613.7682421722,2.0
13428,12119,16115.647302621353,1.0
13429,16237,15997.841684951254,5.0
13430,12823,13891.596328843745,5.0
13431,7730,8006.828698581028,2.0
13432,8470,10331.79812072283,1.0
13433,24518,21595.798318829515,2.0
13434,13365,11567.338999659369,5.0
13435,11340,11984.530563898992,3.0
13444,10480,9910.203788151757,1.0
13443,6119,6825.231945081807,4.0
13442,12635,15594.005247810977,2.0
13441,8693,8204.84007156234,5.0
13438,19754,14566.821858807785,3.0
13439,11959,9899.142324246146,2.0
13437,27947,26696.3976650161,2.0
13436,6942,8741.423772498862,4.0
13440,18175,18968.129406903674,3.0
13445,19087,16228.865566502896,3.0
13446,10013,9243.690269437446,5.0
13447,17162,18063.496875609795,3.0
13448,14852,13346.293747081369,5.0
13453,19061,21803.403807325623,2.0
13452,13434,13558.895372405907,1.0
13449,10703,11218.948821678621,1.0
13450,26248,23450.10522159461,5.0
13451,17177,18540.485491397252,2.0
13454,10914,12492.977186870357,3.0
13455,25819,27278.7698235049,5.0
13456,30516,26243.09792909937,2.0
13457,15106,15832.07703545085,2.0
13458,20160,18230.36357195187,2.0
13459,15818,10735.31798649666,4.0
13460,27709,31429.5365376817,5.0
13461,14918,15017.779781931265,1.0
13462,11176,10682.66052486856,3.0
13468,11894,14499.41291809936,3.0
13467,14253,16713.140883204218,1.0
13466,21524,23500.715159872754,1.0
13463,16046,15106.45948495513,4.0
13464,10333,10390.400776322555,2.0
13465,9100,10122.42932119184,3.0
13469,22258,20016.54621294744,1.0
13470,9781,9630.530600542877,1.0
13471,37725,35222.63730999085,3.0
13472,15987,11228.856659832403,2.0
13473,10609,11479.21881603101,2.0
13478,19882,17412.82510430426,5.0
13477,9251,11553.759816442467,2.0
13476,23204,23187.994246127455,3.0
13475,20973,16334.461728657465,1.0
13474,25061,24075.32655640723,3.0
13479,10875,11116.022601736704,4.0
13480,12540,11359.672603012008,2.0
13481,7475,8924.286730199716,2.0
13482,7214,6659.50670382277,5.0
13483,11377,9764.342478223325,1.0
13484,24439,26316.13473779653,1.0
13485,12706,14636.027086149228,1.0
13489,20053,19325.070711233595,3.0
13488,20181,16826.991825316625,3.0
13486,16407,14940.890077927312,5.0
13487,21466,19749.50344771223,2.0
13490,34654,35139.50509109409,1.0
13491,20174,22501.730835254675,2.0
13492,8313,9293.89615790816,5.0
13493,17481,17483.759960840598,2.0
13494,7501,9810.764121508804,3.0
13495,12706,12516.46835642613,3.0
13496,7191,9459.510570423781,4.0
13497,10361,11681.072527326087,2.0
13498,16903,18370.60980820396,2.0
13503,13248,16199.661931721865,2.0
13502,13573,12073.408955836598,2.0
13504,9200,10658.271443573984,3.0
13500,27527,30790.369963390185,2.0
13501,14450,15440.64738675872,5.0
13499,15224,13234.118223291123,1.0
13505,27107,24825.668727273187,5.0
13506,19832,14954.52911579876,4.0
13507,9513,12332.834615109321,3.0
13516,11420,12887.58381878426,3.0
13514,12632,11161.83983851424,4.0
13513,20991,21326.03325411076,5.0
13512,23677,23937.431823800223,3.0
13515,17556,15170.734324420328,3.0
13510,10623,12694.770287085472,2.0
13509,34263,37572.99170823477,3.0
13508,17215,14982.875784659122,1.0
13511,15315,12859.592095597825,1.0
13517,5053,6283.286684328794,1.0
13518,30891,28092.932831243827,4.0
13519,9537,9134.197992188527,4.0
13520,23023,28990.07934174283,4.0
13521,22990,27971.511465545635,1.0
13522,7244,9151.142789439267,5.0
13523,12041,12747.42925219959,2.0
13524,19584,17493.625720779208,1.0
13525,16030,15108.852234694885,2.0
13530,18001,18507.56027480943,4.0
13531,16779,15541.7200543683,4.0
13532,17177,15260.962909637055,2.0
13529,26481,22004.398926198708,1.0
13527,11107,16787.77165612748,3.0
13526,21542,18989.311272465773,3.0
13528,19972,20509.618334725506,3.0
13533,13361,14180.081437452402,3.0
13534,17187,15628.39004601497,4.0
13542,12349,12450.108118775413,1.0
13541,18670,16368.090049607734,5.0
13540,26300,29621.21560388198,3.0
13539,26973,33379.03990692146,1.0
13543,11009,13476.427022938242,1.0
13537,54441,42609.27961627173,4.0
13536,7016,10843.05076065451,5.0
13535,18575,14920.137252524415,1.0
13538,10628,10072.272324597174,3.0
14001,11437,13134.76416326832,4.0
14000,18920,18281.2098694962,4.0
13999,11283,13921.5812492113,5.0
13998,25353,18745.478851913358,4.0
13996,17066,17885.507644109875,2.0
13995,24316,24304.506068996383,2.0
13994,18250,15885.331380777223,2.0
13997,29603,21956.965853869882,3.0
14002,13082,14651.094045218862,5.0
14009,10653,7403.174613529889,5.0
14011,21757,23545.54023462923,4.0
14010,14036,14430.003869310729,4.0
14008,13231,11755.54334798834,2.0
14007,30764,32622.131822157848,3.0
14006,26294,20828.547748446865,4.0
14005,19488,17517.60755101327,4.0
14004,41069,37776.26804284495,4.0
14003,19010,15285.723052241025,4.0
14012,11831,13969.852415911035,4.0
14013,14349,16463.047603992844,1.0
14014,14777,15207.114993179925,3.0
14015,11839,14490.277106213387,1.0
14016,10611,11608.166634369943,2.0
14017,20192,21339.321007492246,4.0
14018,12209,9900.146801861993,1.0
14020,15072,13086.997490055244,5.0
14019,10603,10482.91255084562,3.0
14021,7936,8700.825613550698,3.0
14022,16229,21175.08617325342,2.0
14023,25743,32863.397188714334,5.0
14024,9042,11107.699702202495,4.0
14025,9598,10323.60536170422,2.0
14026,16836,23849.94690963414,5.0
14027,14216,12661.400098937374,2.0
14028,22126,24823.74598675232,5.0
14029,7719,9600.112756639362,4.0
14036,23507,20351.649381822524,3.0
14037,12318,12430.193492117294,1.0
14035,8180,8869.591606326383,5.0
14034,15854,21793.133076546565,2.0
14032,13824,15741.900566191936,4.0
14031,13147,13716.4436388346,2.0
14030,14023,14761.78354466247,3.0
14033,12709,10371.686519761093,5.0
14038,20996,18333.531469462356,1.0
14047,9154,10856.919548462316,5.0
14046,17134,13170.291287280636,4.0
14044,12896,16911.97786220157,5.0
14043,16334,15036.655308090012,5.0
14045,9735,10247.824376112934,2.0
14041,7101,7065.933817154113,4.0
14040,19279,23343.71971676404,5.0
14039,12318,5083.143177101818,2.0
14042,25894,27239.394555182203,3.0
14048,11119,13715.647310921599,3.0
14049,11965,11913.213516605298,3.0
14050,10859,11094.046048803344,1.0
14051,11123,14531.865872564329,1.0
14052,12110,11811.80658017252,4.0
14053,5432,7031.096581247113,4.0
14054,12709,12428.77798153129,5.0
14055,17192,13240.916207414684,4.0
14056,8548,13035.76378561018,4.0
14064,24637,23199.441889465314,2.0
14063,21054,17545.507344849153,1.0
14065,12183,12626.063520972128,1.0
14062,8435,8919.238890552419,5.0
14060,19895,16791.363535768545,1.0
14061,17583,19540.597392142616,5.0
14059,10351,8207.423516857378,2.0
14058,18138,16514.720409543064,3.0
14057,22405,24915.62876584913,5.0
14071,44422,40688.695561528664,2.0
14070,18113,14398.126991391773,5.0
14069,17826,14475.6219952909,2.0
14072,18393,14508.124702158195,2.0
14067,11672,15110.617816110855,3.0
14066,9596,9289.206146857632,5.0
14068,15671,15642.049812551606,2.0
14082,10626,12307.231801004142,4.0
14075,18525,16730.092587950327,5.0
14076,24183,17799.908274812537,2.0
14077,16446,14091.190638360942,5.0
14078,12875,10322.687709224063,5.0
14079,11554,10476.584066641957,5.0
14080,22193,27441.588004462705,5.0
14081,20512,20274.503522794523,3.0
14083,21827,23720.596614175884,4.0
14089,15891,14140.540786210142,4.0
14090,31818,35881.880965712466,2.0
14087,16054,15484.1775195619,5.0
14092,15253,12891.82300280772,4.0
14088,12073,16976.866430582762,1.0
14091,14825,12626.508534534698,1.0
14085,13555,12177.47180793586,3.0
14084,10816,11521.601372203155,4.0
14086,7833,9738.832535416212,1.0
14099,16317,15103.570258939137,1.0
14093,25241,26649.156814079543,3.0
14094,12613,12567.763256165948,4.0
14095,21920,28824.46273242703,1.0
14096,35877,39263.71113400695,2.0
14097,9304,10426.03053253995,4.0
14098,13915,12568.238310523408,5.0
14100,19643,17824.733966691976,4.0
14101,25803,23204.600978056325,4.0
14102,16657,14020.821475296792,4.0
14103,8218,9894.445288720684,3.0
14107,10752,10478.701762315599,4.0
14106,16556,15830.063351880057,4.0
14105,16058,19217.378884503898,3.0
14108,22766,13659.689205309225,5.0
14110,33836,32342.99116017319,3.0
14104,6870,9625.39471907683,4.0
14109,12931,10371.521398411423,1.0
14117,14977,17297.533121809167,2.0
14116,10612,9103.593891921482,1.0
14119,9603,12452.516061455328,2.0
14118,11538,11886.420030967176,4.0
14114,23273,26621.136077967996,1.0
14115,23797,24779.322134847494,4.0
14113,9025,8666.890247093366,2.0
14112,15010,13981.526678360073,5.0
14111,13554,12985.85626809917,5.0
14127,16862,13216.158930236026,3.0
14126,20590,21605.809061824973,3.0
14125,39545,41421.41014886998,1.0
14124,15304,13601.907144756447,2.0
14123,13987,11847.91050667081,2.0
14128,16727,13196.128766002497,1.0
14121,22685,25046.370478301007,3.0
14120,14759,17027.4056210041,3.0
14122,17696,14090.427111167292,3.0
14073,25813,19715.64643469125,3.0
14074,10840,13250.73730423458,4.0
14137,10345,10984.541408431765,3.0
14136,36723,25898.61483910351,3.0
14135,14006,15223.460523550377,2.0
14134,13923,12586.545393791384,1.0
14133,35506,28720.1696866205,4.0
14131,12147,10782.686100818886,1.0
14130,18722,17226.24385355341,1.0
14129,26133,27083.699164132333,2.0
14132,18056,18216.54316145604,5.0
14143,25459,21101.195032378884,3.0
14146,12769,16468.774242434272,2.0
14145,15062,12771.136805265138,3.0
14144,9751,9631.352455266515,2.0
14142,24633,27334.90219682634,3.0
14140,14133,14509.106989820923,2.0
14139,30047,33015.96003644948,5.0
14138,7673,6714.140711638222,4.0
14141,12787,10016.802117827654,4.0
14154,11585,18794.45535751804,3.0
14147,14092,15450.678224157886,5.0
14148,9635,9435.801198808944,4.0
14149,33998,32931.64318763205,3.0
14150,11367,11461.127356439043,3.0
14151,24397,20151.03588425634,4.0
14152,14966,16192.804544340323,4.0
14153,26534,22761.489334922386,4.0
14155,13891,12282.202675990155,2.0
14163,24187,22897.88878836969,4.0
14162,14716,14738.706508737672,4.0
14161,11844,9516.946792343653,2.0
14160,23430,22328.40268076467,3.0
14164,17471,16281.222256027942,2.0
14158,14611,15460.767945063279,4.0
14157,28142,39252.09876518107,1.0
14156,8360,9538.73429107532,3.0
14159,15496,16482.50090098264,4.0
14171,8226,11823.856047448055,2.0
14168,12972,13177.977076738403,4.0
14173,12844,14719.265552835344,2.0
14172,16448,15516.59796091991,5.0
14170,12964,12426.96552293521,5.0
14167,25050,27961.59221711907,3.0
14166,17935,16586.963668663924,1.0
14165,34267,37440.66962028418,5.0
14169,10034,11859.8837757368,5.0
14181,18578,15452.871753860869,1.0
14174,11945,12914.249215665304,4.0
14175,16877,15590.812211538925,1.0
14176,14649,14412.873053107653,5.0
14177,11057,10635.738211742904,2.0
14178,13478,11116.816225535695,1.0
14179,12509,17156.51667228813,3.0
14180,11992,12055.427166472473,4.0
14182,14161,16487.65221673908,3.0
14190,30354,22026.832600487516,2.0
14189,10939,13016.785710481226,3.0
14188,32014,28586.989808612947,4.0
14187,33584,28586.76046919623,2.0
14183,8117,7516.766588522896,1.0
14185,17715,17752.098406063582,1.0
14184,18342,22705.328542344316,5.0
14191,11933,14709.575079022214,3.0
14186,44131,38538.128950354265,2.0
14198,14336,14225.462404474329,1.0
14195,13248,12124.509387691134,4.0
14200,23656,17416.873223352843,5.0
14199,13471,13320.940822127188,1.0
14197,15056,15014.717615209478,1.0
14192,23188,25553.25798977699,5.0
14194,11993,9338.864938490779,2.0
14193,12729,14922.80567652871,5.0
14196,18915,18271.56900992717,5.0
14201,10783,14024.753592745392,5.0
14202,39814,41450.617411996136,5.0
14203,26950,27658.36362251856,4.0
14204,17159,15977.992494648304,3.0
14205,13798,13822.847108937116,4.0
14206,24601,28689.14350281841,3.0
14207,11115,13735.063606640899,1.0
14208,14193,13163.090466070778,3.0
14209,19729,14482.600101792501,1.0
14215,17381,13689.902958619085,1.0
14217,13091,15319.420352608884,1.0
14216,24544,19567.032927131306,1.0
14214,13714,16602.678763576936,5.0
14218,25352,19140.504787223195,4.0
14212,18088,17833.87902972856,5.0
14211,10445,11039.698735236805,1.0
14210,10012,10375.223368295778,3.0
14213,34954,34381.471373760505,4.0
14226,15870,16362.414623001323,5.0
14225,34822,26267.96567883556,1.0
14227,12651,12804.766482956711,1.0
14224,46046,43305.728634341096,1.0
14223,15302,13372.64874811973,4.0
14222,11118,12599.718353533197,4.0
14221,16845,17499.255937046382,1.0
14220,15509,16151.572988610737,5.0
14219,7474,7509.433083359925,2.0
14235,12868,12481.984147224255,1.0
14234,14163,15257.692618287205,3.0
14233,12131,14922.21490672054,1.0
14232,22079,26003.506440380417,2.0
14236,15463,16866.222406191227,3.0
14230,22165,26042.671391553544,1.0
14229,26106,28814.330341545065,4.0
14228,11316,10815.641009721774,3.0
14231,20909,15324.70985002991,2.0
14245,8793,11424.632930161708,5.0
14244,10769,10838.013449222337,1.0
14243,15118,15247.030586752808,1.0
14242,18003,16821.95482732256,4.0
14241,10013,10140.339279520744,3.0
14239,23849,22368.57062315805,4.0
14238,36412,26640.86553895378,4.0
14237,30692,32893.102060563964,5.0
14240,28745,29566.573889356376,4.0
14252,14268,13789.74034565748,3.0
14254,11851,11633.126179006054,5.0
14253,24839,16331.251471902799,5.0
14251,14772,14305.662215475833,2.0
14250,21310,25501.04592012614,3.0
14249,18779,17103.423554232217,2.0
14248,11944,9847.354505957988,3.0
14247,17711,21870.886942219804,4.0
14246,7208,8578.813005516402,1.0
14262,22332,23243.30148729212,4.0
14261,20696,20758.061874579093,2.0
14260,12167,9611.048795260633,4.0
14259,16317,14557.809638415487,2.0
14263,17617,15359.969816444582,5.0
14257,23254,21488.77491130111,5.0
14256,32090,37469.65784384999,5.0
14255,14125,16663.463524073995,4.0
14258,10753,13670.792142353572,1.0
14272,7959,10608.145438849162,4.0
14271,10389,7731.754369968132,5.0
14270,8155,9861.71485986082,1.0
14269,13204,14216.463761678464,4.0
14268,8755,10834.653347698866,5.0
14266,17870,14184.77238050918,2.0
14265,12021,6925.781333250012,5.0
14264,17493,12983.305886904067,4.0
14267,8710,11435.060774283067,4.0
14279,12391,13210.945664229823,1.0
14281,9765,11392.499603462857,1.0
14280,8978,9709.615213757661,5.0
14278,25738,21340.29074323912,3.0
14277,22647,21664.70709499618,3.0
14276,17454,21261.263354146646,5.0
14275,41296,45501.244412809785,3.0
14274,15035,15825.400231320195,3.0
14273,10266,12674.43006428434,4.0
14289,32724,28029.81728795776,3.0
14288,19393,16992.64455310737,2.0
14287,23892,25577.417423870753,3.0
14286,19916,21417.69482240549,5.0
14290,22116,18543.13936644705,1.0
14284,12126,12765.170862820532,3.0
14283,18526,19443.310409477614,3.0
14282,19587,19118.9746664648,1.0
14285,12406,14054.663285029774,3.0
14291,19141,19120.1347861159,1.0
14292,51879,49398.1083574768,5.0
14293,30944,27906.4759666688,3.0
14294,26642,30200.139964960144,5.0
14295,28055,26963.99968958456,1.0
14296,14729,16832.618084754566,2.0
14297,14389,18148.122310559622,2.0
14298,18487,25350.693969033673,5.0
14299,22224,17635.98922821957,2.0
14842,11330,9439.793584086183,3.0
14843,17055,15835.78192431684,4.0
14841,12728,14841.618308827105,2.0
14840,27911,23804.68840503182,3.0
14838,21748,22814.18306915019,2.0
14837,24298,32410.17943309494,2.0
14836,16353,13772.392138947853,5.0
14839,15051,22233.32296991416,1.0
14844,13785,12540.76866284691,5.0
14853,11439,9592.10575478765,1.0
14852,52293,42046.075340668074,1.0
14850,21657,19373.07481592976,1.0
14849,16487,17704.910596037087,1.0
14851,10773,11536.819508470231,4.0
14847,26256,25801.05314691706,3.0
14846,19981,17705.286268186625,4.0
14845,28118,20313.826472641114,1.0
14848,12116,11791.371558584973,4.0
14854,13232,14892.120964304415,3.0
14855,19195,25126.080358943535,3.0
14856,8716,11902.881689814469,3.0
14857,16510,18808.57999409638,2.0
14858,10485,6358.59600357873,1.0
14859,13702,20082.950089463848,4.0
14860,9453,9589.560788362447,2.0
14861,11230,11621.361020148066,4.0
14862,16029,16039.017389293338,5.0
14870,29095,24421.635405794143,3.0
14869,10706,10711.944632024435,5.0
14871,23698,23383.946972204423,4.0
14868,14108,14754.787111543734,5.0
14867,9144,8807.930431720239,3.0
14866,11492,10900.741897062102,5.0
14865,8741,9375.319998819708,4.0
14864,13721,17920.71868357697,3.0
14863,13137,11089.151569117272,1.0
14879,7347,8783.252153014313,5.0
14878,8180,8269.689625142852,5.0
14877,10837,16426.81836787393,5.0
14876,7913,10741.461054666375,3.0
14880,23295,33895.54982724419,3.0
14874,10554,11887.08512908521,2.0
14873,13859,20600.26636974329,4.0
14872,12883,11401.941148190686,1.0
14875,6707,8552.979211836024,2.0
14887,13384,18474.08050171965,1.0
14886,15113,17185.37993264116,4.0
14884,13159,15281.494738509864,5.0
14885,10571,15000.314736833752,3.0
14882,13655,12461.871912443128,1.0
14881,10569,7810.0324516745095,1.0
14883,27204,30672.046199573808,3.0
14888,13164,12848.26915444449,5.0
14889,36477,32275.17626851709,2.0
14896,6301,5683.041449450746,3.0
14898,21415,19370.325281780235,5.0
14897,9898,11166.286893678438,2.0
14895,13016,12955.750726130998,5.0
14893,7287,8232.099447007466,3.0
14892,16804,19940.30769695352,1.0
14891,10252,13005.34386618528,4.0
14890,14739,12072.929199960177,4.0
14894,8377,9024.71305380527,3.0
14899,8086,7700.976056365096,1.0
14905,37945,36697.04356498776,5.0
14900,23578,24555.50168488977,2.0
14901,13004,11878.40977215916,1.0
14902,14037,10143.203742248868,2.0
14903,24149,22640.65333429591,4.0
14904,9272,9783.536637784538,3.0
14906,26555,26544.59492878741,4.0
14907,14359,13561.955692309632,4.0
14908,11334,14476.830303900158,5.0
14909,14062,14096.306889503516,3.0
14910,16380,17700.877185359896,1.0
14911,40034,43257.52037861411,5.0
14912,10947,14161.31187267416,3.0
14913,14024,13415.055993531205,4.0
14914,16292,18308.81210726882,2.0
14923,16760,14642.085762990351,4.0
14922,32378,29829.30730483314,4.0
14925,12075,19922.967338867064,5.0
14924,13621,12152.751234128089,5.0
14920,28565,27472.056132963182,3.0
14921,16411,16329.57883545733,3.0
14919,13365,13973.788669051257,4.0
14918,16829,16129.656773398758,5.0
14917,27720,23086.88202739696,3.0
14934,46649,39720.962053717594,5.0
14932,8248,9311.693080841702,3.0
14931,18512,19816.595538912003,5.0
14930,12345,14988.315630944222,3.0
14929,7376,10701.99228589677,1.0
14933,7754,8492.850292473751,5.0
14927,14327,12014.518880179286,4.0
14926,10708,13336.254426236514,1.0
14928,9444,8056.694380984891,5.0
14943,24003,24469.140698084386,4.0
14942,31175,31615.118196894295,2.0
14941,10886,10795.41669648506,5.0
14940,23083,22661.876524673036,3.0
14939,11056,10495.008268792288,2.0
14938,10550,12366.830110555165,1.0
14936,25279,21958.90308925506,5.0
14935,17161,15527.940954437872,4.0
14937,10429,10102.960268962055,2.0
14951,16362,13810.393841179786,2.0
14948,13197,13425.589612926788,3.0
14950,17969,17004.251395539904,5.0
14949,11141,14306.433483159646,1.0
14947,16002,16794.474559478924,4.0
14946,12642,13126.18429151607,5.0
14945,11063,9706.989499678413,2.0
14944,10682,10395.840440963475,4.0
14952,34021,31518.309689474358,4.0
14915,10045,9805.390624421485,2.0
14916,24184,28075.909971051828,2.0
14961,17950,19714.049841575135,5.0
14960,12206,11174.336701099008,3.0
14958,12537,12272.423122393888,4.0
14957,18447,19149.025972466112,2.0
14959,26547,21869.086244191196,1.0
14955,13470,12485.989785420463,4.0
14954,27852,25440.324670340793,2.0
14953,28906,29929.62372956985,5.0
14956,12449,11398.309623933648,1.0
14970,25638,30981.347827468508,3.0
14962,7495,10959.646683756624,3.0
14963,9644,8329.331513148674,2.0
14964,7319,8301.236332949939,2.0
14965,5698,8426.885256375075,3.0
14966,13272,11989.696221944643,2.0
14967,10236,11572.459302644955,1.0
14968,6292,7285.531080387838,2.0
14969,7067,9423.240864411011,2.0
14978,9237,10915.741557624024,5.0
14977,26547,23386.82684144495,1.0
14979,19244,16679.07722989755,1.0
14976,29722,27936.969425748353,4.0
14975,19010,22485.37381437437,1.0
14974,25904,27185.820137773433,4.0
14973,14318,13547.92704635418,4.0
14972,10175,10723.792101321087,5.0
14971,15191,12994.995519466647,4.0
14987,7104,11050.110575499872,5.0
14986,9119,9701.316015098966,5.0
14985,6080,8013.328203294059,1.0
14984,7013,5544.103995835994,2.0
14988,12905,14145.337114318263,3.0
14982,23725,37471.04995041012,1.0
14981,6681,7809.3950702635375,4.0
14980,11755,9645.221301707656,3.0
14983,7412,7678.863891146209,4.0
14997,15881,17984.625302602635,5.0
14996,20294,19295.326968544905,3.0
14995,10304,11931.96490305767,2.0
14994,16351,13897.43142347621,2.0
14993,20049,20255.612279834673,4.0
14991,18919,24255.883163333332,4.0
14990,8773,10183.535408828786,2.0
14989,15934,14512.610685206188,3.0
14992,10781,11978.939707201996,2.0
15004,22650,27680.390538388885,3.0
15006,13633,12466.056978344379,1.0
15005,14272,10902.676063444394,3.0
15003,13786,12498.379674932698,4.0
15002,22309,21921.561106804307,1.0
15001,8815,8991.76626792287,1.0
15000,14365,16552.79790969744,5.0
14999,14925,17222.994710625153,2.0
14998,42426,39485.502430792796,4.0
15014,19705,18068.940839300107,4.0
15013,30478,25810.599361772598,2.0
15012,13427,12892.433020982939,1.0
15011,17864,19580.455990417508,3.0
15015,23814,12045.74696234235,4.0
15009,17892,18626.098445655203,1.0
15008,12749,10758.171857277532,1.0
15007,15395,13516.571420069802,5.0
15010,12093,10835.892600078707,4.0
15024,20879,19205.965560269993,1.0
15023,11838,10994.391294931593,1.0
15022,32329,32388.71961842911,2.0
15021,22530,13945.659147160137,2.0
15020,16196,14802.264052682513,5.0
