id,attendance,lightgbm_prediction,fold
14015,11839,13668.020644092865,2.0
14016,10611,12682.235016877536,2.0
14017,20192,20423.00494844951,5.0
14018,12209,8973.599949887546,5.0
14020,15072,14183.972807371429,3.0
14019,10603,11181.646748493944,2.0
14021,7936,7602.569785644523,5.0
14022,16229,23688.632275989254,1.0
14023,25743,27755.338655404372,3.0
14024,9042,10966.121531402776,2.0
14025,9598,13240.472372408847,1.0
14026,16836,22865.82104699613,5.0
14027,14216,12465.232176388405,5.0
14028,22126,20702.954910293505,1.0
14029,7719,10939.145022884422,3.0
14036,23507,19848.936848968027,3.0
14037,12318,15361.692592884125,4.0
14035,8180,8431.062723168061,2.0
14034,15854,19138.742756326996,3.0
14032,13824,15761.619161821665,3.0
14031,13147,15003.56046797231,4.0
14030,14023,11993.417877805572,2.0
14033,12709,10763.419872896748,2.0
14038,20996,17916.75292972225,4.0
14047,9154,11282.935905191885,2.0
14046,17134,13816.000507375658,2.0
14044,12896,18485.389873607328,1.0
14043,16334,14516.881193503383,4.0
14045,9735,10516.39532697199,5.0
14041,7101,8896.978168445836,2.0
14040,19279,24293.108627999736,3.0
14039,12318,6490.701356211287,3.0
14042,25894,28167.26914111991,2.0
14048,11119,10202.751863606367,3.0
14049,11965,10279.369091722903,5.0
14050,10859,10155.840378971609,1.0
14051,11123,12778.914807105344,5.0
14052,12110,13615.597407420879,2.0
14053,5432,9399.896113353689,2.0
14054,12709,14133.729393970298,5.0
14055,17192,16245.708283648957,1.0
14056,8548,13907.722924911004,2.0
14064,24637,23309.903607054162,5.0
14063,21054,18251.567796410087,4.0
14065,12183,15465.687813969842,5.0
14062,8435,8436.100513660342,3.0
14060,19895,16151.672531610808,3.0
14061,17583,20029.814643792157,2.0
14059,10351,11832.126131773924,1.0
14058,18138,17133.58815376521,2.0
14057,22405,22964.37018766671,5.0
14071,44422,45005.478084615585,1.0
14070,18113,15993.372219066372,3.0
14069,17826,16044.434366782996,1.0
14072,18393,18318.36377804398,5.0
14067,11672,14808.407435991412,5.0
14066,9596,13225.309888135102,5.0
14068,15671,15510.964486494588,2.0
14082,10626,14878.29855855196,5.0
14075,18525,18948.685879136425,1.0
14076,24183,23810.973559407532,5.0
14077,16446,14107.345171010635,2.0
14078,12875,9242.648173761861,2.0
14079,11554,10952.440676214412,5.0
14080,22193,31750.561237138212,3.0
14081,20512,21109.91312909646,1.0
14083,21827,28786.631559366913,4.0
14089,15891,16485.07123374135,3.0
14090,31818,35950.74228469939,3.0
14087,16054,13385.359426756686,1.0
14092,15253,11997.35398299909,5.0
14088,12073,17001.57786677708,1.0
14091,14825,12231.817948428019,4.0
14085,13555,12742.15684032549,3.0
14084,10816,14359.092011665454,1.0
14086,7833,10290.565925458586,4.0
14099,16317,20727.663963417803,1.0
14093,25241,26664.984919012513,5.0
14094,12613,12949.141604487264,5.0
14095,21920,27027.711303800854,5.0
14096,35877,38216.97462323224,3.0
14097,9304,9727.063009059559,3.0
14098,13915,14828.78330590321,5.0
14100,19643,18462.530423197542,4.0
14101,25803,25736.67443444363,5.0
14102,16657,15167.184566338352,5.0
14103,8218,9814.30056166573,1.0
14107,10752,12361.830638645635,4.0
14106,16556,15269.964628247975,4.0
14105,16058,15587.857662491075,4.0
14108,22766,14394.43613458715,3.0
14110,33836,33797.10014878839,4.0
14104,6870,12034.863519939156,1.0
14109,12931,9349.937527696471,1.0
14117,14977,18229.22913549457,3.0
14116,10612,9381.85282358817,5.0
14119,9603,12503.410054228567,1.0
14118,11538,10806.145328758592,4.0
14114,23273,26556.748280832384,2.0
14115,23797,26904.613711231978,1.0
14113,9025,6945.998530235343,3.0
14112,15010,15511.816229118014,3.0
14111,13554,16529.657944252198,2.0
14127,16862,12986.317465423856,4.0
14126,20590,21364.26428992773,4.0
14125,39545,34233.40490369011,2.0
14124,15304,14170.004405277743,3.0
14123,13987,13177.896478558807,4.0
14128,16727,14568.052452844458,3.0
14121,22685,27586.03052742807,2.0
14120,14759,14663.891754553564,1.0
14122,17696,14060.304759369772,1.0
14073,25813,19985.60753350493,1.0
14074,10840,12547.362272298209,2.0
14137,10345,12076.774680398534,4.0
14136,36723,24142.98090900674,2.0
14135,14006,14656.37243469936,2.0
14134,13923,14848.435545334209,1.0
14133,35506,27576.40635194646,5.0
14131,12147,9794.210871184829,3.0
14130,18722,21714.67401814648,1.0
14129,26133,24241.86699263206,2.0
14132,18056,17188.68200983238,3.0
14143,25459,20318.278029422854,4.0
14146,12769,15946.869792654987,5.0
14145,15062,14127.507663159797,3.0
14144,9751,10378.116947404389,1.0
14142,24633,23845.967835416763,3.0
14140,14133,13513.526706947754,1.0
14139,30047,29522.27980580358,5.0
14138,7673,9065.435779278767,2.0
14141,12787,11666.608529676998,2.0
14154,11585,17743.204193581343,1.0
14147,14092,13313.775601384708,5.0
14148,9635,9837.028728885854,1.0
14149,33998,33417.77816774924,2.0
14150,11367,12357.637807113977,5.0
14151,24397,20107.687439407597,2.0
14152,14966,13671.294422806584,4.0
14153,26534,20651.56381764534,4.0
14155,13891,11505.37337623485,3.0
14163,24187,25330.53695250244,1.0
14162,14716,16175.403632278068,3.0
14161,11844,11131.34074280506,5.0
14160,23430,21618.41481466856,4.0
14164,17471,16899.154741810762,4.0
14158,14611,17242.447191546184,3.0
14157,28142,37866.07017256271,3.0
14156,8360,10416.84764405515,3.0
14159,15496,14553.248914206502,4.0
14171,8226,13050.115684250646,3.0
14168,12972,14325.764430879079,4.0
14173,12844,15504.96120842214,1.0
14172,16448,16265.385800896729,1.0
14170,12964,12599.518940574071,2.0
14167,25050,24787.39503245748,3.0
14166,17935,17923.355935990294,5.0
14165,34267,36625.508379591105,3.0
14169,10034,12143.068931287085,5.0
14181,18578,17286.307470541204,1.0
14174,11945,13288.237260525075,3.0
14175,16877,15753.091689633695,2.0
14176,14649,14509.446056086354,5.0
14177,11057,9411.955227088229,1.0
14178,13478,12520.428258942939,3.0
14179,12509,15860.411168360399,1.0
14180,11992,13196.419389780614,1.0
14182,14161,19308.678443248817,3.0
14190,30354,22080.955470293702,1.0
14189,10939,12503.056580486364,1.0
14188,32014,27630.01952461303,3.0
14187,33584,32640.662668686087,4.0
14183,8117,8701.512774497203,4.0
14185,17715,16518.10917708778,2.0
14184,18342,20062.29177736266,1.0
14191,11933,14520.796148915799,2.0
14186,44131,36272.86877141716,3.0
14198,14336,14381.486836297196,1.0
14195,13248,12899.42835704141,3.0
14200,23656,17082.568450742667,2.0
14199,13471,13340.229795988014,4.0
14197,15056,14852.817210101337,1.0
14192,23188,26295.150112034557,5.0
14194,11993,9780.345021672738,2.0
14193,12729,13648.953475668644,1.0
14196,18915,16294.587547788746,2.0
14201,10783,12374.752921088611,2.0
14202,39814,40585.603501636826,4.0
14203,26950,23367.092112903327,5.0
14204,17159,17360.943306118283,4.0
14205,13798,13660.271343301918,5.0
14206,24601,30629.547619168115,2.0
14207,11115,12385.766496922855,3.0
14208,14193,12582.616198508664,4.0
14209,19729,16016.271792309806,3.0
14215,17381,14684.375701125042,2.0
14217,13091,14975.90731733071,3.0
14216,24544,16727.646452429257,4.0
14214,13714,15037.674506044024,3.0
14218,25352,15324.036621579511,2.0
14212,18088,18799.565939197513,4.0
14211,10445,11161.000652005912,5.0
14210,10012,10564.76146228075,3.0
14213,34954,32216.535068880083,5.0
14226,15870,15207.060117652449,5.0
14225,34822,27024.06059660426,4.0
14227,12651,13395.357469294117,2.0
14224,46046,41633.313684373454,3.0
14223,15302,14067.945458530448,5.0
14222,11118,13906.163940417724,3.0
14221,16845,18569.972380815656,1.0
14220,15509,16231.821173954113,5.0
14219,7474,11637.03138577797,3.0
14235,12868,12236.872794886436,2.0
14234,14163,14294.554781688386,1.0
14233,12131,13134.449813150293,2.0
14232,22079,25898.599215318798,3.0
14236,15463,14328.7285483233,4.0
14230,22165,19496.38436891016,2.0
14229,26106,28145.284965487972,1.0
14228,11316,10251.617803310235,5.0
14231,20909,15868.05836685934,5.0
14245,8793,10234.909836828678,4.0
14244,10769,11026.23561518569,5.0
14243,15118,13671.420976477506,3.0
14242,18003,18952.51025363642,4.0
14241,10013,11104.148066844347,3.0
14239,23849,22767.098409394108,1.0
14238,36412,24974.426436978727,4.0
14237,30692,31696.805544392762,4.0
14240,28745,26326.074720170214,2.0
14252,14268,12971.227375338829,2.0
14254,11851,14384.692593853115,1.0
14253,24839,17201.185734478942,5.0
14251,14772,13580.621182721246,4.0
14250,21310,22489.29386164339,3.0
14249,18779,18032.721964027907,1.0
14248,11944,7710.628428006055,4.0
14247,17711,22010.75835694432,1.0
14246,7208,11386.441740726495,1.0
14262,22332,22709.44521112893,2.0
14261,20696,24988.52194579248,5.0
14260,12167,9991.069455648638,4.0
14259,16317,14513.101753862738,2.0
14263,17617,16187.059838239098,1.0
14257,23254,19087.516997001672,4.0
14256,32090,36263.186761265795,1.0
14255,14125,15088.552204823756,4.0
14258,10753,15882.917550710472,1.0
14272,7959,10246.166732026768,4.0
14271,10389,10258.781278877736,1.0
14270,8155,10661.176699707821,5.0
14269,13204,13504.843314051634,4.0
14268,8755,13260.750930432218,3.0
14266,17870,17465.546694582365,1.0
14265,12021,7472.306350385187,2.0
14264,17493,12757.30575653205,5.0
14267,8710,11369.42104407043,2.0
14279,12391,17264.288852057958,4.0
14281,9765,12072.07947796075,3.0
14280,8978,11855.240677487925,4.0
14278,25738,23709.513650003533,1.0
14277,22647,21771.57316368865,1.0
14276,17454,23876.358969467652,5.0
14275,41296,41813.50264225754,1.0
14274,15035,17850.401812198994,1.0
14273,10266,11150.845647216676,3.0
14289,32724,24222.835860811276,4.0
14288,19393,16416.444391862216,3.0
14287,23892,27699.271418367287,4.0
14286,19916,18187.649192439345,5.0
14290,22116,20810.932036751823,5.0
14284,12126,10753.420927815423,5.0
14283,18526,18543.31902474245,3.0
14282,19587,17256.29080249771,2.0
14285,12406,15229.449252530907,1.0
14291,19141,17770.20631904104,1.0
14292,51879,45605.126588731655,5.0
14293,30944,29754.354061286325,3.0
14294,26642,33238.259404632365,3.0
14295,28055,25097.069404465707,3.0
14296,14729,16663.13041236262,4.0
14297,14389,20554.39477925327,5.0
14298,18487,22009.357753333337,4.0
14299,22224,16275.350690922247,4.0
14842,11330,15269.676030237808,4.0
14843,17055,20629.44756675613,1.0
14841,12728,17138.683745168368,4.0
14840,27911,23577.014305809706,1.0
14838,21748,24873.75699469504,5.0
14837,24298,31758.694400463894,3.0
14836,16353,15076.899364257999,5.0
14839,15051,25118.132974186443,3.0
14844,13785,12173.05827020356,4.0
14853,11439,9023.589665092124,3.0
14852,52293,35916.86701148758,4.0
14850,21657,20523.09922557759,1.0
14849,16487,16496.61974943064,4.0
14851,10773,10731.7686977375,1.0
14847,26256,25444.859154231974,4.0
14846,19981,16941.724609638182,1.0
14845,28118,17941.771762580454,4.0
14848,12116,12015.45230498712,2.0
14854,13232,15345.873573541097,5.0
14855,19195,19597.02895856623,4.0
14856,8716,11321.079677527616,3.0
14857,16510,19882.52525579454,4.0
14858,10485,7215.6095599368755,3.0
14859,13702,21002.875122765457,1.0
14860,9453,9325.498049423677,3.0
14861,11230,11062.469669033082,2.0
14862,16029,17067.2554034006,5.0
14870,29095,24431.56434040496,3.0
14869,10706,9076.506340089045,1.0
14871,23698,27331.673103600984,5.0
14868,14108,13524.861412288668,4.0
14867,9144,8481.690236637818,3.0
14866,11492,10661.521378755222,2.0
14865,8741,9425.480900068236,3.0
14864,13721,18097.460434421697,4.0
14863,13137,12483.368139296545,5.0
14879,7347,10562.04894624647,3.0
14878,8180,7254.854697990026,1.0
14877,10837,17751.638543769677,2.0
14876,7913,11838.214625607294,1.0
14880,23295,25125.277750937654,3.0
14874,10554,11427.602808394284,1.0
14873,13859,22468.071935951728,3.0
14872,12883,11385.934929430026,4.0
14875,6707,8001.484350798295,5.0
14887,13384,19235.691603406038,3.0
14886,15113,17530.48830266308,5.0
14884,13159,20623.564541836575,5.0
14885,10571,16499.45746004511,3.0
14882,13655,12977.492950971846,3.0
14881,10569,9256.877309612079,2.0
14883,27204,28832.81053409618,4.0
14888,13164,12029.758179144155,2.0
14889,36477,32415.802766058845,3.0
14896,6301,5874.5290406483755,4.0
14898,21415,21087.14508795123,1.0
14897,9898,10761.517334413067,2.0
14895,13016,15630.18330499435,3.0
14893,7287,8848.546090801048,4.0
14892,16804,19828.421197259235,1.0
14891,10252,14679.44667080162,4.0
14890,14739,10689.334972399676,3.0
14894,8377,7266.882895960848,2.0
14899,8086,7787.0049705918545,4.0
14905,37945,31646.18866379571,2.0
14900,23578,25209.4548506393,1.0
14901,13004,12187.906438028225,4.0
14902,14037,12720.79426289533,5.0
14903,24149,23418.92088816993,1.0
14904,9272,8691.372864980589,3.0
14906,26555,27465.835137395956,1.0
14907,14359,12640.938846274721,1.0
14908,11334,16269.626875781689,5.0
14909,14062,14126.718683983676,3.0
14910,16380,15362.767872517641,1.0
14911,40034,35570.77117613547,3.0
14912,10947,13495.688746574935,1.0
14913,14024,12440.347287442677,5.0
14914,16292,16800.468342853786,1.0
14923,16760,14226.702270193631,1.0
14922,32378,27513.361856933087,2.0
14925,12075,20728.77570861652,4.0
14924,13621,12509.394142308067,1.0
14920,28565,27534.07743348724,1.0
14921,16411,17604.19714021879,5.0
14919,13365,14932.082207725909,1.0
14918,16829,16801.169562557698,4.0
14917,27720,27222.062437230627,1.0
14934,46649,34590.24888945657,1.0
14932,8248,8721.75949745981,2.0
14931,18512,22084.20292529683,5.0
14930,12345,14909.008778575839,5.0
14929,7376,10398.168714512882,3.0
14933,7754,10601.032738865317,5.0
14927,14327,11697.454298590075,4.0
14926,10708,12638.303207520385,1.0
14928,9444,7214.762250384197,3.0
14943,24003,25896.92501250976,5.0
14942,31175,36844.22860260537,5.0
14941,10886,14313.30706553369,1.0
14940,23083,30140.009506897888,5.0
14939,11056,12714.594930771464,5.0
14938,10550,16039.618149223026,1.0
14936,25279,21954.835641712267,1.0
14935,17161,15457.308938044367,5.0
14937,10429,8410.726559680086,4.0
14951,16362,14157.203921937959,2.0
14948,13197,11326.735410422149,1.0
14950,17969,17260.15999957482,5.0
14949,11141,16037.947715525857,2.0
14947,16002,14602.567372976673,4.0
14946,12642,12973.592405302403,4.0
14945,11063,8921.443509180313,2.0
14944,10682,9474.30698453221,3.0
14952,34021,25731.54162011105,4.0
14915,10045,12031.469019975508,4.0
14916,24184,35872.82989100965,5.0
14961,17950,19351.207505889048,4.0
14960,12206,10101.426453089287,1.0
14958,12537,12685.787017035113,4.0
14957,18447,18765.244440180748,4.0
14959,26547,20774.21617620861,1.0
14955,13470,11703.573526517148,1.0
14954,27852,22620.06173694055,4.0
14953,28906,28187.97372130209,5.0
14956,12449,15353.235835058904,1.0
14970,25638,30489.435544962707,3.0
14962,7495,10719.344973655974,1.0
14963,9644,9485.704547438672,3.0
14964,7319,7421.567009158631,3.0
14965,5698,8533.45830001774,4.0
14966,13272,12311.933764762423,4.0
14967,10236,10962.987317084058,1.0
14968,6292,8353.16579890875,5.0
14969,7067,11022.303808475015,3.0
14978,9237,10355.69034490158,5.0
14977,26547,20678.620846070586,3.0
14979,19244,16214.006418304696,2.0
14976,29722,28602.379229113623,4.0
14975,19010,26005.285652928545,3.0
14974,25904,20643.599234547513,4.0
14973,14318,15291.813046870715,3.0
14972,10175,10324.83898379987,5.0
14971,15191,10421.57946585299,1.0
14987,7104,13139.287505940154,2.0
14986,9119,9878.150485323229,2.0
14985,6080,4519.535798423224,2.0
14984,7013,6331.462556459774,5.0
14988,12905,16706.04610773954,4.0
14982,23725,30953.013308182577,1.0
14981,6681,8629.300994345174,4.0
14980,11755,10115.051146415852,2.0
14983,7412,6115.83007133455,2.0
14997,15881,17634.565536124825,5.0
14996,20294,19577.821653508934,5.0
14995,10304,9156.864124685491,2.0
14994,16351,12548.247814953123,1.0
14993,20049,20654.164502911855,2.0
14991,18919,24368.046494524533,5.0
14990,8773,9492.71758186647,4.0
14989,15934,16056.898974457174,2.0
14992,10781,11694.454199498228,4.0
15004,22650,26185.73790032168,1.0
15006,13633,13354.768332516973,2.0
15005,14272,9791.473576870656,3.0
15003,13786,15979.254491630027,4.0
15002,22309,22627.74830567995,2.0
15001,8815,10350.544907103531,1.0
15000,14365,17642.630332683395,5.0
14999,14925,16099.565475382286,1.0
14998,42426,32910.340458357234,4.0
15014,19705,18020.24290462479,2.0
15013,30478,26783.09403410927,4.0
15012,13427,15142.9487530134,2.0
15011,17864,18088.380763216246,3.0
15015,23814,13552.151836457528,1.0
15009,17892,18732.508543991848,5.0
15008,12749,10884.924335137568,3.0
15007,15395,12652.975426112393,1.0
15010,12093,13034.88994539563,2.0
15024,20879,16659.441428114944,1.0
15023,11838,9657.790112719646,2.0
15022,32329,34786.22286052772,5.0
15021,22530,12060.221135636171,3.0
15020,16196,14488.438475986637,1.0
15018,12657,11712.32105514356,5.0
15017,30698,30667.750534388146,4.0
15016,16392,16912.19998188785,3.0
15019,12140,10290.167161042995,3.0
15031,18560,15727.6823882769,2.0
15033,13024,15725.994290373968,5.0
15032,9266,11124.660706335151,1.0
15030,12809,11659.497406773931,3.0
15028,10165,10117.118227668676,2.0
15027,11661,11426.426485616004,4.0
15026,17608,20971.46507214565,2.0
15025,21420,26610.503662579806,5.0
15029,28342,22027.886767653996,3.0
15041,9777,9240.839083673047,2.0
15042,30481,32706.01076278943,5.0
15040,9238,13205.350515909824,3.0
15039,18926,21860.088427702798,5.0
15038,9033,8764.50514830133,5.0
15037,14026,12738.857117839243,2.0
15036,19666,18657.339648387337,2.0
15035,8110,7614.28145595867,1.0
15034,15101,12683.464076340642,5.0
15051,9108,14652.1097721373,2.0
15050,15569,12084.570535301273,1.0
15049,13896,16341.587412555638,1.0
15048,30579,20943.843557610202,1.0
15043,40372,31563.74982610378,2.0
15046,11188,10001.86553314895,3.0
15045,12932,12779.390108616313,4.0
15044,16212,15709.94347426842,3.0
15047,9307,10376.3438615065,4.0
15052,8499,7686.859670451207,4.0
15059,34756,34632.39110189976,1.0
15055,33378,24091.309201555396,4.0
15060,17390,17646.651408809925,2.0
15058,13411,13325.232372751318,3.0
15054,15137,13712.376227113422,1.0
15056,13189,14416.40734588508,2.0
15057,9391,10857.187275299888,2.0
15053,35528,28974.917046469385,2.0
15067,11185,10544.262952193043,5.0
15066,31077,28976.636035968317,3.0
15065,8520,14761.897643432763,3.0
15068,16196,14255.814222014833,1.0
15063,10821,10371.071987479803,4.0
15062,13416,14250.68211027768,4.0
15061,18090,15378.603145709098,4.0
15064,13329,11818.683444258022,1.0
15069,33174,22194.6388822842,5.0
15077,13743,16675.096626626764,2.0
15070,13020,16621.087321066825,3.0
15071,11539,10997.85313497371,1.0
15072,15088,13638.221720904736,4.0
15073,12013,12545.023668368254,1.0
15074,15704,14238.735989607298,2.0
15075,17849,16504.904877301607,2.0
15076,10290,9460.303344459004,4.0
15078,12355,13126.059797358468,2.0
15085,8218,9401.203655443933,2.0
15086,15512,15334.752542534365,3.0
15084,47790,35204.16947953974,3.0
15083,11045,13685.391160821315,5.0
15082,26514,24132.582880111408,2.0
15081,12547,12381.483747955324,3.0
15080,8650,10875.001862437446,2.0
15079,30673,28833.492739616533,2.0
15087,14388,17011.573208434424,1.0
15095,11846,12812.439537977483,4.0
15094,39243,25770.764945444524,4.0
15093,17523,15670.148487813769,5.0
15092,21743,24093.669085709433,3.0
15096,15766,11463.62971059787,4.0
15090,9469,10864.353946337224,3.0
15089,32305,23587.43889381427,3.0
15088,15178,14673.04053166442,2.0
15091,9011,8102.042508804848,5.0
15097,17184,17577.50816375465,2.0
15105,17382,14464.720932086657,2.0
15104,12913,17539.48473589706,4.0
15103,14016,19662.261483023754,2.0
15102,12467,14053.134473226834,4.0
15101,34814,36587.54842227824,2.0
15099,23949,25495.652857917874,2.0
15098,14414,11253.489265690847,3.0
15100,18293,17744.637092703437,1.0
15111,11118,11637.208802782627,4.0
15114,12103,10464.521447507686,5.0
15113,17183,29373.856328485996,3.0
15112,8039,14452.682153525386,4.0
15110,11736,14986.80939921598,4.0
15108,14986,16556.8975270318,2.0
15107,40371,25177.382322393678,1.0
15106,9059,8184.5387642717205,3.0
15109,28484,26826.42166989411,3.0
15122,17483,19947.69836880509,1.0
15115,17030,16495.498023019267,1.0
15116,45607,46086.474378027306,5.0
15117,21648,26999.733083321495,2.0
15118,11514,10647.10916147004,1.0
15119,32425,26330.11979653062,2.0
15120,13151,15408.851741577699,5.0
15121,13790,13672.833803990869,3.0
15123,17489,20194.848094376317,1.0
15131,20196,18881.692348140306,3.0
15130,27392,17031.270784238557,5.0
15129,36361,29012.32359310572,5.0
15128,26369,22991.967673497787,3.0
15132,10639,17765.48194605181,3.0
15126,13930,12689.478257241568,3.0
15125,11325,11391.572638808062,2.0
15124,17394,16880.10972465846,5.0
15127,62632,31801.347479363907,3.0
15139,30504,33647.17030639092,5.0
15136,20151,29791.3771327863,2.0
15141,8534,12123.391967416625,3.0
15140,14185,15802.070250766057,5.0
15138,11742,11803.217955417893,1.0
15135,27583,25744.355449391172,4.0
15134,54905,37018.882651665896,1.0
15133,26897,21738.006251939063,5.0
15137,9257,11701.818879581971,1.0
15668,15852,20728.328672213436,3.0
15669,13809,29641.405356284784,3.0
15670,21657,27333.691930813442,3.0
15671,37079,24525.7507722147,4.0
15672,14296,16573.98716788041,3.0
15673,14623,13183.249485955392,2.0
15674,18438,18809.46799168181,2.0
15675,23166,18369.122759292404,4.0
15676,14011,13832.458327621274,3.0
15684,42850,37680.02744433659,2.0
15683,13143,14090.314370132031,2.0
15682,17877,15482.631991550561,1.0
15681,22398,22187.52727371624,3.0
15677,16176,19528.4307426801,5.0
15679,12202,15240.276923059606,4.0
15678,22931,28183.24376285268,1.0
15685,15033,18031.07923601668,4.0
15680,9980,8499.677405706178,5.0
15692,13013,13885.740211204635,5.0
15689,9265,10078.738391914325,2.0
15694,10089,12739.225522467788,2.0
15693,13380,16544.78985924926,3.0
15691,20323,17731.976429983115,4.0
15686,11088,11674.539625147727,4.0
15688,24734,19491.127228436057,1.0
15687,9106,8835.33188277949,1.0
15690,13498,12631.689630856014,5.0
15695,21278,18794.727392658482,3.0
15696,12281,13014.758085873142,3.0
15697,8097,8428.96109520023,5.0
15698,32099,21011.766002208187,5.0
15699,0,33765.97819539428,5.0
15700,10465,8668.23915991934,5.0
15701,10737,10951.724111890435,1.0
15702,18301,15089.239060014914,5.0
15703,23172,22252.161945909313,3.0
15705,12431,12581.478233352056,1.0
15711,14420,13156.024518959079,5.0
15712,12174,18677.096312365167,1.0
15710,11568,8666.851008423426,5.0
15713,12115,12979.750336626394,2.0
15708,15232,14215.842105696382,4.0
15707,27764,26561.735428824635,3.0
15706,11144,12029.98436373271,1.0
15709,11766,12195.897836506969,3.0
15720,14165,19869.574596351376,3.0
15719,10144,10434.092310773134,3.0
15722,26762,26472.19253274542,3.0
15718,13731,9503.197781227616,5.0
15721,12899,16983.19206237897,2.0
15716,8467,8420.276970575282,5.0
15715,15214,19397.032607332003,4.0
15714,21132,21863.48540837606,4.0
15717,9870,6327.236792421604,4.0
15723,12379,9955.289257122899,5.0
15730,8276,10642.850857746276,1.0
15729,13408,12951.104732336753,2.0
15728,19505,23663.189312027822,3.0
15731,12529,17330.64429792983,1.0
15726,11953,15668.003302934312,3.0
15725,42723,22258.890010686377,2.0
15724,19181,17903.42037537371,3.0
15727,11497,11519.632974761042,4.0
15739,8197,10463.455166181784,4.0
15738,35239,32666.957750404217,5.0
15737,11059,12299.111128172222,5.0
15736,40761,22656.23108881696,3.0
15734,11952,14925.397333703806,5.0
15733,6113,9793.124878253991,2.0
15732,11413,10500.20667467001,5.0
15735,11436,11039.378073796901,4.0
15740,21452,23900.16352876604,3.0
15747,19164,20141.657150745308,2.0
15749,16992,18255.092907725004,5.0
15748,9882,7588.840255774303,4.0
15746,25382,17721.313590125104,4.0
15744,6096,9093.599397201178,1.0
15743,11188,12986.835305551314,2.0
15742,26058,22621.283514555787,1.0
15741,12367,14549.72243180954,5.0
15745,9065,10952.688565972587,1.0
15758,19367,15045.572602399912,2.0
15757,13845,11382.335144677882,3.0
15755,13040,13234.733492288191,2.0
15754,15077,16382.306109117475,3.0
15756,38226,39986.35044516904,2.0
15752,23442,23967.08099654155,4.0
15751,8665,10415.185179455966,5.0
15750,25851,21405.778846762663,4.0
15753,17339,11092.926765149095,3.0
15766,17573,18864.66332815033,2.0
15759,43564,44212.793094564055,3.0
15760,12105,13182.266039615928,1.0
15761,13650,15421.193133029243,3.0
15762,18261,17474.716028942785,2.0
15763,35550,26730.303147237486,4.0
15764,17286,15168.790134356355,5.0
15765,38966,23876.90509716332,5.0
15767,9686,12805.417649902225,3.0
15773,12654,15199.461238305126,1.0
15774,14457,15410.78671143188,4.0
15771,36505,26331.864429803045,4.0
15772,35533,31956.83809872278,4.0
15769,15122,15928.669431906881,4.0
15768,12945,12452.173164262482,5.0
15770,23722,23903.68927169053,5.0
15785,12960,13611.21315056372,2.0
15784,15479,11590.025935828195,2.0
15782,7451,9706.925869777822,2.0
15781,12224,13389.856851617125,5.0
15780,20781,19815.41387916029,3.0
15783,17451,17736.882647024664,5.0
15778,11003,10136.85190041539,1.0
15777,13348,14335.253926201136,3.0
15779,19606,21903.103644573806,3.0
15786,13544,16489.47478876043,2.0
15787,54350,43651.358547156866,5.0
15788,26485,26579.7185280765,3.0
15789,10073,11979.209786603767,4.0
15790,24176,27849.21329816201,1.0
15791,12639,11875.931042746159,5.0
15792,11339,13562.681708714052,3.0
15794,19668,20166.190646741026,4.0
15793,18863,15534.056408176386,3.0
15776,15873,13948.4338000405,1.0
15775,9515,12654.426693225087,5.0
15801,11373,14421.069172776497,5.0
15798,27387,28610.0739969447,2.0
15803,20616,15630.20240039244,5.0
15802,30188,18423.872262444038,2.0
15800,22635,17499.11363415557,5.0
15797,8982,10490.916757588184,1.0
15796,9272,6988.5786696774,3.0
15795,30776,31520.138301619238,1.0
15799,15305,14658.344981208487,2.0
15811,10860,11726.313842179103,5.0
15804,13302,11346.295337578642,5.0
15805,8840,10481.102153951804,5.0
15806,13445,9695.148089408898,1.0
15807,12052,10335.556968672343,2.0
15808,17348,22432.550556471713,4.0
15809,10898,13622.560862117036,2.0
15810,12673,10024.671996418743,1.0
15812,23277,10207.090433042376,1.0
15820,18012,19117.915151177905,4.0
15819,13431,13924.13743843036,2.0
15818,16261,13905.559623060193,5.0
15817,11095,12118.923775353585,3.0
15821,15101,14221.530793953507,1.0
15815,15491,25212.88225856035,1.0
15814,8123,9241.423433013508,2.0
15813,39205,39002.31286530532,1.0
15816,19254,17126.322471814972,2.0
15829,3594,10163.965897865617,1.0
15828,15363,15837.316278681856,1.0
15830,10415,13413.087777400002,3.0
15827,30078,25263.909015814075,3.0
15826,24119,26039.307099686295,1.0
15825,11963,15396.897797024221,1.0
15824,26494,34292.821404312286,5.0
15823,16632,17261.04413668427,4.0
15822,14931,12753.83920676494,5.0
15831,10541,9930.75989210062,2.0
15832,18378,24776.302707032413,4.0
15833,24544,24358.682149428863,1.0
15834,8523,10015.207857935682,5.0
15835,11887,14166.030581366838,3.0
15836,16369,20105.741259122253,1.0
15837,16211,18182.63930614992,5.0
15838,11303,13981.762047593653,5.0
15839,12026,14715.768075398722,2.0
15840,14252,14459.128170593029,4.0
15841,16724,14782.53937757863,4.0
15842,39224,33751.77767616462,4.0
15843,9219,9925.562564507572,5.0
15844,26949,24013.25894383961,5.0
15845,15383,16334.466951695775,4.0
15846,12034,12359.434317362337,4.0
15847,18100,14408.527666568878,2.0
15848,18124,17776.418577019682,1.0
15857,21102,17634.981223396273,2.0
15856,14014,18977.589017828705,4.0
15855,13329,13919.97284800906,2.0
15854,15124,19388.21693028388,4.0
15853,13447,16730.528706347643,4.0
