id,attendance,catboost_prediction,fold
14015,11839,14591.625093006685,2.0
14016,10611,10795.496400262393,2.0
14017,20192,21548.00578066863,5.0
14018,12209,10654.19578840099,5.0
14020,15072,13088.204967105416,3.0
14019,10603,11100.62178224594,2.0
14021,7936,8022.457602453627,5.0
14022,16229,21846.329956832004,1.0
14023,25743,33648.829285595784,3.0
14024,9042,11612.01704846878,2.0
14025,9598,10586.762800406652,1.0
14026,16836,21702.616358443815,5.0
14027,14216,12120.445163080294,5.0
14028,22126,26014.60147184662,1.0
14029,7719,10920.55642263983,3.0
14036,23507,23463.737902764617,3.0
14037,12318,11604.012969342633,4.0
14035,8180,9750.133797924265,2.0
14034,15854,20657.071725848666,3.0
14032,13824,15423.818679948141,3.0
14031,13147,14150.705782029949,4.0
14030,14023,12795.929253603505,2.0
14033,12709,10424.486343432269,2.0
14038,20996,17355.334630155914,4.0
14047,9154,11081.420496412858,2.0
14046,17134,13901.221561939783,2.0
14044,12896,17962.06240447459,1.0
14043,16334,15452.282655248206,4.0
14045,9735,11002.553617747182,5.0
14041,7101,7865.9210424631965,2.0
14040,19279,21453.219570450194,3.0
14039,12318,6297.354094068103,3.0
14042,25894,28339.07919536146,2.0
14048,11119,13364.475069553682,3.0
14049,11965,11350.601474986828,5.0
14050,10859,10753.842657449612,1.0
14051,11123,14059.275334163642,5.0
14052,12110,14713.07122812082,2.0
14053,5432,7649.62092792926,2.0
14054,12709,12036.65439487487,5.0
14055,17192,12873.921668221321,1.0
14056,8548,13863.999827069547,2.0
14064,24637,23494.605374273604,5.0
14063,21054,17031.562659512987,4.0
14065,12183,14208.023257879784,5.0
14062,8435,8457.380105434971,3.0
14060,19895,15823.535479406426,3.0
14061,17583,19891.260648036794,2.0
14059,10351,10017.00234876145,1.0
14058,18138,16393.172103086126,2.0
14057,22405,24113.352886692024,5.0
14071,44422,42163.78386594073,1.0
14070,18113,13394.901030314988,3.0
14069,17826,16481.819410939013,1.0
14072,18393,15995.602618895771,5.0
14067,11672,16014.343819694306,5.0
14066,9596,10544.199825472615,5.0
14068,15671,16334.092551157193,2.0
14082,10626,12673.392919877051,5.0
14075,18525,15919.962451286268,1.0
14076,24183,19890.382705861906,5.0
14077,16446,12811.892538329923,2.0
14078,12875,10326.635297678687,2.0
14079,11554,11633.402180651334,5.0
14080,22193,28698.40248589533,3.0
14081,20512,20027.487906580824,1.0
14083,21827,26691.08486860143,4.0
14089,15891,14850.118387437073,3.0
14090,31818,37268.43883913472,3.0
14087,16054,15376.301066853968,1.0
14092,15253,14197.367696433092,5.0
14088,12073,17201.98842729257,1.0
14091,14825,12018.289619311297,4.0
14085,13555,11370.421591101887,3.0
14084,10816,13578.687116245113,1.0
14086,7833,10365.256594279053,4.0
14099,16317,15144.663030005124,1.0
14093,25241,28165.894697004253,5.0
14094,12613,13101.973306903543,5.0
14095,21920,28268.50958023566,5.0
14096,35877,40857.10390373257,3.0
14097,9304,10223.133426219552,3.0
14098,13915,13659.333340863912,5.0
14100,19643,18360.08723240344,4.0
14101,25803,22025.94535105538,5.0
14102,16657,16438.15578553489,5.0
14103,8218,9635.88495700143,1.0
14107,10752,11928.855065040158,4.0
14106,16556,16628.554365153122,4.0
14105,16058,17918.08084222701,4.0
14108,22766,15291.255887103373,3.0
14110,33836,34144.83809079031,4.0
14104,6870,10439.327512290118,1.0
14109,12931,11016.042134944664,1.0
14117,14977,18661.545841219555,3.0
14116,10612,9714.80008450374,5.0
14119,9603,13232.571031599393,1.0
14118,11538,12996.251036297665,4.0
14114,23273,27687.713633292253,2.0
14115,23797,26543.88787104421,1.0
14113,9025,7665.025151668158,3.0
14112,15010,14930.512574530472,3.0
14111,13554,13787.525351821369,2.0
14127,16862,14384.255848373048,4.0
14126,20590,23271.847836519217,4.0
14125,39545,38724.26469795655,2.0
14124,15304,14293.448006982446,3.0
14123,13987,12839.077414547362,4.0
14128,16727,12244.777701512054,3.0
14121,22685,27278.803995895767,2.0
14120,14759,17405.935495364203,1.0
14122,17696,14187.71670889676,1.0
14073,25813,19800.10886163001,1.0
14074,10840,12998.37034689578,2.0
14137,10345,13152.534044555581,4.0
14136,36723,26664.804469059796,2.0
14135,14006,15277.51279446985,2.0
14134,13923,14048.280069151882,1.0
14133,35506,28731.343919276987,5.0
14131,12147,11683.843861302277,3.0
14130,18722,17273.453821292012,1.0
14129,26133,26798.371734040367,2.0
14132,18056,17913.301470346254,3.0
14143,25459,20916.721797717273,4.0
14146,12769,18214.73952729283,5.0
14145,15062,13454.816521271412,3.0
14144,9751,9101.33922511068,1.0
14142,24633,28948.218871292986,3.0
14140,14133,13604.329218296298,1.0
14139,30047,33785.09454142465,5.0
14138,7673,6765.381298037812,2.0
14141,12787,10071.821301661172,2.0
14154,11585,18554.5562939599,1.0
14147,14092,14971.79934801436,5.0
14148,9635,10258.438948389517,1.0
14149,33998,33173.345961911335,2.0
14150,11367,11428.418894445444,5.0
14151,24397,21505.067651743135,2.0
14152,14966,15407.28302010744,4.0
14153,26534,23247.99369205322,4.0
14155,13891,14434.14100545862,3.0
14163,24187,25362.92500881617,1.0
14162,14716,16607.932027347797,3.0
14161,11844,10406.289034292982,5.0
14160,23430,22811.61259195998,4.0
14164,17471,16434.07948640494,4.0
14158,14611,16545.633789995227,3.0
14157,28142,38966.95674438298,3.0
14156,8360,12660.096720754793,3.0
14159,15496,15293.272284558381,4.0
14171,8226,11398.528817745158,3.0
14168,12972,12346.936249459814,4.0
14173,12844,14324.850243468256,1.0
14172,16448,15309.630429440986,1.0
14170,12964,13104.579092808606,2.0
14167,25050,27307.913975916934,3.0
14166,17935,17657.516403121677,5.0
14165,34267,38850.648360367755,3.0
14169,10034,11284.168534433731,5.0
14181,18578,16184.744894690468,1.0
14174,11945,14270.067802324922,3.0
14175,16877,16019.309406919358,2.0
14176,14649,14128.5386424206,5.0
14177,11057,11892.207695769512,1.0
14178,13478,13600.44988731528,3.0
14179,12509,17066.917466108385,1.0
14180,11992,13366.26736197005,1.0
14182,14161,16834.594398689747,3.0
14190,30354,23787.783122389745,1.0
14189,10939,13551.959086406863,1.0
14188,32014,28982.36315476485,3.0
14187,33584,31920.703171666948,4.0
14183,8117,9123.309283551174,4.0
14185,17715,17698.860729922504,2.0
14184,18342,21046.593147993874,1.0
14191,11933,14969.665143455124,2.0
14186,44131,42389.929010590364,3.0
14198,14336,14987.682417520742,1.0
14195,13248,12140.656232277235,3.0
14200,23656,17944.62908771371,2.0
14199,13471,14392.850317491228,4.0
14197,15056,14050.041875848994,1.0
14192,23188,28440.761337745465,5.0
14194,11993,10377.903181149086,2.0
14193,12729,14879.768887407976,1.0
14196,18915,17780.088870237138,2.0
14201,10783,13028.535568960862,2.0
14202,39814,40701.404739172256,4.0
14203,26950,26785.06434903916,5.0
14204,17159,16321.651567419867,4.0
14205,13798,15048.544581039645,5.0
14206,24601,28443.16584305447,2.0
14207,11115,14803.162756647205,3.0
14208,14193,13124.997570597352,4.0
14209,19729,15558.720964895263,3.0
14215,17381,14061.743101135882,2.0
14217,13091,14570.08202335054,3.0
14216,24544,20509.30862076981,4.0
14214,13714,17096.84695709467,3.0
14218,25352,17953.92983189326,2.0
14212,18088,19056.057208027913,4.0
14211,10445,11255.066281132351,5.0
14210,10012,10202.434016707946,3.0
14213,34954,37452.46020747214,5.0
14226,15870,16539.6602369155,5.0
14225,34822,26064.88676837136,4.0
14227,12651,14857.851414007422,2.0
14224,46046,44758.87063616985,3.0
14223,15302,13721.097896537165,5.0
14222,11118,11680.585111451988,3.0
14221,16845,18738.26762659725,1.0
14220,15509,16435.068525556722,5.0
14219,7474,7152.266984797105,3.0
14235,12868,14800.915885206552,2.0
14234,14163,14967.01185771004,1.0
14233,12131,13676.6033144905,2.0
14232,22079,26893.92077826448,3.0
14236,15463,16157.27479178512,4.0
14230,22165,23356.847785198435,2.0
14229,26106,31751.096087708553,1.0
14228,11316,9601.675258657679,5.0
14231,20909,15302.791969829306,5.0
14245,8793,10839.01790531351,4.0
14244,10769,11073.355141597503,5.0
14243,15118,13572.61134182688,3.0
14242,18003,17190.686563113504,4.0
14241,10013,10098.585132102886,3.0
14239,23849,21613.104082722042,1.0
14238,36412,22763.82451547974,4.0
14237,30692,30791.541158488333,4.0
14240,28745,28546.54870413796,2.0
14252,14268,13409.414009551452,2.0
14254,11851,12179.274500782552,1.0
14253,24839,15977.776021241354,5.0
14251,14772,13825.913161190885,4.0
14250,21310,25981.89336762153,3.0
14249,18779,17483.371763117433,1.0
14248,11944,10719.751651021656,4.0
14247,17711,21088.463603361677,1.0
14246,7208,10480.13696646939,1.0
14262,22332,21215.16228944257,2.0
14261,20696,21521.619424449393,5.0
14260,12167,10385.796206470943,4.0
14259,16317,13648.920554402443,2.0
14263,17617,15324.846803530405,1.0
14257,23254,21173.356061215545,4.0
14256,32090,38348.22383189289,1.0
14255,14125,15819.225842609121,4.0
14258,10753,13454.191122928802,1.0
14272,7959,10566.95999365779,4.0
14271,10389,8276.482098400182,1.0
14270,8155,9343.082831939253,5.0
14269,13204,14035.933087985735,4.0
14268,8755,11903.602002198862,3.0
14266,17870,14729.37948660084,1.0
14265,12021,8707.229427255024,2.0
14264,17493,12124.20279300302,5.0
14267,8710,11322.28157531771,2.0
14279,12391,14125.629491989977,4.0
14281,9765,11714.632869233217,3.0
14280,8978,10066.671169117275,4.0
14278,25738,23918.81766213552,1.0
14277,22647,21877.43292528024,1.0
14276,17454,21679.282667080774,5.0
14275,41296,49832.804211626135,1.0
14274,15035,16757.826714135987,1.0
14273,10266,14490.27044413692,3.0
14289,32724,27191.10282499649,4.0
14288,19393,16843.62432681651,3.0
14287,23892,28038.73568976239,4.0
14286,19916,19433.904963754318,5.0
14290,22116,18368.90165247586,5.0
14284,12126,12631.362370788702,5.0
14283,18526,20562.472289102225,3.0
14282,19587,16532.51618683663,2.0
14285,12406,14513.625482842694,1.0
14291,19141,17316.237564258674,1.0
14292,51879,47892.1029131485,5.0
14293,30944,28442.458695570655,3.0
14294,26642,32681.44188944411,3.0
14295,28055,25833.945706476734,3.0
14296,14729,16813.6218252964,4.0
14297,14389,19387.70641414668,5.0
14298,18487,24301.991740688507,4.0
14299,22224,17969.22417457827,4.0
14842,11330,9964.267656325901,4.0
14843,17055,16314.394460787169,1.0
14841,12728,15496.935506972353,4.0
14840,27911,25814.448930565006,1.0
14838,21748,22169.63135586781,5.0
14837,24298,33879.74615724624,3.0
14836,16353,13374.579389698567,5.0
14839,15051,24421.527664539713,3.0
14844,13785,13034.637981621527,4.0
14853,11439,11356.81513564364,3.0
14852,52293,41403.80881112024,4.0
14850,21657,18747.972015172338,1.0
14849,16487,18885.669950990166,4.0
14851,10773,10698.996647539854,1.0
14847,26256,26509.486976909116,4.0
14846,19981,19143.777901293302,1.0
14845,28118,21448.643728518156,4.0
14848,12116,12250.864203065536,2.0
14854,13232,15682.063410278159,5.0
14855,19195,24059.478159476133,4.0
14856,8716,11505.527269427777,3.0
14857,16510,19443.628592973266,4.0
14858,10485,3737.559749751783,3.0
14859,13702,20689.89036898346,1.0
14860,9453,9462.489774912652,3.0
14861,11230,10460.685683180356,2.0
14862,16029,15669.628650413779,5.0
14870,29095,25522.972339021777,3.0
14869,10706,9728.882532773629,1.0
14871,23698,27179.216984530765,5.0
14868,14108,14368.856403697342,4.0
14867,9144,9120.42573689698,3.0
14866,11492,10955.158751061135,2.0
14865,8741,8953.204901854906,3.0
14864,13721,18645.618740822218,4.0
14863,13137,12274.823216522664,5.0
14879,7347,9464.439710887396,3.0
14878,8180,5883.478705732738,1.0
14877,10837,19112.733352685562,2.0
14876,7913,9861.231532998829,1.0
14880,23295,33161.020416112486,3.0
14874,10554,13147.166113064344,1.0
14873,13859,22821.413373652333,3.0
14872,12883,11634.751525550855,4.0
14875,6707,8866.870077971682,5.0
14887,13384,22054.133425117678,3.0
14886,15113,16225.204866526898,5.0
14884,13159,15466.48680517307,5.0
14885,10571,14131.769176169757,3.0
14882,13655,12981.786463012522,3.0
14881,10569,8472.574231065386,2.0
14883,27204,32317.26998392478,4.0
14888,13164,12433.577261996847,2.0
14889,36477,36394.416916676244,3.0
14896,6301,4968.83748465007,4.0
14898,21415,19756.81440302866,1.0
14897,9898,11144.724549903127,2.0
14895,13016,12536.666103312378,3.0
14893,7287,8550.907284723471,4.0
14892,16804,19820.596236370206,1.0
14891,10252,13933.072889905743,4.0
14890,14739,11041.305797942776,3.0
14894,8377,7973.6869047633645,2.0
14899,8086,7885.716126684378,4.0
14905,37945,36060.89771473555,2.0
14900,23578,25468.52482267259,1.0
14901,13004,11982.719028095946,4.0
14902,14037,11062.235442817824,5.0
14903,24149,23978.179615984813,1.0
14904,9272,10169.390750892559,3.0
14906,26555,27687.7083137421,1.0
14907,14359,13110.910444333138,1.0
14908,11334,17643.737661469353,5.0
14909,14062,13940.784733655932,3.0
14910,16380,16632.811049226286,1.0
14911,40034,41216.16072629804,3.0
14912,10947,12596.10367578614,1.0
14913,14024,14131.424994857367,5.0
14914,16292,18733.011909459558,1.0
14923,16760,15423.465789205198,1.0
14922,32378,27455.466175480273,2.0
14925,12075,18774.653948738316,4.0
14924,13621,11879.007604697323,1.0
14920,28565,29102.548098083706,1.0
14921,16411,17121.447518878955,5.0
14919,13365,14436.57073660527,1.0
14918,16829,16033.408427373117,4.0
14917,27720,22283.90862802836,1.0
14934,46649,39616.627741517725,1.0
14932,8248,9462.851302244182,2.0
14931,18512,19823.717753695015,5.0
14930,12345,14119.127571628993,5.0
14929,7376,10383.271101504864,3.0
14933,7754,9693.237713137622,5.0
14927,14327,11121.700166650247,4.0
14926,10708,12891.857949654051,1.0
14928,9444,7350.042900333037,3.0
14943,24003,25745.68801710473,5.0
14942,31175,31451.38257049096,5.0
14941,10886,10975.830751244102,1.0
14940,23083,23918.7130370366,5.0
14939,11056,10805.288021920587,5.0
14938,10550,13226.681108008688,1.0
14936,25279,21706.99716488018,1.0
14935,17161,15339.127967056269,5.0
14937,10429,10234.286245301882,4.0
14951,16362,14419.646835345296,2.0
14948,13197,13212.313246950662,1.0
14950,17969,16671.50427371139,5.0
14949,11141,15324.980595492532,2.0
14947,16002,16044.306110591022,4.0
14946,12642,13299.703643528146,4.0
14945,11063,9613.9660619464,2.0
14944,10682,10853.54212527879,3.0
14952,34021,31903.25363872948,4.0
14915,10045,10759.53945982886,4.0
14916,24184,28582.420532710777,5.0
14961,17950,18434.28862826505,4.0
14960,12206,10222.424136868205,1.0
14958,12537,12380.162497396122,4.0
14957,18447,20347.799333109448,4.0
14959,26547,22741.826186909853,1.0
14955,13470,12032.459631263519,1.0
14954,27852,23300.433167417566,4.0
14953,28906,29929.849708478556,5.0
14956,12449,12216.446031081887,1.0
14970,25638,33053.29872156962,3.0
14962,7495,10478.267684992363,1.0
14963,9644,9146.669429794605,3.0
14964,7319,8528.964530188658,3.0
14965,5698,7887.558423608598,4.0
14966,13272,12823.72121869344,4.0
14967,10236,12059.903344513572,1.0
14968,6292,8048.277928087722,5.0
14969,7067,9490.521147559824,3.0
14978,9237,10956.874006532262,5.0
14977,26547,24280.463477188292,3.0
14979,19244,16772.54767576325,2.0
14976,29722,27227.157163786076,4.0
14975,19010,23018.972268789355,3.0
14974,25904,25996.99881708376,4.0
14973,14318,13752.563864864193,3.0
14972,10175,10102.068419150488,5.0
14971,15191,11382.468368869148,1.0
14987,7104,12255.891897730275,2.0
14986,9119,11018.104776755219,2.0
14985,6080,8149.045030242794,2.0
14984,7013,6935.639109173066,5.0
14988,12905,14871.936418583096,4.0
14982,23725,34970.01605028327,1.0
14981,6681,8546.90722531732,4.0
14980,11755,10528.0772796948,2.0
14983,7412,8395.061947591932,2.0
14997,15881,17789.145053639037,5.0
14996,20294,22269.764405926177,5.0
14995,10304,12815.493634718554,2.0
14994,16351,13680.329217001025,1.0
14993,20049,18741.91649148913,2.0
14991,18919,23434.51530247857,5.0
14990,8773,10161.86809270496,4.0
14989,15934,14393.093496095153,2.0
14992,10781,11795.038188681217,4.0
15004,22650,27575.349904650982,1.0
15006,13633,13103.591301610959,2.0
15005,14272,11193.626127498255,3.0
15003,13786,13826.396756522245,4.0
15002,22309,21454.648634554746,2.0
15001,8815,9629.26599290878,1.0
15000,14365,16736.18484534134,5.0
14999,14925,17114.011593538446,1.0
14998,42426,36357.32143647769,4.0
15014,19705,19144.193040832597,2.0
15013,30478,26775.285059770904,4.0
15012,13427,12883.782011171646,2.0
15011,17864,16177.725531425756,3.0
15015,23814,10767.776892375143,1.0
15009,17892,17516.21569339945,5.0
15008,12749,10719.168383041473,3.0
15007,15395,12538.230398718804,1.0
15010,12093,11545.645735875167,2.0
15024,20879,18742.877957143955,1.0
15023,11838,11756.02363790436,2.0
15022,32329,32046.35867085916,5.0
15021,22530,13965.084600090062,3.0
15020,16196,14543.761275739276,1.0
15018,12657,12695.673970757492,5.0
15017,30698,30242.993714553468,4.0
15016,16392,16271.510703382737,3.0
15019,12140,11979.17372138544,3.0
15031,18560,16008.910372576687,2.0
15033,13024,14918.270527867351,5.0
15032,9266,11142.656725548715,1.0
15030,12809,12837.136800314735,3.0
15028,10165,11477.402244761783,2.0
15027,11661,11938.172767247674,4.0
15026,17608,21825.19199560802,2.0
15025,21420,26394.05485702765,5.0
15029,28342,24996.83103023407,3.0
15041,9777,7454.742781971185,2.0
15042,30481,35463.39207286581,5.0
15040,9238,11633.681660312537,3.0
15039,18926,22081.535408979897,5.0
15038,9033,10578.316026330887,5.0
15037,14026,12943.666070096315,2.0
15036,19666,17209.91830176074,2.0
15035,8110,7833.253343406388,1.0
15034,15101,12727.523163920963,5.0
15051,9108,12980.822022946992,2.0
15050,15569,11988.955988450816,1.0
15049,13896,17882.32370698322,1.0
15048,30579,23149.323774289347,1.0
15043,40372,35540.47472685219,2.0
15046,11188,10187.290874805705,3.0
15045,12932,14387.867044745683,4.0
15044,16212,16101.20483611947,3.0
15047,9307,11795.653900726607,4.0
15052,8499,9169.509714686039,4.0
15059,34756,35152.39002357123,1.0
15055,33378,25233.645756628288,4.0
15060,17390,17571.799909122154,2.0
15058,13411,14109.349100112628,3.0
15054,15137,13305.305907679263,1.0
15056,13189,16025.639306255556,2.0
15057,9391,11912.146424970308,2.0
15053,35528,30906.207102095148,2.0
15067,11185,8895.08530763568,5.0
15066,31077,33073.27004733429,3.0
15065,8520,12087.089648452633,3.0
15068,16196,14816.785543940192,1.0
15063,10821,10364.506694965587,4.0
15062,13416,14500.847292997649,4.0
15061,18090,15060.298337444281,4.0
15064,13329,12934.059344944137,1.0
15069,33174,21360.981314501452,5.0
15077,13743,12811.024148274482,2.0
15070,13020,15003.887221890585,3.0
15071,11539,11913.846971393661,1.0
15072,15088,13525.10592388039,4.0
15073,12013,12935.536371176784,1.0
15074,15704,13555.987004548198,2.0
15075,17849,15360.163997898584,2.0
15076,10290,10545.246888066711,4.0
15078,12355,12204.655427702728,2.0
15085,8218,9664.396064939523,2.0
15086,15512,16423.890868753093,3.0
15084,47790,37616.813058130516,3.0
15083,11045,12878.353218484062,5.0
15082,26514,24440.75491419281,2.0
15081,12547,12892.232706166626,3.0
15080,8650,9549.887512322186,2.0
15079,30673,33597.350222530884,2.0
15087,14388,16251.689649413525,1.0
15095,11846,14089.184807677368,4.0
15094,39243,29002.353984607813,4.0
15093,17523,16679.694111679208,5.0
15092,21743,22030.534111912646,3.0
15096,15766,11111.085891382938,4.0
15090,9469,9538.197741187425,3.0
15089,32305,26501.250705737082,3.0
15088,15178,14729.566235934744,2.0
15091,9011,8488.85699764318,5.0
15097,17184,17563.871200840826,2.0
15105,17382,14240.32545878245,2.0
15104,12913,16572.834523944668,4.0
15103,14016,17161.948272801248,2.0
15102,12467,14989.540493681336,4.0
15101,34814,42723.81630861765,2.0
15099,23949,24881.359283428927,2.0
15098,14414,12159.738488194846,3.0
15100,18293,18759.257231859374,1.0
15111,11118,12590.612215323814,4.0
15114,12103,12471.049159091152,5.0
15113,17183,28377.94610362815,3.0
15112,8039,13787.430567150452,4.0
15110,11736,11632.936013201363,4.0
15108,14986,16320.993155153164,2.0
15107,40371,24904.222629753473,1.0
15106,9059,8908.851695141262,3.0
15109,28484,31295.04277179872,3.0
15122,17483,21690.579899403274,1.0
15115,17030,18868.184256136523,1.0
15116,45607,48073.151186564486,5.0
15117,21648,25748.204999860693,2.0
15118,11514,12616.22163692124,1.0
15119,32425,25437.044158021097,2.0
15120,13151,14153.389388444499,5.0
15121,13790,14982.468546353328,3.0
15123,17489,18965.43465824907,1.0
15131,20196,19200.030146977446,3.0
15130,27392,18689.16278070334,5.0
15129,36361,25625.572269405562,5.0
15128,26369,22348.250447973936,3.0
15132,10639,19411.315486009273,3.0
15126,13930,16597.32065511779,3.0
15125,11325,12952.398548265985,2.0
15124,17394,16579.241110185743,5.0
15127,62632,38315.78363772595,3.0
15139,30504,29371.888378303353,5.0
15136,20151,26526.471650224463,2.0
15141,8534,13682.767494257987,3.0
15140,14185,16299.936186068553,5.0
15138,11742,13739.265575541584,1.0
15135,27583,27971.101632973787,4.0
15134,54905,42640.359363943935,1.0
15133,26897,22208.98523317062,5.0
15137,9257,11257.157112508448,1.0
15668,15852,19812.66866996713,3.0
15669,13809,31730.246729344108,3.0
15670,21657,28196.15785138637,3.0
15671,37079,19890.639392507423,4.0
15672,14296,14764.240169115776,3.0
15673,14623,11056.899249552576,2.0
15674,18438,18242.641864045378,2.0
15675,23166,21057.163196849953,4.0
15676,14011,15002.824025499118,3.0
15684,42850,37435.33288074173,2.0
15683,13143,14091.199585887549,2.0
15682,17877,16490.48949096963,1.0
15681,22398,22046.57646094168,3.0
15677,16176,17491.001533701274,5.0
15679,12202,13380.943666885516,4.0
15678,22931,29509.981798180837,1.0
15685,15033,18412.558491360363,4.0
15680,9980,11873.75166549339,5.0
15692,13013,12081.597465422008,5.0
15689,9265,9826.2724661101,2.0
15694,10089,12133.844769622145,2.0
15693,13380,13858.236311187771,3.0
15691,20323,17847.42254683461,4.0
15686,11088,12164.860829725872,4.0
15688,24734,19460.140308738206,1.0
15687,9106,8677.21620863985,1.0
15690,13498,14052.177114058377,5.0
15695,21278,21853.104097992677,3.0
15696,12281,12854.08787223297,3.0
15697,8097,8080.846379498611,5.0
15698,32099,19412.21124480792,5.0
15699,0,37587.45067515297,5.0
15700,10465,9658.154521891844,5.0
15701,10737,9872.014244880456,1.0
15702,18301,15200.099841548428,5.0
15703,23172,17656.889345678293,3.0
15705,12431,16003.386495436565,1.0
15711,14420,13077.99488606855,5.0
15712,12174,17975.570301207565,1.0
15710,11568,9988.803028907416,5.0
15713,12115,11354.752904671597,2.0
15708,15232,13675.046326389736,4.0
15707,27764,33168.78769668481,3.0
15706,11144,11125.40985512556,1.0
15709,11766,11726.767259946006,3.0
15720,14165,18989.537487435424,3.0
15719,10144,11443.086249003823,3.0
15722,26762,30426.130901943856,3.0
15718,13731,10475.45098392964,5.0
15721,12899,16459.209593541575,2.0
15716,8467,8877.929325712494,5.0
15715,15214,19246.96161036795,4.0
15714,21132,25842.49983029537,4.0
15717,9870,8155.529679392725,4.0
15723,12379,12456.010198491094,5.0
15730,8276,9375.480484217482,1.0
15729,13408,10900.772025230595,2.0
15728,19505,27825.11887954505,3.0
15731,12529,14341.48408325163,1.0
15726,11953,15914.138179373478,3.0
15725,42723,22076.665812510728,2.0
15724,19181,18859.6309869893,3.0
15727,11497,11828.9101848348,4.0
15739,8197,8021.9730361081965,4.0
15738,35239,38343.08467629857,5.0
15737,11059,12504.891460124567,5.0
15736,40761,19875.642857100876,3.0
15734,11952,14648.411243846222,5.0
15733,6113,7358.209950393237,2.0
15732,11413,11128.452210866872,5.0
15735,11436,11259.02144538915,4.0
15740,21452,21794.981094162773,3.0
15747,19164,19505.414284436585,2.0
15749,16992,16363.534158487644,5.0
15748,9882,9145.45121250821,4.0
15746,25382,16677.71230615062,4.0
15744,6096,7320.957474621051,1.0
15743,11188,13790.949616038492,2.0
15742,26058,22269.69818146004,1.0
15741,12367,13445.506316834948,5.0
15745,9065,11195.547549312781,1.0
15758,19367,15917.492147714443,2.0
15757,13845,12671.965368537223,3.0
15755,13040,14486.04697660475,2.0
15754,15077,17377.7511884277,3.0
15756,38226,39956.16362789224,2.0
15752,23442,26494.233854065536,4.0
15751,8665,11447.172101407657,5.0
15750,25851,25829.43271247036,4.0
15753,17339,12577.514621496815,3.0
15766,17573,17597.816487582997,2.0
15759,43564,46588.09841089938,3.0
15760,12105,12683.286776754274,1.0
15761,13650,14861.893341991004,3.0
15762,18261,17976.993909276447,2.0
15763,35550,33731.707603049195,4.0
15764,17286,15285.678353639867,5.0
15765,38966,22533.738089832936,5.0
15767,9686,8891.445963716873,3.0
15773,12654,16034.93031058497,1.0
15774,14457,15541.030999624574,4.0
15771,36505,28166.035326030957,4.0
15772,35533,29430.73219295283,4.0
15769,15122,16212.763106922619,4.0
15768,12945,13501.586119586427,5.0
15770,23722,22320.305598946667,5.0
15785,12960,14673.00088589309,2.0
15784,15479,11100.351408827548,2.0
15782,7451,8542.416847516623,2.0
15781,12224,12057.96486888484,5.0
15780,20781,24527.36156212469,3.0
15783,17451,19094.496187489814,5.0
15778,11003,11237.891207767545,1.0
15777,13348,16408.224663799672,3.0
15779,19606,23637.23246078549,3.0
15786,13544,17893.817952269677,2.0
15787,54350,43525.234794432865,5.0
15788,26485,26030.664297609383,3.0
15789,10073,9628.163365453636,4.0
15790,24176,27147.761926207513,1.0
15791,12639,13396.47875350277,5.0
15792,11339,12314.048748031317,3.0
15794,19668,23652.113288924636,4.0
15793,18863,13133.144816304422,3.0
15776,15873,11811.648385603392,1.0
15775,9515,12083.369027145305,5.0
15801,11373,14160.759037955628,5.0
15798,27387,29555.787991827357,2.0
15803,20616,17028.639325924923,5.0
15802,30188,20906.30866165777,2.0
15800,22635,17438.068951259113,5.0
15797,8982,10599.741583965191,1.0
15796,9272,9440.104566241467,3.0
15795,30776,36285.562837210615,1.0
15799,15305,13809.063938673353,2.0
15811,10860,11450.022236112389,5.0
15804,13302,11394.862494605435,5.0
15805,8840,10069.629706154763,5.0
15806,13445,9091.618084721327,1.0
15807,12052,9716.12358490262,2.0
15808,17348,20932.920555544028,4.0
15809,10898,13194.417571298265,2.0
15810,12673,11213.136186086165,1.0
15812,23277,12697.652499050038,1.0
15820,18012,21548.02381447482,4.0
15819,13431,14817.170874302332,2.0
15818,16261,13527.988970100267,5.0
15817,11095,13507.695077543241,3.0
15821,15101,14798.608047088215,1.0
15815,15491,21854.80013517413,1.0
15814,8123,10680.194315780907,2.0
15813,39205,46141.86491974625,1.0
15816,19254,17200.159743714226,2.0
15829,3594,6529.9357612285075,1.0
15828,15363,14403.711625959115,1.0
15830,10415,14656.419780951508,3.0
15827,30078,28236.18226711664,3.0
15826,24119,22988.741135960205,1.0
15825,11963,12621.236617282539,1.0
15824,26494,37816.85434517306,5.0
15823,16632,14956.196280382004,4.0
15822,14931,12925.983266192403,5.0
15831,10541,10548.394200635126,2.0
15832,18378,23919.69899069749,4.0
15833,24544,20528.401552234664,1.0
15834,8523,9864.364319399823,5.0
15835,11887,12303.590122465948,3.0
15836,16369,20246.514261499055,1.0
15837,16211,19372.476759246852,5.0
15838,11303,13377.842123110437,5.0
15839,12026,12508.593492266235,2.0
15840,14252,15547.986292654625,4.0
15841,16724,11272.959696063665,4.0
15842,39224,36373.14226649936,4.0
15843,9219,10125.93038396984,5.0
15844,26949,26517.86848069702,5.0
15845,15383,15743.021110167052,4.0
15846,12034,9325.333054643748,4.0
15847,18100,16728.652202013964,2.0
15848,18124,20299.733622761934,1.0
15857,21102,15902.272722794482,2.0
15856,14014,17740.314651972538,4.0
15855,13329,13495.319842785882,2.0
15854,15124,17711.9974054961,4.0
15853,13447,16350.851146813224,4.0
