id,attendance,catboost_prediction,fold
13303,10502,13002.282952308395,8.0
13304,9014,12273.01553367842,5.0
13306,33436,28005.407984506026,8.0
13307,17052,15650.258128596166,1.0
13308,11319,11645.263179479141,9.0
13309,14556,12013.547920403047,9.0
13316,10414,13507.021606948809,2.0
13312,18449,18374.4318554301,10.0
13313,12056,11124.518041199037,8.0
13310,15859,15589.45768994069,10.0
13315,18847,16577.486953304684,8.0
13311,47056,44643.65391803792,4.0
13314,30610,29319.254509716855,7.0
13319,12481,11324.778451465845,3.0
13320,8960,10854.688506618873,10.0
13321,10364,13167.880026219713,7.0
13322,9094,7926.140994042573,5.0
13323,11559,13271.672512749545,5.0
13324,24222,29808.355851810833,10.0
13325,13520,16807.525950065465,7.0
13326,11576,10657.225295547276,5.0
13328,11544,15548.785382395374,4.0
13332,25312,26783.501678964847,3.0
13329,14350,13283.056933297376,8.0
13330,17004,16301.788844963019,1.0
13331,7435,7208.442441453299,1.0
13334,31571,31877.530904603896,10.0
13333,14075,13716.109443155881,9.0
13335,18403,13600.040646075337,10.0
13336,19643,21785.013183061954,3.0
13337,7712,9134.032813790356,7.0
13342,15978,15373.475300415219,1.0
13338,12372,9678.845128534113,8.0
13339,17751,20271.988705244235,3.0
13343,15520,13486.522884924085,2.0
13340,37521,36727.06077623817,5.0
13341,21506,17078.810089205454,4.0
13345,6668,8248.839194367103,7.0
13344,18008,11781.720834825039,2.0
13350,7582,7579.529606110031,5.0
13346,25272,28823.40851555205,5.0
13347,6855,9400.885873089652,7.0
13349,15181,16307.273456361141,3.0
13348,12678,15100.709381997574,6.0
13351,5351,9179.290351079204,9.0
13353,11132,15086.918156450709,5.0
13352,14056,17233.059328242078,1.0
13354,8049,14212.112742792233,4.0
13355,22196,25892.378220607443,9.0
13356,17597,27811.732588844796,1.0
13357,12067,11717.381552754563,7.0
13358,6202,6935.467291558936,2.0
13359,11012,10016.133610731616,9.0
13361,13034,12994.534043201105,7.0
13362,12221,12729.508198447602,2.0
13363,16315,15384.567116629492,6.0
13360,13111,14889.338283263869,6.0
13372,13707,15861.670769883622,1.0
13371,6151,9795.835176444569,8.0
13369,6793,9090.876953375877,1.0
13370,9098,11533.879619935593,9.0
13366,7003,8728.305567328027,9.0
13367,7803,8983.578474089647,4.0
13368,10745,9545.203215015032,8.0
13364,14519,15155.954456343392,6.0
13365,7810,6378.592876634539,7.0
13373,31921,29901.821146632014,5.0
13381,6087,8802.740371664104,3.0
13379,23602,25563.805340253453,9.0
13380,8345,10636.885621216541,1.0
13377,11830,13575.475717240977,3.0
13376,6587,8669.753421935897,7.0
13375,8402,9684.47017483846,10.0
13374,18001,15429.913232608678,7.0
13378,13605,16008.274641684971,7.0
13383,20240,23477.396450555836,7.0
13384,9882,9975.886310774898,5.0
13385,12217,12655.949347766995,9.0
13386,6386,6027.163613432656,5.0
13387,7875,9977.284055526728,8.0
13388,9705,11239.622869591263,8.0
13389,7593,9802.234357893254,8.0
13382,11356,10643.124302241093,7.0
13390,8019,10357.896739242951,7.0
13391,17409,16474.07856927229,5.0
13392,10450,12240.723718638244,9.0
13393,24947,26090.878921973243,9.0
13394,28515,26590.259771376896,4.0
13395,5865,11074.82955344434,6.0
13396,16845,15366.114334828351,3.0
13398,7667,10062.709743532076,1.0
13399,5627,9245.557070139617,3.0
13397,13081,15105.260029559497,7.0
13247,18533,14891.600069720305,3.0
13248,42331,37171.398919780375,4.0
13249,6585,7523.331744485464,9.0
13250,15528,15390.947259300325,2.0
13251,23408,21073.532666673214,9.0
13252,13741,18417.954025415485,10.0
13254,7706,9888.843446430415,10.0
13255,8526,10199.653329870962,2.0
13253,29980,31762.697038064318,1.0
13256,8303,10408.673751883616,10.0
13265,13644,19431.74173253792,8.0
13260,11226,13091.812873094685,3.0
13259,16686,14519.311128290297,9.0
13261,17568,12001.62918616982,1.0
13258,10324,10193.648882888094,4.0
13257,12114,10752.4624572068,7.0
13264,11615,14102.847102507942,8.0
13263,11982,12025.438534187433,3.0
13262,10602,14576.329693888409,8.0
13268,7104,8798.488998502777,5.0
13267,7887,8087.341769392069,4.0
13270,15244,11959.449753659503,7.0
13271,8076,9591.96037371434,8.0
13272,4028,4555.587243836226,6.0
13273,11585,11233.790903582252,4.0
13269,12845,15769.667778103325,1.0
13266,24293,32609.533193948795,1.0
13277,14961,13137.564325094321,2.0
13275,13599,14918.472427630673,1.0
13274,14126,12822.952154428749,6.0
13276,19619,19657.703427330052,4.0
13278,18623,22663.786199586448,2.0
13279,17120,13428.515966311985,9.0
13280,11757,11838.519868879937,3.0
13281,11037,13283.459250168788,7.0
13282,9864,9902.035234985962,4.0
13290,12018,12364.585643383862,8.0
13289,11254,19256.171340611618,8.0
13288,11364,16095.847441118744,8.0
13287,11904,12228.992813517927,10.0
13286,25420,22157.834151666757,5.0
13284,30807,23966.250467454316,8.0
13283,31369,26438.74163119257,7.0
13285,15402,21054.035077359542,9.0
13291,7004,10104.880789918065,10.0
13327,13298,14101.202017133593,5.0
13400,10461,11086.165916318765,1.0
13401,20047,19833.280504542316,5.0
13402,21214,26095.00888562234,1.0
13403,13515,13402.907446117622,10.0
13404,9231,11900.048069762684,4.0
13405,16816,14217.086122970732,7.0
13407,15315,15494.883118038275,4.0
13406,28039,22792.415605697497,4.0
13408,19421,13626.275091947926,5.0
13409,13139,13632.971189511758,1.0
13410,11193,10429.29931731896,5.0
13411,32231,30656.219099437214,6.0
13412,11051,13750.168343889523,9.0
13413,15781,16152.465053075219,3.0
13414,37830,27584.403554982062,4.0
13415,13389,13086.079748527067,9.0
13416,9979,8306.152191791978,10.0
13417,14230,13441.177803251041,4.0
13422,13930,16771.51567171288,5.0
13421,37172,33289.45668929855,7.0
13420,7940,9872.138708059341,5.0
13423,7099,15910.750497430252,3.0
13418,16768,13190.801448782182,3.0
13419,19224,17877.740933309167,3.0
13426,9581,11448.211982270252,3.0
13425,12472,13550.445373240935,2.0
13424,37375,31914.869146236262,6.0
13318,15951,15738.3928133649,7.0
13317,11251,11619.972283886318,6.0
13427,21589,23880.966856027855,5.0
13428,12119,16081.165114564214,5.0
13429,16237,16398.54626613699,2.0
13430,12823,14226.324881588012,10.0
13431,7730,8483.730043200707,8.0
13432,8470,10697.170320351182,5.0
13433,24518,22382.045766668663,6.0
13434,13365,11346.36609223333,8.0
13435,11340,12760.2463559885,10.0
13444,10480,9503.571424404006,7.0
13443,6119,6178.872356468692,5.0
13442,12635,15508.297886408001,8.0
13441,8693,8260.292971025812,9.0
13438,19754,14331.51051990425,3.0
13439,11959,9830.910992711955,1.0
13437,27947,26989.398024443777,10.0
13436,6942,8493.399264143402,6.0
13440,18175,19910.278143088402,7.0
13445,19087,17477.964078241082,2.0
13446,10013,9466.536815848378,3.0
13447,17162,17440.5399205485,7.0
13448,14852,13181.561949258288,2.0
13453,19061,21323.673055306488,8.0
13452,13434,14548.650111403727,5.0
13449,10703,11949.994453356232,5.0
13450,26248,23313.249683458318,4.0
13451,17177,19411.71074580118,7.0
13454,10914,12658.441536683777,10.0
13455,25819,27281.34834128061,6.0
13456,30516,25875.14099391499,4.0
13457,15106,15669.142244332359,10.0
13458,20160,19037.20231078645,2.0
13459,15818,10688.67193718407,3.0
13460,27709,29637.08373407506,4.0
13461,14918,16387.526094576133,7.0
13462,11176,10181.275591786576,4.0
13468,11894,14604.879999123672,8.0
13467,14253,16314.249068422088,2.0
13466,21524,22659.40752634692,5.0
13463,16046,15448.927775277454,5.0
13464,10333,10484.461053224124,7.0
13465,9100,9806.045250509404,1.0
13469,22258,19147.69891877824,6.0
13470,9781,9940.304071732808,5.0
13471,37725,36142.363559814825,10.0
13472,15987,11820.137355898525,4.0
13473,10609,11967.351472801734,5.0
13478,19882,16785.18539018349,3.0
13477,9251,11976.149590643232,7.0
13476,23204,24437.00076581006,6.0
13475,20973,16951.825237204477,1.0
13474,25061,23281.102409856474,10.0
13479,10875,10633.764476689561,5.0
13480,12540,10499.675204827076,8.0
13481,7475,8693.783194292342,9.0
13482,7214,7429.492549407267,3.0
13483,11377,10024.086855668265,8.0
13484,24439,26062.5046138084,8.0
13485,12706,13157.131869622242,3.0
13489,20053,19498.357877614642,10.0
13488,20181,17037.874980520457,5.0
13486,16407,15802.475456082762,2.0
13487,21466,20696.21788097221,4.0
13490,34654,39927.608791847706,7.0
13491,20174,23447.111287934407,5.0
13492,8313,10950.9068007438,2.0
13493,17481,17826.849807308085,10.0
13494,7501,10760.974269958744,6.0
13495,12706,12448.341885943584,10.0
13496,7191,8430.551183335567,1.0
13497,10361,10728.66640070366,8.0
13498,16903,18499.74438730956,1.0
13503,13248,16456.81199516992,5.0
13502,13573,12482.212098446094,9.0
13504,9200,11133.339333394182,1.0
13500,27527,29628.53652032194,4.0
13501,14450,15935.767126871498,3.0
13499,15224,14198.866036438567,7.0
13505,27107,24235.567861840434,4.0
13506,19832,14749.009880840451,7.0
13507,9513,12026.004498183094,2.0
13516,11420,14045.739991474986,6.0
13514,12632,10175.837061090482,1.0
13513,20991,21224.0097701747,4.0
13512,23677,23537.367064129736,5.0
13515,17556,15891.096720423397,7.0
13510,10623,12559.182295485487,7.0
13509,34263,37876.990703058196,8.0
13508,17215,16762.933318680556,3.0
13511,15315,12766.488432379721,7.0
13517,5053,8428.902312371572,1.0
13518,30891,29950.958638854136,1.0
13519,9537,8382.312626137296,5.0
13520,23023,31854.957267844256,8.0
13521,22990,27852.618547838643,2.0
13522,7244,10572.52949278295,6.0
13523,12041,13944.420275843513,6.0
13524,19584,17281.910790402206,3.0
13525,16030,15089.307530182918,10.0
13530,18001,18252.269043597542,3.0
13531,16779,16854.24197593165,7.0
13532,17177,16196.073211319315,9.0
13529,26481,21542.165665757566,9.0
13527,11107,19178.62985626554,4.0
13526,21542,19490.033996863902,9.0
13528,19972,19916.598891601345,7.0
13533,13361,13613.58460434638,9.0
13534,17187,16929.459965071284,8.0
13542,12349,12388.85015073403,7.0
13541,18670,16451.809773010355,8.0
13540,26300,30190.8341971599,6.0
13539,26973,31493.84328454724,9.0
13543,11009,13256.176869640514,2.0
13537,54441,42743.19824592337,5.0
13536,7016,12825.212941340782,6.0
13535,18575,14127.195050999651,9.0
13538,10628,10774.670973605815,8.0
14001,11437,12784.817604468648,6.0
14000,18920,17279.746345589283,2.0
13999,11283,15012.209766714739,5.0
13998,25353,19076.19941027637,4.0
13996,17066,18410.00453057386,4.0
13995,24316,24338.735884314527,9.0
13994,18250,17838.0349785191,3.0
13997,29603,22820.208957274117,8.0
14002,13082,15980.560266467082,1.0
14009,10653,9612.552638637006,9.0
14011,21757,24664.660244929455,7.0
14010,14036,14568.49887243648,1.0
14008,13231,12571.989491370936,10.0
14007,30764,33049.398632873876,3.0
14006,26294,21421.28706129049,2.0
14005,19488,17193.980452604865,9.0
14004,41069,39591.11762955274,8.0
14003,19010,14392.252924734792,5.0
14012,11831,14268.965242764787,5.0
14013,14349,14932.710003776276,9.0
14014,14777,15732.80873823253,9.0
14015,11839,15154.690687696248,5.0
14016,10611,11986.759006399961,1.0
14017,20192,23321.668784336794,3.0
14018,12209,10400.253742616816,9.0
14020,15072,13090.175619629536,9.0
14019,10603,12933.591692171383,1.0
14021,7936,9228.59447232672,9.0
14022,16229,20497.925727746682,9.0
14023,25743,33827.64202300782,8.0
14024,9042,11302.320638881747,9.0
14025,9598,11290.746947150808,3.0
14026,16836,22931.65867504242,3.0
14027,14216,12612.042304389519,7.0
14028,22126,24077.295818288778,6.0
14029,7719,10135.881859720892,9.0
14036,23507,22638.512611590733,4.0
14037,12318,14553.416417322305,9.0
14035,8180,8995.30817542217,10.0
14034,15854,20509.64615745685,9.0
14032,13824,15493.77602331977,6.0
14031,13147,14298.164309452308,9.0
14030,14023,13702.777265812507,9.0
14033,12709,10612.178866430462,4.0
14038,20996,17853.49146683843,9.0
14047,9154,10988.299616223663,4.0
14046,17134,13832.686025490893,7.0
14044,12896,16371.318982616978,10.0
14043,16334,14277.716256213678,2.0
14045,9735,11297.526782600777,5.0
14041,7101,8509.920442118339,9.0
14040,19279,20314.958339254306,2.0
14039,12318,5741.355906208415,2.0
14042,25894,26325.60878714664,8.0
14048,11119,13761.535095038205,6.0
14049,11965,12253.587846087017,3.0
14050,10859,10539.137420493149,1.0
14051,11123,13675.088033399119,6.0
14052,12110,11752.42159608547,10.0
14053,5432,6410.53767844034,9.0
14054,12709,12210.117433223315,7.0
14055,17192,13459.054652486306,2.0
14056,8548,13578.870037430865,2.0
14064,24637,22427.958608505818,2.0
14063,21054,16633.557520375114,8.0
14065,12183,12898.649722313912,6.0
14062,8435,9001.66774994307,3.0
14060,19895,16796.77966153235,7.0
14061,17583,19654.589131715707,3.0
14059,10351,8668.833231918823,1.0
14058,18138,17261.23517853098,2.0
14057,22405,24825.570714504214,5.0
14071,44422,41467.259979081915,10.0
14070,18113,14079.408107842928,7.0
14069,17826,15512.073528129511,2.0
14072,18393,15372.379063224991,6.0
14067,11672,15694.923389722535,2.0
14066,9596,9979.952263873998,9.0
14068,15671,16041.145919449711,4.0
14082,10626,12546.761254105822,10.0
14075,18525,16377.850404133727,2.0
14076,24183,19396.584946613584,3.0
14077,16446,14280.926557019511,7.0
14078,12875,9757.934897879431,7.0
14079,11554,11070.98449335988,6.0
14080,22193,26080.56081944831,8.0
14081,20512,19112.833213475617,4.0
14083,21827,23651.613714332096,1.0
14089,15891,15522.343460478445,3.0
14090,31818,34668.14052627873,3.0
14087,16054,15464.828258987694,9.0
14092,15253,14245.177992068839,5.0
14088,12073,16463.841220814968,9.0
14091,14825,12763.42761567062,10.0
14085,13555,11881.482955502186,2.0
14084,10816,11780.908341767497,8.0
14086,7833,10360.221326155312,9.0
14099,16317,15766.976583867749,10.0
14093,25241,27676.174933936272,1.0
14094,12613,12504.447370985885,10.0
14095,21920,29214.700912737673,8.0
14096,35877,39579.36265288135,8.0
14097,9304,10394.535116460214,10.0
14098,13915,13912.09391189357,2.0
14100,19643,18454.14354811156,10.0
14101,25803,22934.69054452629,1.0
14102,16657,15489.135978187358,1.0
14103,8218,9364.782464267706,1.0
14107,10752,10705.225913031121,6.0
14106,16556,15532.68057380646,4.0
14105,16058,18493.412594429687,7.0
14108,22766,13935.143933793152,9.0
14110,33836,34640.26227963519,7.0
14104,6870,9011.956829945242,8.0
14109,12931,10768.680945642242,5.0
14117,14977,18647.521415402443,5.0
14116,10612,9018.869415826615,6.0
14119,9603,13261.473331826775,1.0
14118,11538,10201.571500708615,8.0
14114,23273,26545.59113517458,5.0
14115,23797,25014.3159093048,10.0
14113,9025,8269.73372404184,4.0
14112,15010,14177.188464237273,9.0
14111,13554,11603.147626820562,3.0
14127,16862,14106.59085510933,4.0
14126,20590,20798.09673262984,10.0
14125,39545,40121.2350391304,1.0
14124,15304,13700.36354024186,9.0
14123,13987,12254.180876206548,6.0
14128,16727,10975.994217806625,9.0
14121,22685,23492.071553230486,6.0
14120,14759,15895.639403935089,7.0
14122,17696,13502.386849885206,5.0
14073,25813,19888.952182814122,2.0
14074,10840,12031.010316520063,3.0
14137,10345,11940.335893897787,8.0
14136,36723,27655.566332880466,2.0
14135,14006,15200.703904160044,5.0
14134,13923,13313.82029625866,3.0
14133,35506,28210.328261078357,8.0
14131,12147,11448.741687347729,9.0
14130,18722,17718.15097126285,10.0
14129,26133,24388.75392819579,6.0
14132,18056,17009.817699834028,2.0
14143,25459,21603.94282551576,4.0
14146,12769,17209.071553102305,10.0
14145,15062,14053.654187421893,8.0
14144,9751,9180.711452935993,7.0
14142,24633,28998.244306659126,10.0
14140,14133,13709.524662298412,4.0
14139,30047,32747.04420535204,1.0
14138,7673,7396.273667378982,3.0
14141,12787,10765.59840194659,6.0
14154,11585,18862.811755777228,9.0
14147,14092,14405.87555163561,3.0
14148,9635,9796.416908137922,2.0
14149,33998,31066.663164080557,6.0
14150,11367,11576.03876859403,2.0
14151,24397,20725.837832860107,9.0
14152,14966,16598.072055781715,1.0
14153,26534,23675.310078526065,4.0
14155,13891,12517.824255223175,3.0
14163,24187,22868.146719404973,7.0
14162,14716,16435.690978211078,4.0
14161,11844,9378.653900961854,7.0
14160,23430,23332.517548461143,7.0
14164,17471,17024.117499367978,6.0
14158,14611,16923.36762297134,4.0
14157,28142,37063.512428881746,8.0
14156,8360,9693.433115202975,1.0
14159,15496,17010.085056849577,1.0
14171,8226,11863.17268993813,9.0
14168,12972,12107.6662634797,5.0
14173,12844,15244.983111649908,5.0
14172,16448,16042.478892215606,4.0
14170,12964,12992.883616549883,6.0
14167,25050,27880.603509374654,7.0
14166,17935,18184.7485113574,1.0
14165,34267,38067.11641699429,8.0
14169,10034,11516.841411489113,7.0
14181,18578,15927.66014004688,8.0
14174,11945,13322.79674097799,9.0
14175,16877,15696.79352153834,5.0
14176,14649,14483.882634048363,6.0
14177,11057,10458.526633373582,10.0
14178,13478,11773.562336557192,9.0
14179,12509,16833.1298871954,4.0
14180,11992,12702.546769248727,10.0
14182,14161,16632.03777672056,4.0
14190,30354,23159.260623524508,9.0
14189,10939,12858.411129946591,8.0
14188,32014,26950.526662001073,9.0
14187,33584,30858.61426937391,10.0
14183,8117,6750.014295025867,2.0
14185,17715,17295.026179519544,3.0
14184,18342,22938.8088120661,8.0
14191,11933,14366.441083850219,5.0
14186,44131,40580.35344516179,3.0
14198,14336,15724.314084041891,3.0
14195,13248,12256.176657245955,4.0
14200,23656,17456.84556682144,6.0
14199,13471,12855.846366748108,2.0
14197,15056,13667.264257977002,10.0
14192,23188,25383.570731212825,10.0
14194,11993,9304.542563376575,9.0
14193,12729,14197.213307884025,9.0
14196,18915,17990.487205259233,10.0
14201,10783,14529.416312897421,10.0
14202,39814,41138.21351236652,4.0
14203,26950,25956.086566906608,8.0
14204,17159,15724.302337670546,3.0
14205,13798,14608.831096565002,6.0
14206,24601,28333.98466282695,1.0
14207,11115,13473.584198555209,9.0
14208,14193,13516.991434750842,6.0
14209,19729,14341.683735061875,7.0
14215,17381,13289.780948821117,6.0
14217,13091,14391.978553736008,1.0
14216,24544,20087.388080150165,1.0
14214,13714,16480.351880970666,3.0
14218,25352,17883.939827669103,3.0
14212,18088,18849.15322441185,4.0
14211,10445,10834.549790617097,3.0
14210,10012,9599.476277528618,6.0
14213,34954,34701.803405717714,10.0
14226,15870,16500.83402470221,7.0
14225,34822,24710.43966728117,1.0
14227,12651,12850.03981088075,7.0
14224,46046,41884.18902412092,1.0
14223,15302,13292.110863336406,7.0
14222,11118,12102.746741872612,6.0
14221,16845,19344.638899074853,3.0
14220,15509,16210.513449223941,3.0
14219,7474,7323.284894588749,2.0
14235,12868,13068.214540845876,10.0
14234,14163,14612.47554372301,8.0
14233,12131,14197.976596101189,5.0
14232,22079,25859.60357979224,1.0
14236,15463,16582.515189959482,5.0
14230,22165,24303.360629679104,1.0
14229,26106,28764.613472658617,4.0
14228,11316,10079.45226816466,2.0
14231,20909,15952.12665856424,2.0
14245,8793,10889.845304182074,5.0
14244,10769,11010.531402429206,2.0
14243,15118,14492.713514897325,7.0
14242,18003,17053.07183029671,4.0
14241,10013,10103.997207477074,8.0
14239,23849,21200.053686702307,9.0
14238,36412,25570.137217771982,7.0
14237,30692,33119.71035203934,2.0
14240,28745,29019.924437331436,5.0
14252,14268,13456.564534760251,7.0
14254,11851,12507.977965471388,8.0
14253,24839,16057.695349425565,6.0
14251,14772,14191.697001548599,5.0
14250,21310,24496.775644342353,1.0
14249,18779,17584.698773186083,4.0
14248,11944,9940.338495203387,8.0
14247,17711,21942.78298612445,8.0
14246,7208,9350.887223376378,8.0
14262,22332,23271.583621910424,10.0
14261,20696,20314.645279104083,7.0
14260,12167,10260.947266367395,3.0
14259,16317,13591.732678637662,7.0
14263,17617,16201.94107939992,2.0
14257,23254,22361.245321781105,4.0
14256,32090,37086.73413166692,2.0
14255,14125,16504.77657018208,10.0
14258,10753,12988.682061755875,6.0
14272,7959,11001.699483145712,10.0
14271,10389,8035.193009477185,1.0
14270,8155,10064.473148699963,2.0
14269,13204,13088.256567008662,9.0
14268,8755,11049.495795807052,3.0
14266,17870,14925.329532008855,3.0
14265,12021,7011.846717734568,6.0
14264,17493,11986.483210867314,6.0
14267,8710,11038.534728278268,9.0
14279,12391,13505.14831101619,8.0
14281,9765,11530.335360080284,4.0
14280,8978,11758.585258724575,9.0
14278,25738,21842.171140765367,6.0
14277,22647,19076.207457490156,9.0
14276,17454,20309.72667170783,4.0
14275,41296,45919.48843376853,1.0
14274,15035,16748.010843606084,4.0
14273,10266,13008.63399903299,5.0
14289,32724,27560.46122718188,8.0
14288,19393,17352.005852569167,4.0
14287,23892,26739.05896741362,6.0
14286,19916,20720.778029337933,10.0
14290,22116,18780.254947611884,6.0
14284,12126,12834.035359406607,4.0
14283,18526,19914.187652132543,9.0
14282,19587,19704.491618262127,9.0
14285,12406,14035.30566724293,3.0
14291,19141,18353.19580052918,7.0
14292,51879,44253.68538534726,8.0
14293,30944,26626.92311464934,7.0
14294,26642,31384.572412915182,2.0
14295,28055,26118.669540538536,1.0
14296,14729,16627.465618635222,1.0
14297,14389,20399.265554271762,7.0
14298,18487,25076.7982841766,9.0
14299,22224,18413.066083195503,3.0
14842,11330,7653.272508806962,1.0
14843,17055,15717.460641135805,9.0
14841,12728,15225.126909360455,3.0
14840,27911,24342.058006408857,4.0
14838,21748,22761.64438986514,2.0
14837,24298,31998.834901353264,3.0
14836,16353,13474.576680197291,2.0
14839,15051,22707.560762311114,9.0
14844,13785,12483.637822628463,7.0
14853,11439,11005.652737938162,7.0
14852,52293,42903.57116253248,8.0
14850,21657,21196.002670377195,3.0
14849,16487,17516.464024559056,8.0
14851,10773,11774.02003341478,6.0
14847,26256,26505.288651477516,4.0
14846,19981,18653.8447984516,1.0
14845,28118,22368.608612601685,9.0
14848,12116,11940.44446363813,6.0
14854,13232,15382.80330383312,4.0
14855,19195,24698.374604787903,10.0
14856,8716,11018.928443012737,7.0
14857,16510,19043.776496745813,6.0
14858,10485,5782.36854362353,1.0
14859,13702,20865.898110027436,7.0
14860,9453,9425.400803230215,5.0
14861,11230,11390.946924447528,1.0
14862,16029,16935.84035588393,3.0
14870,29095,27041.81812660672,10.0
14869,10706,10894.53835491773,7.0
14871,23698,25427.130670429837,9.0
14868,14108,14980.666591754556,6.0
14867,9144,8634.020018753734,10.0
14866,11492,11394.68728108134,4.0
14865,8741,9922.386330496473,3.0
14864,13721,17879.45445249262,5.0
14863,13137,11988.013377339514,10.0
14879,7347,8979.237453001397,6.0
14878,8180,7882.007321218678,1.0
14877,10837,17663.28763174149,5.0
14876,7913,10474.023494195884,8.0
14880,23295,32384.17132417822,2.0
14874,10554,13720.42456132645,6.0
14873,13859,23915.578387136382,8.0
14872,12883,11510.236479841675,2.0
14875,6707,8794.283371463942,9.0
14887,13384,19975.798193528473,4.0
14886,15113,16984.093226007957,9.0
14884,13159,15350.462440865103,6.0
14885,10571,13759.875406284456,1.0
14882,13655,12668.80673864812,8.0
14881,10569,8459.45491110839,10.0
14883,27204,29394.639386546485,3.0
14888,13164,14030.10992246265,1.0
14889,36477,33991.53570641267,9.0
14896,6301,5856.85215164488,1.0
14898,21415,20239.417630681914,9.0
14897,9898,11906.530586416888,4.0
14895,13016,13301.154276912075,9.0
14893,7287,8124.731257645326,8.0
14892,16804,20322.597255231893,5.0
14891,10252,12917.676609305006,10.0
14890,14739,12494.951884613121,5.0
14894,8377,9084.049018163176,9.0
14899,8086,7562.093610371232,3.0
14905,37945,38089.81407188035,10.0
14900,23578,25602.30276346333,3.0
14901,13004,12626.90413802565,3.0
14902,14037,10942.128872423,10.0
14903,24149,22454.79437409756,2.0
14904,9272,10114.11637717232,3.0
14906,26555,26177.488705715426,4.0
14907,14359,13314.299664998794,5.0
14908,11334,16119.154922029596,1.0
14909,14062,14976.301063927076,4.0
14910,16380,17578.42843339683,2.0
14911,40034,43000.20262837101,10.0
14912,10947,13420.101761051705,2.0
14913,14024,14049.239191139088,9.0
14914,16292,19171.156387255844,8.0
14923,16760,16000.930149876653,7.0
14922,32378,29335.44305832501,1.0
14925,12075,19351.187433539628,7.0
14924,13621,12278.632239997693,8.0
14920,28565,27935.49459011553,8.0
14921,16411,19482.038284513434,2.0
14919,13365,14561.94296821894,9.0
14918,16829,16814.595166205003,7.0
14917,27720,23692.5108070405,4.0
14934,46649,40765.59263870423,10.0
14932,8248,9114.91804446832,10.0
14931,18512,19819.38491088266,4.0
14930,12345,12979.334781544476,7.0
14929,7376,10076.987981324271,10.0
14933,7754,9306.694967902187,7.0
14927,14327,11148.27066939976,7.0
14926,10708,12543.17692688969,3.0
14928,9444,7835.137956454373,2.0
14943,24003,25073.629957543755,5.0
14942,31175,29626.146451045344,8.0
14941,10886,10948.125077679877,2.0
14940,23083,22515.437827368845,8.0
14939,11056,10938.890836157925,4.0
14938,10550,12187.145925562863,4.0
14936,25279,21388.177395628205,9.0
14935,17161,15647.007629861762,10.0
14937,10429,9918.074262618367,5.0
14951,16362,15404.648970596209,2.0
14948,13197,13636.524093442418,6.0
14950,17969,16585.531323268046,10.0
14949,11141,14203.79616533645,9.0
14947,16002,16102.348959406061,3.0
14946,12642,12965.107221764218,10.0
14945,11063,9512.734579363061,5.0
14944,10682,10342.299984107085,3.0
14952,34021,30850.22605262781,4.0
14915,10045,8856.34521017309,9.0
14916,24184,27442.353441717663,8.0
14961,17950,19618.916079012517,4.0
14960,12206,10467.341683350187,5.0
14958,12537,13177.0252166755,6.0
14957,18447,19507.95128526739,10.0
14959,26547,23089.340128985532,8.0
14955,13470,13527.317330570997,1.0
14954,27852,25287.94045965813,3.0
14953,28906,28117.57489064237,2.0
14956,12449,12102.286982627753,7.0
14970,25638,30733.951495769943,9.0
14962,7495,11052.28318658867,3.0
14963,9644,8598.979907176448,3.0
14964,7319,8334.662550813337,7.0
14965,5698,8049.526882734299,7.0
14966,13272,12907.033209903055,10.0
14967,10236,12150.768461994161,1.0
14968,6292,8559.80205516975,2.0
14969,7067,8686.477808138774,6.0
14978,9237,10995.465932924937,4.0
14977,26547,22428.64665179265,6.0
14979,19244,15729.387634508434,4.0
14976,29722,28018.538219884904,9.0
14975,19010,22465.913648944166,1.0
14974,25904,26061.188324037797,10.0
14973,14318,13297.148878156257,8.0
14972,10175,11011.482122757438,7.0
14971,15191,13359.679743806604,7.0
14987,7104,13258.105663737906,2.0
14986,9119,10357.215180109415,6.0
14985,6080,7217.29434856208,10.0
14984,7013,6487.486721841071,10.0
14988,12905,15590.86090046913,9.0
14982,23725,37399.50978646433,1.0
14981,6681,7594.881960302007,9.0
14980,11755,10293.163616930735,10.0
14983,7412,7898.696137360574,3.0
14997,15881,18818.48621295015,3.0
14996,20294,21106.995325046406,5.0
14995,10304,12613.2287262104,7.0
14994,16351,14038.957490280778,2.0
14993,20049,18474.291113243533,1.0
14991,18919,23311.919240741478,9.0
14990,8773,10555.309478940848,9.0
14989,15934,14661.734266550056,8.0
14992,10781,11304.393834882703,7.0
15004,22650,25903.66345621219,7.0
15006,13633,13152.32623039166,2.0
15005,14272,11654.41646722149,7.0
15003,13786,14302.462643204708,6.0
15002,22309,20843.52295039745,7.0
15001,8815,9501.26394650318,5.0
15000,14365,16237.621147288311,9.0
14999,14925,18110.48149788601,6.0
14998,42426,37408.7825958696,8.0
15014,19705,18404.483200250594,3.0
15013,30478,26384.89901311238,10.0
15012,13427,12299.908481814875,4.0
15011,17864,17645.866219718217,9.0
15015,23814,12165.77251143378,1.0
15009,17892,18695.45527890976,1.0
15008,12749,11657.718992516246,3.0
15007,15395,14224.956441994078,1.0
15010,12093,11656.00617915884,8.0
15024,20879,18519.95295974126,10.0
15023,11838,11489.141644464984,2.0
15022,32329,33450.3920477848,5.0
15021,22530,13980.218510736153,6.0
15020,16196,15125.723317308528,10.0
