id,attendance,catboost_prediction,fold
13259,16686,15339.769624737295,1.0
13260,11226,12003.405264094003,1.0
13261,17568,13289.639716556496,1.0
13262,10602,17103.82324543123,1.0
13263,11982,10912.16510785389,4.0
13264,11615,11791.577067159982,2.0
13265,13644,17149.811769250922,3.0
13266,24293,28972.303491079012,2.0
13267,7887,7983.374934253969,3.0
13268,7104,7309.118331034011,3.0
13269,12845,18184.746994185134,4.0
13270,15244,10962.28819914351,3.0
13271,8076,8784.01260920316,2.0
13272,4028,7056.727526437062,3.0
13273,11585,11091.636023784042,3.0
13274,14126,13213.070035566912,1.0
13275,13599,13986.200250691203,3.0
13276,19619,16715.116906955445,5.0
13277,14961,12018.768985648601,3.0
13278,18623,26528.98214096552,5.0
13279,17120,14389.082186707994,5.0
13280,11757,11410.63554641755,2.0
13281,11037,12688.06490732716,4.0
13282,9864,11078.420008695753,4.0
13283,31369,30776.521886485105,1.0
13284,30807,18942.730222795188,3.0
13285,15402,20576.86282314383,1.0
13286,25420,24806.227140245748,1.0
13287,11904,12757.114511036762,5.0
13288,11364,16803.880841913215,2.0
13289,11254,21206.907287326747,4.0
13290,12018,13074.085850472033,2.0
13291,7004,11066.126596705324,2.0
13292,11025,8779.575024158752,3.0
13293,15688,25213.0482685519,5.0
13294,8441,8168.479197939634,2.0
13295,6893,8189.790175382268,1.0
13296,15030,12330.73794834892,1.0
13297,8551,9766.383609215585,5.0
13298,33662,24031.363325910137,1.0
13299,18788,18169.94846137153,3.0
13300,42767,34980.53819026725,2.0
13301,12147,13195.947367251301,3.0
13302,10319,10101.68653656703,3.0
13303,10502,14197.855418092955,5.0
13304,9014,13578.278390020489,3.0
13305,18456,18730.75616093655,5.0
13306,33436,25201.654249908148,3.0
13307,17052,14854.901180529127,4.0
13308,11319,11136.03602243519,2.0
13309,14556,12256.56655745404,1.0
13310,15859,14645.03240590809,2.0
13311,47056,46883.87775099769,5.0
13312,18449,18395.87752337158,4.0
13313,12056,12942.896569618064,4.0
13314,30610,28834.131630717224,1.0
13315,18847,15593.726099052248,3.0
13316,10414,11918.66239813335,1.0
13317,11251,11481.921892269493,1.0
13318,15951,13974.68915585153,1.0
13319,12481,12335.195427271821,1.0
13320,8960,10243.056283395817,1.0
13321,10364,13014.27419747092,3.0
13322,9094,8108.216035693415,2.0
13323,11559,13950.398730713314,2.0
13324,24222,24969.818042188606,3.0
13325,13520,19750.485176626047,4.0
13326,11576,12064.685212399974,3.0
13327,13298,16932.675854157522,4.0
13328,11544,13851.067326542645,1.0
13329,14350,13693.113235669565,1.0
13330,17004,17639.58249071539,4.0
13331,7435,7458.496379755905,1.0
13332,25312,24394.48662637448,2.0
13333,14075,11669.783100116663,5.0
13334,31571,31328.17521398275,2.0
13335,18403,14337.018827772721,3.0
13336,19643,22162.402703367112,3.0
13337,7712,10805.833178694702,4.0
13338,12372,9686.149959936367,5.0
13339,17751,19211.243637692776,5.0
13340,37521,38386.62143495163,2.0
13341,21506,18168.471595332707,4.0
13342,15978,14978.463412683917,5.0
13343,15520,13488.724581144563,5.0
13344,18008,8140.346294573552,5.0
13345,6668,9528.561092345746,3.0
13346,25272,32480.461358538596,5.0
13347,6855,8193.328844186974,4.0
13348,12678,11455.222935898133,3.0
13349,15181,14816.537994039212,2.0
13350,7582,7450.657107674866,1.0
13351,5351,9441.95855234061,5.0
13352,14056,16113.776240649468,2.0
13353,11132,17299.553937452292,4.0
13354,8049,14736.088426106733,4.0
13355,22196,26452.057383849307,1.0
13356,17597,22971.320231363654,5.0
13357,12067,10896.393584484495,5.0
13358,6202,7868.748996050812,1.0
13359,11012,11532.02930798187,2.0
13360,13111,15162.588995966864,2.0
13361,13034,12210.152516133789,1.0
13362,12221,12674.820376075564,4.0
13363,16315,17200.80653475687,2.0
13364,14519,15532.585133348544,1.0
13365,7810,8709.883780412707,1.0
13366,7003,8281.439494632014,4.0
13367,7803,6882.8898214137025,2.0
13368,10745,9571.66215874826,2.0
13369,6793,9378.477700809506,5.0
13370,9098,9544.277513108973,2.0
13371,6151,9933.267901386467,5.0
13372,13707,14797.452595732191,5.0
13373,31921,31461.76251640533,1.0
13374,18001,14226.827453420468,1.0
13375,8402,8780.376760930632,2.0
13376,6587,8314.18640508284,4.0
13377,11830,15706.900553116584,4.0
13378,13605,15235.376046948748,3.0
13379,23602,25707.657230811765,1.0
13380,8345,11096.657781419075,3.0
13381,6087,7001.739605110506,4.0
13382,11356,14252.950555463794,1.0
13383,20240,22155.176241905992,2.0
13384,9882,9315.832319596853,5.0
13385,12217,11523.011402532233,3.0
13386,6386,7840.483332274136,5.0
13387,7875,10024.94523745195,5.0
13388,9705,13126.21955145772,5.0
13389,7593,8046.4028118927,1.0
13390,8019,10341.145996507552,5.0
13391,17409,17124.717795817574,5.0
13392,10450,11738.318089088007,1.0
13393,24947,24971.368203747727,5.0
13394,28515,27858.46488784536,5.0
13395,5865,10294.058309733195,5.0
13396,16845,15216.66285702676,3.0
13397,13081,15121.902344465576,3.0
13398,7667,7246.083663251982,3.0
13399,5627,9810.323602742377,2.0
13400,10461,10512.677458455677,4.0
13401,20047,21355.832940558277,5.0
13402,21214,22822.22788868399,1.0
13403,13515,13358.397778550398,5.0
13404,9231,12584.704361131931,5.0
13405,16816,14960.350184555344,3.0
13406,28039,24771.97204276437,5.0
13407,15315,14527.363631505776,4.0
13408,19421,11595.594097456156,4.0
13409,13139,15723.892898537997,4.0
13410,11193,10731.69478606619,2.0
13411,32231,34874.323558715885,1.0
13412,11051,11652.693425236524,5.0
13413,15781,17225.25616979061,5.0
13414,37830,27061.292086978538,3.0
13415,13389,14476.657353949991,5.0
13416,9979,8403.288473429444,4.0
13417,14230,14370.83305340796,2.0
13418,16768,14172.210518119176,1.0
13419,19224,18345.849758845485,3.0
13420,7940,10002.440283860182,3.0
13421,37172,25947.518264326318,3.0
13422,13930,15480.882805556339,2.0
13423,7099,14348.4307597751,5.0
13424,37375,35063.46578842641,3.0
13425,12472,12053.511464425043,2.0
13426,9581,12960.508737292714,1.0
13427,21589,27641.42642550068,4.0
13428,12119,13354.515736492436,3.0
13429,16237,16663.528789388805,3.0
13430,12823,14354.187854078436,5.0
13431,7730,8661.40099835527,1.0
13432,8470,9948.220982297737,4.0
13433,24518,20986.19457438056,1.0
13434,13365,11863.573767046897,1.0
13435,11340,14181.946180002953,2.0
13436,6942,8534.958158528378,2.0
13437,27947,27167.303987396797,3.0
13438,19754,13152.005788665861,3.0
13439,11959,10971.422956886472,2.0
13440,18175,21884.72916699763,1.0
13441,8693,8152.654172711718,5.0
13442,12635,13017.180991739797,5.0
13443,6119,7236.559344927762,3.0
13444,10480,9932.644715638278,1.0
13445,19087,13664.96954573258,3.0
13446,10013,9628.217146507366,2.0
13447,17162,17124.657256355003,2.0
13448,14852,13668.722564932348,1.0
13449,10703,11275.522808233534,3.0
13450,26248,27227.634065835573,2.0
13451,17177,16888.610936595163,1.0
13452,13434,14642.410810244444,3.0
13453,19061,17940.079566984256,1.0
13454,10914,11551.088350939623,3.0
13455,25819,28249.729535167695,3.0
13456,30516,22081.87896918961,3.0
13457,15106,16203.316881417051,1.0
13458,20160,18189.999121163077,4.0
13459,15818,11036.615777826635,5.0
13460,27709,31454.159913209627,2.0
13461,14918,16694.74183221804,4.0
13462,11176,10877.248195361692,2.0
13463,16046,16395.227000172268,4.0
13464,10333,11264.024725883122,3.0
13465,9100,11829.594065406262,5.0
13466,21524,27339.76430943083,5.0
13467,14253,15327.915733364234,5.0
13468,11894,15412.430903024286,1.0
13469,22258,19726.910093221828,4.0
13470,9781,10778.45750769042,4.0
13471,37725,31293.620533096735,2.0
13472,15987,12027.432227236251,1.0
13473,10609,11361.177131243787,3.0
13474,25061,22510.927328420476,2.0
13475,20973,19198.78940107127,2.0
13476,23204,23466.464133117915,5.0
13477,9251,11955.56613731091,1.0
13478,19882,14744.753446607485,3.0
13479,10875,11403.216457547258,3.0
13480,12540,11448.406953521058,4.0
13481,7475,8867.75079632442,5.0
13482,7214,9432.22809374896,4.0
13483,11377,10304.852861401534,1.0
13484,24439,27992.36252642679,3.0
13485,12706,13092.459529997563,1.0
13486,16407,15762.457584910662,2.0
13487,21466,16706.312676662445,3.0
13488,20181,14820.015876879534,3.0
13489,20053,21225.212397356547,5.0
13490,34654,33818.17313363768,5.0
13491,20174,23408.635534337514,3.0
13492,8313,10578.379892441711,2.0
13493,17481,16378.969444227463,5.0
13494,7501,10023.594070756866,3.0
13495,12706,13602.140963164331,5.0
13496,7191,11173.93654750876,3.0
13497,10361,10171.172477369728,3.0
13498,16903,19726.010307777284,4.0
13499,15224,13105.680499250047,3.0
13500,27527,33966.83178988518,4.0
13501,14450,15141.054723049598,2.0
13502,13573,12652.70008261592,5.0
13503,13248,18213.024413834606,1.0
13504,9200,10225.930358726328,5.0
13505,27107,25719.28874484539,3.0
13506,19832,16412.689742171464,2.0
13507,9513,12160.3670753931,5.0
13508,17215,16075.996439326036,2.0
13509,34263,38644.36700429015,1.0
13510,10623,11766.602939140157,5.0
13511,15315,12241.650429161193,1.0
13512,23677,21328.778913246588,3.0
13513,20991,21163.241765010167,2.0
13514,12632,10031.699799052767,5.0
13515,17556,17119.634683480996,1.0
13516,11420,14249.663093356437,2.0
13517,5053,9680.511151051942,3.0
13518,30891,31531.222860946116,5.0
13519,9537,9746.842115964007,3.0
13520,23023,27912.426814954066,2.0
13521,22990,29030.0366087196,3.0
13522,7244,8269.282191596656,1.0
13523,12041,16362.853626346352,3.0
13524,19584,16594.220777228238,5.0
13525,16030,14147.243641121944,4.0
13526,21542,21237.749735590645,2.0
13527,11107,17876.96887515781,5.0
13528,19972,19544.328503502875,3.0
13529,26481,21026.94351497779,5.0
13530,18001,16846.85035337221,1.0
13531,16779,15578.833621669837,5.0
13532,17177,16213.405767773487,4.0
13533,13361,13353.235274262683,1.0
13534,17187,17358.957681204927,3.0
13535,18575,14446.076784430616,5.0
13536,7016,11252.235036121972,4.0
13537,54441,43393.7799575301,2.0
13538,10628,10676.709136195259,3.0
13539,26973,32239.46808311004,1.0
13540,26300,29978.720880153058,2.0
13541,18670,15805.644251362617,2.0
13542,12349,11654.262796355157,4.0
13543,11009,13632.405160525519,1.0
13994,18250,18015.54318260709,4.0
13995,24316,23666.54221688164,2.0
13996,17066,18404.6810466549,4.0
13997,29603,21992.916693642066,2.0
13998,25353,15309.179931585079,1.0
13999,11283,14672.185039865384,5.0
14000,18920,17320.34771265367,3.0
14001,11437,13364.56042813581,5.0
14002,13082,14314.25415514472,3.0
14003,19010,18165.044024954615,4.0
14004,41069,36946.11059741968,2.0
14005,19488,16204.700187659477,1.0
14006,26294,25329.532351402762,4.0
14007,30764,25215.432457362473,1.0
14008,13231,13405.691811261317,3.0
14009,10653,9229.591596368658,4.0
14010,14036,14100.257784307656,4.0
14011,21757,23554.69923458794,5.0
14012,11831,12699.966758581964,4.0
14013,14349,17628.651009143567,4.0
14014,14777,16797.061762961617,5.0
14015,11839,13623.61479830827,4.0
14016,10611,12927.09532439433,4.0
14017,20192,20770.100092809542,2.0
14018,12209,11201.994476114134,2.0
14019,10603,12791.319969192919,2.0
14020,15072,15582.739104447237,2.0
14021,7936,9301.598758826645,5.0
14022,16229,16974.036022615863,1.0
14023,25743,30531.07517329722,4.0
14024,9042,10336.733463240525,3.0
14025,9598,10485.95670056417,1.0
14026,16836,23430.167724530336,3.0
14027,14216,13552.667535369881,3.0
14028,22126,26276.727324453874,4.0
14029,7719,10553.592008618361,3.0
14030,14023,11435.323680113095,1.0
14031,13147,12516.67904850507,3.0
14032,13824,15936.39831319238,3.0
14033,12709,11814.522939284163,4.0
14034,15854,20278.88010458817,2.0
14035,8180,8522.281131643926,2.0
14036,23507,22873.768648010977,3.0
14037,12318,13051.503504695032,4.0
14038,20996,16386.574760989308,3.0
14039,12318,5639.73550558348,5.0
14040,19279,19557.347356935457,2.0
14041,7101,7460.984895499245,2.0
14042,25894,28743.37430485287,5.0
14043,16334,11598.89019627134,2.0
14044,12896,16344.59315692891,3.0
14045,9735,10071.293402658215,4.0
14046,17134,16068.5053765676,4.0
14047,9154,10966.98701863689,2.0
14048,11119,12650.262957604384,5.0
14049,11965,10021.101538668332,3.0
14050,10859,11764.32812760068,5.0
14051,11123,13890.957510759366,4.0
14052,12110,14327.436870483587,2.0
14053,5432,6482.291743292955,5.0
14054,12709,12483.074654424607,3.0
14055,17192,12970.424685908547,3.0
14056,8548,14700.771254501073,1.0
14057,22405,23462.161064859334,5.0
14058,18138,14789.944171079078,4.0
14059,10351,9344.845777913726,4.0
14060,19895,16437.923381371857,1.0
14061,17583,20392.685279378104,5.0
14062,8435,8941.202796973512,2.0
14063,21054,20794.428994392216,3.0
14064,24637,23795.296193623646,5.0
14065,12183,12585.894913995362,2.0
14066,9596,10485.046743331066,4.0
14067,11672,16064.4467350444,2.0
14068,15671,16545.373594101493,2.0
14069,17826,16083.87424186902,4.0
14070,18113,12517.156101341792,3.0
14071,44422,42230.97052167225,2.0
14072,18393,13233.765183582713,3.0
14073,25813,20178.61057602104,1.0
14074,10840,12903.686754880739,1.0
14075,18525,14643.611732049,4.0
14076,24183,19379.79757862035,1.0
14077,16446,11685.435933081295,5.0
14078,12875,8586.835043216646,4.0
14079,11554,11491.573869406413,1.0
14080,22193,25745.9464755676,2.0
14081,20512,20936.958767330365,5.0
14082,10626,13306.231854949874,2.0
14083,21827,26738.170583450155,3.0
14084,10816,12605.514005883333,1.0
14085,13555,10680.461979259646,3.0
14086,7833,10085.881761145076,4.0
14087,16054,14680.200927926038,3.0
14088,12073,16154.58189379465,5.0
14089,15891,13819.483687137037,5.0
14090,31818,35951.27338124947,4.0
14091,14825,12493.675643731416,3.0
14092,15253,14305.568277732198,4.0
14093,25241,29535.988609205007,4.0
14094,12613,12502.90158833737,2.0
14095,21920,27481.33406610669,2.0
14096,35877,37076.07958294616,3.0
14097,9304,11440.171597261153,4.0
14098,13915,13952.601864935397,1.0
14099,16317,15700.188451002585,1.0
14100,19643,20418.099932894445,4.0
14101,25803,22397.882172456244,4.0
14102,16657,15985.178905597802,4.0
14103,8218,10609.640994392725,1.0
14104,6870,9563.899308167587,4.0
14105,16058,15624.770673641793,1.0
14106,16556,14923.220469758919,2.0
14107,10752,10458.25020954874,1.0
14108,22766,14471.924719684615,1.0
14109,12931,9949.17937635324,1.0
14110,33836,32398.52063082892,2.0
14111,13554,12372.060340668486,1.0
14112,15010,15061.455486770468,1.0
14113,9025,7765.0064153330295,5.0
14114,23273,25599.791962771444,3.0
14115,23797,24396.219726987343,2.0
14116,10612,8583.55455501952,5.0
14117,14977,19412.827298711283,5.0
14118,11538,11836.32615930339,2.0
14119,9603,11331.545665677335,2.0
14120,14759,17358.647625635786,3.0
14121,22685,24065.427488523714,2.0
14122,17696,13175.06318111467,1.0
14123,13987,12071.523742625344,3.0
14124,15304,13162.657283240022,2.0
14125,39545,36772.08150316817,2.0
14126,20590,19792.630593450252,4.0
14127,16862,13863.597681456908,5.0
14128,16727,13051.84499771435,4.0
14129,26133,30594.25882348558,1.0
14130,18722,15420.823697231699,3.0
14131,12147,11750.929285278164,2.0
14132,18056,17549.902149008663,5.0
14133,35506,29209.65819992836,4.0
14134,13923,12091.970120878033,4.0
14135,14006,14301.123768998012,3.0
14136,36723,28880.36274635495,3.0
14137,10345,11036.07789189766,1.0
14138,7673,7953.258111863099,2.0
14139,30047,34204.475949869215,5.0
14140,14133,15120.016621158387,5.0
14141,12787,12587.747396159408,2.0
14142,24633,27627.53905953237,4.0
14143,25459,25119.44027659668,1.0
14144,9751,11469.481833578082,5.0
14145,15062,13104.030043523147,3.0
14146,12769,13659.501248784498,1.0
14147,14092,14293.76686868862,4.0
14148,9635,11082.897960774597,4.0
14149,33998,33248.026421523595,1.0
14150,11367,11481.57458224051,3.0
14151,24397,18818.750997934676,3.0
14152,14966,17455.57336710496,4.0
14153,26534,25880.670805267393,1.0
14154,11585,15506.128127459693,5.0
14155,13891,11840.258821406765,4.0
14156,8360,11843.343397413944,5.0
14157,28142,32671.824471520715,1.0
14158,14611,13526.36654211102,4.0
14159,15496,16898.262129634204,4.0
14160,23430,23195.115571063816,2.0
14161,11844,9859.912450696149,3.0
14162,14716,16019.877073019064,3.0
14163,24187,24483.483597444207,2.0
14164,17471,18598.4640299012,5.0
14165,34267,35849.55448559443,4.0
14166,17935,16007.152366757127,3.0
14167,25050,27024.1028958813,1.0
14168,12972,11862.11302470275,1.0
14169,10034,12905.051030642502,2.0
14170,12964,16445.092631629173,2.0
14171,8226,12481.756350458127,2.0
14172,16448,15418.835667225398,1.0
14173,12844,14781.066406926782,3.0
14174,11945,12546.6122687233,2.0
14175,16877,15279.980263803536,4.0
14176,14649,17024.56939987932,3.0
14177,11057,10718.074381087667,2.0
14178,13478,12307.57273001915,1.0
14179,12509,16347.515542645633,4.0
14180,11992,12384.714300277645,2.0
14181,18578,14593.459338714963,3.0
14182,14161,17336.52844284313,3.0
14183,8117,8209.793817133592,3.0
14184,18342,23673.25217919405,4.0
14185,17715,15235.842895613985,5.0
14186,44131,39453.73175685998,2.0
14187,33584,28070.364726447344,2.0
14188,32014,27545.1840734622,3.0
14189,10939,12013.779188173063,2.0
14190,30354,24403.538466937258,3.0
14191,11933,13675.86482979513,1.0
14192,23188,24340.573500064816,2.0
14193,12729,16844.064852816293,4.0
14194,11993,9477.769274125758,4.0
14195,13248,10542.55182635332,3.0
14196,18915,19912.5569410466,5.0
14197,15056,13660.124816244905,4.0
14198,14336,15492.029827943836,4.0
14199,13471,14404.457351718382,5.0
14200,23656,14895.304399685021,3.0
14201,10783,13842.771308713433,1.0
14202,39814,36011.74895733061,3.0
14203,26950,27295.28164661381,1.0
14204,17159,14625.381810462903,2.0
14205,13798,17553.903465880787,5.0
14206,24601,27234.086833365618,4.0
14207,11115,12206.917143322005,5.0
14208,14193,14150.811024930847,2.0
14209,19729,13899.39763111677,4.0
14210,10012,9028.592208036316,4.0
14211,10445,11242.812685508456,3.0
14212,18088,18885.98528606239,4.0
14213,34954,33927.583082234356,4.0
14214,13714,16884.234337543214,5.0
14215,17381,16405.58037425878,2.0
14216,24544,21238.291574441817,4.0
14217,13091,15231.039390066266,2.0
14218,25352,14603.309086423687,4.0
14219,7474,8989.458174193322,5.0
14220,15509,15350.560894175827,5.0
14221,16845,18728.58664891165,2.0
14222,11118,11068.223963679988,1.0
14223,15302,13721.630916093989,5.0
14224,46046,42244.48273115016,2.0
14225,34822,25601.353409265223,3.0
14226,15870,16728.93413671452,5.0
14227,12651,14471.469372620773,1.0
14228,11316,11222.22097350294,5.0
14229,26106,27274.564825847458,1.0
14230,22165,21687.774077606384,4.0
14231,20909,15793.080690194767,1.0
14232,22079,25777.76738207265,5.0
14233,12131,13371.4522269308,4.0
14234,14163,16147.33596886604,5.0
14235,12868,12452.249334759197,2.0
14236,15463,12767.972728063236,1.0
14237,30692,36213.96414448187,4.0
14238,36412,27816.905144148463,3.0
14239,23849,25164.374501441314,4.0
14240,28745,24414.596767123712,5.0
14241,10013,11180.228333555517,2.0
14242,18003,18618.11291491786,2.0
14243,15118,16114.87907529392,5.0
14244,10769,10625.438543392404,3.0
14245,8793,11516.723814322782,4.0
14246,7208,10239.841034998233,5.0
14247,17711,17322.951483645436,4.0
14248,11944,10254.675392040037,1.0
14249,18779,19207.067047850614,3.0
14250,21310,25061.17830358667,3.0
14251,14772,14389.770889292779,3.0
14252,14268,13342.671039536779,4.0
14253,24839,15205.340983568864,1.0
14254,11851,11551.031274524754,4.0
14255,14125,18986.582153497366,1.0
14256,32090,36977.36417307355,2.0
14257,23254,22962.676855087047,2.0
14258,10753,12540.21306442364,4.0
14259,16317,14773.693548789095,5.0
14260,12167,9714.56418726041,3.0
14261,20696,23365.90303100516,2.0
14262,22332,21751.95971706913,3.0
14263,17617,15345.299774145526,4.0
14264,17493,11663.214599062387,4.0
14265,12021,8183.2834908010755,1.0
14266,17870,15707.091224753256,2.0
14267,8710,10269.59741306831,5.0
14268,8755,11400.49103900198,3.0
14269,13204,13446.480932555762,3.0
14270,8155,8367.383041662712,3.0
14271,10389,8939.428125325,3.0
14272,7959,9331.922344845923,1.0
14273,10266,13513.028266291505,2.0
14274,15035,17567.405842956076,4.0
14275,41296,47648.50558694193,3.0
14276,17454,21966.499864269204,3.0
14277,22647,20907.716386876233,3.0
14278,25738,25581.525367689464,3.0
14279,12391,13032.853775416856,1.0
14280,8978,8886.185008781222,4.0
14281,9765,12916.486994566369,3.0
14282,19587,20029.75317860863,2.0
14283,18526,20969.956510562424,4.0
14284,12126,13555.883343745592,3.0
14285,12406,13697.134273969816,3.0
14286,19916,20711.006668550643,4.0
14287,23892,25524.36484365143,3.0
14288,19393,18262.998667944237,1.0
14289,32724,25093.75163758175,1.0
14290,22116,17236.821043727046,3.0
14291,19141,20770.745177991204,4.0
14292,51879,48443.44441203434,4.0
14293,30944,24362.947656165423,5.0
14294,26642,30680.07291964408,4.0
14295,28055,29015.70552096433,4.0
14296,14729,17849.50877709778,1.0
14297,14389,18994.256414216743,5.0
14298,18487,26531.983223882853,1.0
14299,22224,17943.78937822076,5.0
14836,16353,16396.053312440315,4.0
14837,24298,27501.22030244855,5.0
14838,21748,20602.66148499393,1.0
14839,15051,21324.790035201662,4.0
14840,27911,24902.964134561666,5.0
14841,12728,15934.077886486248,2.0
14842,11330,9542.980890382332,3.0
14843,17055,16009.806949258156,1.0
14844,13785,12726.978357661885,4.0
14845,28118,25262.72416450176,4.0
14846,19981,19112.472749000164,4.0
14847,26256,24921.558478385607,3.0
14848,12116,12917.576049583584,2.0
14849,16487,17234.004830118956,2.0
14850,21657,28242.743964383557,5.0
14851,10773,12137.018511321008,3.0
14852,52293,41504.985439781936,4.0
14853,11439,11702.457774136576,3.0
14854,13232,14357.735436959862,5.0
14855,19195,22220.628072533043,4.0
14856,8716,11230.96047103424,2.0
14857,16510,16969.811252656255,1.0
14858,10485,6383.919285614311,2.0
14859,13702,18949.29332151591,4.0
14860,9453,9415.28116176137,3.0
14861,11230,11449.975210055025,4.0
14862,16029,16341.188335913865,1.0
14863,13137,13127.481364687816,5.0
14864,13721,16470.300413931876,2.0
14865,8741,10171.9618718369,1.0
14866,11492,10328.040115510395,2.0
14867,9144,9426.08709690376,4.0
14868,14108,13990.623908303607,3.0
14869,10706,9361.229842489585,1.0
14870,29095,25942.80794782014,1.0
14871,23698,24812.9504595604,3.0
14872,12883,12699.317195683456,3.0
14873,13859,20274.80662104121,2.0
14874,10554,11907.579650456384,4.0
14875,6707,9395.180524693049,1.0
14876,7913,9209.193172873793,5.0
14877,10837,16243.19829518316,4.0
14878,8180,9205.818527196707,1.0
14879,7347,7902.560126305225,1.0
14880,23295,32442.328901984747,2.0
14881,10569,9420.013418746488,4.0
14882,13655,13294.260688156424,4.0
14883,27204,25221.226748695757,1.0
14884,13159,15614.396804589576,4.0
14885,10571,13431.052237712753,5.0
14886,15113,15521.820967097014,4.0
14887,13384,18053.61410391888,4.0
14888,13164,13735.667418936631,3.0
14889,36477,32363.401562911815,4.0
14890,14739,14817.677977712336,3.0
14891,10252,14238.274873880746,5.0
14892,16804,21364.805440071534,5.0
14893,7287,8090.625658931462,5.0
14894,8377,9952.209641889714,5.0
14895,13016,12982.41201714361,4.0
14896,6301,5374.461528884283,3.0
14897,9898,12673.709544494723,4.0
14898,21415,19624.05218682287,4.0
14899,8086,6886.5107532299335,5.0
14900,23578,26082.10281110904,4.0
14901,13004,13243.117575120094,5.0
14902,14037,10362.890401231194,2.0
14903,24149,21555.86686955712,2.0
14904,9272,10439.595494465764,4.0
14905,37945,36297.871252157085,2.0
14906,26555,28433.620420389365,4.0
14907,14359,14698.251852589885,4.0
14908,11334,15806.172277515701,5.0
14909,14062,12964.105202308612,3.0
14910,16380,16826.70782043332,2.0
14911,40034,39807.574826807264,5.0
14912,10947,14070.270420192852,4.0
14913,14024,15287.042535432473,4.0
14914,16292,21315.470235328263,4.0
14915,10045,9135.655015158301,4.0
14916,24184,26212.781326368797,1.0
14917,27720,24613.509306999338,3.0
14918,16829,16068.500758703543,5.0
14919,13365,11574.361236506234,4.0
14920,28565,26402.441836964426,1.0
14921,16411,17932.522900158227,1.0
14922,32378,32176.24036833037,2.0
14923,16760,16111.923454622058,3.0
14924,13621,12480.219455360173,4.0
14925,12075,20240.67782729955,4.0
14926,10708,12647.483205321863,1.0
14927,14327,10434.684116523404,1.0
14928,9444,7786.755696441865,2.0
14929,7376,10508.93372142256,5.0
14930,12345,14654.182332143884,2.0
14931,18512,21249.76829771597,5.0
14932,8248,9004.838514219153,2.0
14933,7754,8766.024180758277,5.0
14934,46649,37144.49014885278,3.0
14935,17161,16043.13488917069,3.0
14936,25279,21737.134656224665,1.0
14937,10429,11506.681864520391,4.0
14938,10550,12518.94471106637,2.0
14939,11056,10174.890224811888,3.0
14940,23083,21265.967265908264,1.0
14941,10886,9168.167412203009,1.0
14942,31175,32407.57249038716,3.0
14943,24003,26483.280648875523,2.0
14944,10682,10106.055952128136,3.0
14945,11063,9421.928392008938,2.0
14946,12642,13579.734814927662,4.0
14947,16002,16828.690922014237,5.0
14948,13197,13468.891129357173,1.0
14949,11141,15236.814939652719,5.0
14950,17969,16447.550106913306,2.0
14951,16362,14100.264274315781,1.0
14952,34021,29899.135038349945,1.0
14953,28906,25999.286422617603,3.0
14954,27852,25776.699907450697,1.0
14955,13470,13437.830340835262,4.0
14956,12449,10220.263807391402,4.0
14957,18447,19982.245775310723,4.0
14958,12537,12526.053799494923,5.0
14959,26547,21676.203119181762,5.0
14960,12206,11719.460813259222,3.0
14961,17950,20349.55736385924,5.0
14962,7495,11789.681947554189,2.0
14963,9644,9120.242287658966,2.0
14964,7319,7676.13182981434,3.0
14965,5698,8221.883299533007,3.0
14966,13272,10777.161950116486,2.0
14967,10236,11296.308512128304,3.0
14968,6292,9550.994968350535,3.0
14969,7067,9494.535426944509,4.0
14970,25638,28735.955051600118,1.0
14971,15191,12349.412196186026,5.0
14972,10175,11300.516051152505,5.0
14973,14318,14056.940399144556,1.0
14974,25904,33033.12192868047,4.0
14975,19010,22788.32544435435,4.0
14976,29722,23142.677290497166,1.0
14977,26547,22718.756060386622,2.0
14978,9237,12213.720852752358,3.0
14979,19244,16327.660579378262,1.0
14980,11755,9287.375754296727,4.0
14981,6681,8420.130598567777,1.0
14982,23725,32710.92089106542,2.0
14983,7412,7143.3028646026505,3.0
14984,7013,6244.411894345974,3.0
14985,6080,7768.9601190665635,2.0
14986,9119,9260.764278710589,4.0
14987,7104,11707.455431004368,3.0
14988,12905,16606.316079587054,5.0
14989,15934,13235.572186389649,3.0
14990,8773,10545.032698790274,4.0
14991,18919,24153.279966689373,1.0
14992,10781,12535.187962046153,1.0
14993,20049,21243.968790276886,3.0
14994,16351,9182.917577874456,5.0
14995,10304,9725.815480037036,5.0
14996,20294,16826.0779456024,3.0
14997,15881,22208.45835368528,3.0
14998,42426,34154.298625805415,2.0
14999,14925,15016.091061590147,5.0
15000,14365,17686.249629539714,4.0
15001,8815,10065.695298061713,2.0
15002,22309,22996.607993556543,2.0
15003,13786,11372.577576196349,4.0
15004,22650,28116.217634362332,1.0
15005,14272,12112.47328476496,5.0
15006,13633,12092.654057473344,2.0
15007,15395,15999.005873583897,2.0
15008,12749,11401.023360682482,4.0
15009,17892,17873.201409057598,4.0
15010,12093,11745.630061195687,1.0
15011,17864,17638.9940275707,5.0
15012,13427,11589.044496036535,4.0
15013,30478,26278.90268189181,1.0
15014,19705,17889.996339060617,3.0
15015,23814,13944.679127215923,2.0
15016,16392,16397.253504584492,2.0
15017,30698,27540.056304446713,2.0
15018,12657,13050.873575642017,5.0
15019,12140,12326.544810676425,2.0
15020,16196,15143.242567237015,5.0
