id,attendance,xgboost_prediction,fold
13378,13605,16177.1435546875,3.0
13383,20240,22701.05859375,3.0
13384,9882,9602.9833984375,3.0
13385,12217,11430.9873046875,1.0
13386,6386,8334.6142578125,5.0
13387,7875,9014.2509765625,5.0
13388,9705,11896.9111328125,1.0
13389,7593,9332.9365234375,4.0
13382,11356,10581.0029296875,1.0
13390,8019,10910.169921875,1.0
13391,17409,17123.7734375,3.0
13392,10450,12055.9912109375,3.0
13393,24947,25506.765625,1.0
13394,28515,24686.0234375,3.0
13395,5865,9394.0771484375,5.0
13396,16845,16572.669921875,2.0
13398,7667,9319.0673828125,3.0
13399,5627,7988.876953125,1.0
13397,13081,14848.4970703125,2.0
13247,18533,14106.2666015625,3.0
13248,42331,33006.52734375,3.0
13249,6585,9842.875,4.0
13250,15528,13392.599609375,3.0
13251,23408,19948.515625,1.0
13252,13741,22065.287109375,3.0
13254,7706,8985.7978515625,2.0
13255,8526,8497.1025390625,4.0
13253,29980,31873.94921875,5.0
13256,8303,10584.265625,3.0
13265,13644,19199.685546875,4.0
13260,11226,12709.654296875,4.0
13259,16686,15881.646484375,3.0
13261,17568,12590.3720703125,3.0
13258,10324,11548.794921875,4.0
13257,12114,11625.9169921875,5.0
13264,11615,14452.1201171875,4.0
13263,11982,12649.724609375,1.0
13262,10602,14006.470703125,1.0
13268,7104,9641.892578125,2.0
13267,7887,8349.009765625,4.0
13270,15244,11825.5087890625,5.0
13271,8076,8632.3447265625,3.0
13272,4028,4354.69482421875,3.0
13273,11585,10347.2861328125,5.0
13269,12845,13703.7626953125,1.0
13266,24293,22447.544921875,5.0
13277,14961,15056.9833984375,3.0
13275,13599,13681.4619140625,2.0
13274,14126,11059.33984375,4.0
13276,19619,18005.59765625,1.0
13278,18623,25372.43359375,2.0
13279,17120,14491.6875,2.0
13280,11757,12461.89453125,2.0
13281,11037,13966.60546875,1.0
13282,9864,11333.7080078125,5.0
13290,12018,13283.9365234375,2.0
13289,11254,20361.515625,2.0
13288,11364,14532.654296875,5.0
13287,11904,12184.4794921875,5.0
13286,25420,26106.392578125,5.0
13284,30807,22506.306640625,1.0
13283,31369,30409.853515625,4.0
13285,15402,19892.2265625,1.0
13291,7004,7902.4765625,1.0
13327,13298,13782.3447265625,3.0
13400,10461,8963.4306640625,4.0
13401,20047,20578.93359375,4.0
13402,21214,24185.86328125,2.0
13403,13515,13541.75390625,2.0
13404,9231,11067.3515625,1.0
13405,16816,12854.8271484375,4.0
13407,15315,14231.578125,1.0
13406,28039,22555.55078125,1.0
13408,19421,12677.767578125,3.0
13409,13139,13793.6728515625,1.0
13410,11193,11549.5498046875,3.0
13411,32231,35258.1875,5.0
13412,11051,11487.9462890625,5.0
13413,15781,16061.5302734375,4.0
13414,37830,28804.986328125,4.0
13415,13389,16158.251953125,3.0
13416,9979,7558.626953125,4.0
13417,14230,15110.587890625,5.0
13422,13930,14949.689453125,4.0
13421,37172,30966.62890625,4.0
13420,7940,9878.046875,2.0
13423,7099,19405.859375,5.0
13418,16768,12895.7373046875,1.0
13419,19224,16774.076171875,4.0
13426,9581,12373.6669921875,2.0
13425,12472,12527.443359375,5.0
13424,37375,33113.765625,1.0
13318,15951,13921.365234375,1.0
13317,11251,14521.7841796875,5.0
13427,21589,25173.74609375,2.0
13428,12119,15590.9912109375,1.0
13429,16237,15207.396484375,5.0
13430,12823,14423.814453125,5.0
13431,7730,7180.34814453125,2.0
13432,8470,10937.1005859375,1.0
13433,24518,21631.71875,2.0
13434,13365,11725.634765625,5.0
13435,11340,13581.26953125,3.0
13444,10480,11124.5615234375,1.0
13443,6119,7490.3857421875,4.0
13442,12635,13751.5498046875,2.0
13441,8693,8325.498046875,5.0
13438,19754,16309.451171875,3.0
13439,11959,9970.21875,2.0
13437,27947,24883.39453125,2.0
13436,6942,8063.240234375,4.0
13440,18175,21190.1875,3.0
13445,19087,14263.03125,3.0
13446,10013,8694.443359375,5.0
13447,17162,18058.69921875,3.0
13448,14852,12396.419921875,5.0
13453,19061,22461.994140625,2.0
13452,13434,15642.3173828125,1.0
13449,10703,11438.1064453125,1.0
13450,26248,23296.560546875,5.0
13451,17177,18230.6328125,2.0
13454,10914,13351.576171875,3.0
13455,25819,25205.59375,5.0
13456,30516,23546.009765625,2.0
13457,15106,15366.2919921875,2.0
13458,20160,17141.572265625,2.0
13459,15818,10776.0517578125,4.0
13460,27709,29847.73046875,5.0
13461,14918,11507.421875,1.0
13462,11176,12346.26171875,3.0
13468,11894,14021.2109375,3.0
13467,14253,15759.73046875,1.0
13466,21524,22203.63671875,1.0
13463,16046,13364.1962890625,4.0
13464,10333,10041.51953125,2.0
13465,9100,10165.072265625,3.0
13469,22258,19544.11328125,1.0
13470,9781,10666.46875,1.0
13471,37725,30757.859375,3.0
13472,15987,10377.62109375,2.0
13473,10609,10804.15234375,2.0
13478,19882,16461.75390625,5.0
13477,9251,11682.1494140625,2.0
13476,23204,19115.236328125,3.0
13475,20973,16214.59765625,1.0
13474,25061,21780.55859375,3.0
13479,10875,10903.8994140625,4.0
13480,12540,10957.3564453125,2.0
13481,7475,8504.6337890625,2.0
13482,7214,7651.6455078125,5.0
13483,11377,11601.779296875,1.0
13484,24439,29238.4296875,1.0
13485,12706,12283.00390625,1.0
13489,20053,17874.361328125,3.0
13488,20181,17136.517578125,3.0
13486,16407,14932.794921875,5.0
13487,21466,18757.888671875,2.0
13490,34654,34819.16796875,1.0
13491,20174,24087.142578125,2.0
13492,8313,11949.7626953125,5.0
13493,17481,15363.146484375,2.0
13494,7501,10304.58984375,3.0
13495,12706,12004.7236328125,3.0
13496,7191,10015.0341796875,4.0
13497,10361,11435.57421875,2.0
13498,16903,16210.2392578125,2.0
13503,13248,17994.025390625,2.0
13502,13573,11358.3203125,2.0
13504,9200,10390.2275390625,3.0
13500,27527,37975.48828125,2.0
13501,14450,14529.498046875,5.0
13499,15224,12787.1337890625,1.0
13505,27107,23209.865234375,5.0
13506,19832,16229.841796875,4.0
13507,9513,11540.7744140625,3.0
13516,11420,13348.146484375,3.0
13514,12632,12107.0263671875,4.0
13513,20991,18650.10546875,5.0
13512,23677,24506.94140625,3.0
13515,17556,15331.482421875,3.0
13510,10623,13593.453125,2.0
13509,34263,36026.21484375,3.0
13508,17215,15921.20703125,1.0
13511,15315,12206.96875,1.0
13517,5053,7469.63623046875,1.0
13518,30891,25144.384765625,4.0
13519,9537,9773.98046875,4.0
13520,23023,22745.951171875,4.0
13521,22990,28634.150390625,1.0
13522,7244,10682.6689453125,5.0
13523,12041,14479.501953125,2.0
13524,19584,16094.7021484375,1.0
13525,16030,14179.2568359375,2.0
13530,18001,16921.3359375,4.0
13531,16779,15798.2607421875,4.0
13532,17177,18414.1015625,2.0
13529,26481,22997.87890625,1.0
13527,11107,16125.0888671875,3.0
13526,21542,19924.125,3.0
13528,19972,19913.12109375,3.0
13533,13361,14376.47265625,3.0
13534,17187,15874.3466796875,4.0
13542,12349,12438.2529296875,1.0
13541,18670,17867.58984375,5.0
13540,26300,30399.646484375,3.0
13539,26973,27668.056640625,1.0
13543,11009,12103.6689453125,1.0
13537,54441,44944.61328125,4.0
13536,7016,11190.455078125,5.0
13535,18575,12790.3798828125,1.0
13538,10628,10189.5244140625,3.0
14001,11437,13677.2998046875,4.0
14000,18920,16501.59375,4.0
13999,11283,16427.509765625,5.0
13998,25353,18323.814453125,4.0
13996,17066,17602.912109375,2.0
13995,24316,22165.1640625,2.0
13994,18250,20255.58203125,2.0
13997,29603,20427.93359375,3.0
14002,13082,13014.3857421875,5.0
14009,10653,9246.7197265625,5.0
14011,21757,27245.390625,4.0
14010,14036,14568.1728515625,4.0
14008,13231,12721.181640625,2.0
14007,30764,28573.408203125,3.0
14006,26294,23246.767578125,4.0
14005,19488,18474.099609375,4.0
14004,41069,38668.36328125,4.0
14003,19010,16133.3125,4.0
14012,11831,13855.8369140625,4.0
14013,14349,15150.2705078125,1.0
14014,14777,14738.2998046875,3.0
14015,11839,13399.291015625,1.0
14016,10611,12423.669921875,2.0
14017,20192,21048.392578125,4.0
14018,12209,9329.400390625,1.0
14020,15072,13911.4970703125,5.0
14019,10603,12892.32421875,3.0
14021,7936,8980.6337890625,3.0
14022,16229,20390.00390625,2.0
14023,25743,27364.490234375,5.0
14024,9042,10363.798828125,4.0
14025,9598,10286.544921875,2.0
14026,16836,21557.21875,5.0
14027,14216,13329.208984375,2.0
14028,22126,20111.05078125,5.0
14029,7719,11691.365234375,4.0
14036,23507,18862.705078125,3.0
14037,12318,15001.435546875,1.0
14035,8180,8304.1015625,5.0
14034,15854,21402.189453125,2.0
14032,13824,13846.8720703125,4.0
14031,13147,16703.568359375,2.0
14030,14023,13693.9697265625,3.0
14033,12709,10172.0322265625,5.0
14038,20996,21566.2890625,1.0
14047,9154,12153.197265625,5.0
14046,17134,15445.3984375,4.0
14044,12896,17891.08984375,5.0
14043,16334,15982.2041015625,5.0
14045,9735,11125.373046875,2.0
14041,7101,7490.0322265625,4.0
14040,19279,24798.578125,5.0
14039,12318,7861.44873046875,2.0
14042,25894,26801.84765625,3.0
14048,11119,11874.4794921875,3.0
14049,11965,11285.0986328125,3.0
14050,10859,11944.6318359375,1.0
14051,11123,16953.13671875,1.0
14052,12110,12968.58203125,4.0
14053,5432,10907.3271484375,4.0
14054,12709,13555.4296875,5.0
14055,17192,14607.9375,4.0
14056,8548,13677.876953125,4.0
14064,24637,22980.65625,2.0
14063,21054,22510.431640625,1.0
14065,12183,15145.8125,1.0
14062,8435,8278.326171875,5.0
14060,19895,14807.9423828125,1.0
14061,17583,16610.046875,5.0
14059,10351,10370.3447265625,2.0
14058,18138,15422.32421875,3.0
14057,22405,22547.373046875,5.0
14071,44422,44050.50390625,2.0
14070,18113,14699.92578125,5.0
14069,17826,16443.419921875,2.0
14072,18393,18616.681640625,2.0
14067,11672,13554.3134765625,3.0
14066,9596,11979.6220703125,5.0
14068,15671,17868.65234375,2.0
14082,10626,14933.158203125,4.0
14075,18525,17915.900390625,5.0
14076,24183,25072.375,2.0
14077,16446,13486.62109375,5.0
14078,12875,9954.2109375,5.0
14079,11554,11182.890625,5.0
14080,22193,29261.97265625,5.0
14081,20512,22051.01953125,3.0
14083,21827,28692.98046875,4.0
14089,15891,14613.984375,4.0
14090,31818,33655.390625,2.0
14087,16054,14366.20703125,5.0
14092,15253,13694.009765625,4.0
14088,12073,16886.3203125,1.0
14091,14825,11622.7919921875,1.0
14085,13555,13387.9921875,3.0
14084,10816,13324.27734375,4.0
14086,7833,9866.0419921875,1.0
14099,16317,17727.93359375,1.0
14093,25241,27252.0,3.0
14094,12613,13416.849609375,4.0
14095,21920,27373.3828125,1.0
14096,35877,40403.26171875,2.0
14097,9304,10146.900390625,4.0
14098,13915,13379.556640625,5.0
14100,19643,19967.892578125,4.0
14101,25803,23798.84375,4.0
14102,16657,15624.349609375,4.0
14103,8218,10680.697265625,3.0
14107,10752,11498.85546875,4.0
14106,16556,16234.8427734375,4.0
14105,16058,17275.88671875,3.0
14108,22766,12706.1103515625,5.0
14110,33836,31602.40234375,3.0
14104,6870,11096.2734375,4.0
14109,12931,8623.0283203125,1.0
14117,14977,19777.318359375,2.0
14116,10612,10111.890625,1.0
14119,9603,13299.3759765625,2.0
14118,11538,11772.248046875,4.0
14114,23273,25170.267578125,1.0
14115,23797,24970.857421875,4.0
14113,9025,9252.3056640625,2.0
14112,15010,15148.2490234375,5.0
14111,13554,15391.0849609375,5.0
14127,16862,12584.521484375,3.0
14126,20590,22401.521484375,3.0
14125,39545,35270.609375,1.0
14124,15304,12242.33203125,2.0
14123,13987,12787.59765625,2.0
14128,16727,13476.53515625,1.0
14121,22685,24141.291015625,3.0
14120,14759,15333.85546875,3.0
14122,17696,13319.4462890625,3.0
14073,25813,19264.740234375,3.0
14074,10840,13331.98828125,4.0
14137,10345,12151.130859375,3.0
14136,36723,26096.939453125,3.0
14135,14006,13769.8759765625,2.0
14134,13923,12747.73828125,1.0
14133,35506,27729.001953125,4.0
14131,12147,11006.7841796875,1.0
14130,18722,17510.6953125,1.0
14129,26133,27841.15234375,2.0
14132,18056,16729.201171875,5.0
14143,25459,21910.34765625,3.0
14146,12769,16520.541015625,2.0
14145,15062,14418.3046875,3.0
14144,9751,8408.8330078125,2.0
14142,24633,24177.04296875,3.0
14140,14133,14730.2109375,2.0
14139,30047,29913.220703125,5.0
14138,7673,9260.18359375,4.0
14141,12787,9574.8232421875,4.0
14154,11585,18457.88671875,3.0
14147,14092,13933.1669921875,5.0
14148,9635,9096.7607421875,4.0
14149,33998,30272.94921875,3.0
14150,11367,11882.8466796875,3.0
14151,24397,21273.908203125,4.0
14152,14966,15610.974609375,4.0
14153,26534,22508.087890625,4.0
14155,13891,12206.2568359375,2.0
14163,24187,24188.263671875,4.0
14162,14716,16580.083984375,4.0
14161,11844,9261.5712890625,2.0
14160,23430,23556.826171875,3.0
14164,17471,17158.685546875,2.0
14158,14611,15560.400390625,4.0
14157,28142,37315.515625,1.0
14156,8360,8400.7021484375,3.0
14159,15496,14905.576171875,4.0
14171,8226,12218.986328125,2.0
14168,12972,14129.322265625,4.0
14173,12844,16263.4150390625,2.0
14172,16448,17104.064453125,5.0
14170,12964,14213.2216796875,5.0
14167,25050,30055.232421875,3.0
14166,17935,17072.8515625,1.0
14165,34267,36558.171875,5.0
14169,10034,13229.2216796875,5.0
14181,18578,17066.671875,1.0
14174,11945,14291.552734375,4.0
14175,16877,16536.953125,1.0
14176,14649,13149.4794921875,5.0
14177,11057,7719.0234375,2.0
14178,13478,10271.896484375,1.0
14179,12509,17123.33984375,3.0
14180,11992,12517.0654296875,4.0
14182,14161,19289.55078125,3.0
14190,30354,19527.12890625,2.0
14189,10939,12928.291015625,3.0
14188,32014,26927.00390625,4.0
14187,33584,28262.072265625,2.0
14183,8117,10615.2744140625,1.0
14185,17715,16499.03515625,1.0
14184,18342,22692.7421875,5.0
14191,11933,15089.8408203125,3.0
14186,44131,32515.126953125,2.0
14198,14336,14179.9287109375,1.0
14195,13248,11383.8515625,4.0
14200,23656,16874.095703125,5.0
14199,13471,14087.7958984375,1.0
14197,15056,15456.4951171875,1.0
14192,23188,26486.255859375,5.0
14194,11993,9869.015625,2.0
14193,12729,14968.9609375,5.0
14196,18915,16188.1611328125,5.0
14201,10783,12907.138671875,5.0
14202,39814,39516.09375,5.0
14203,26950,27502.66796875,4.0
14204,17159,18584.58984375,3.0
14205,13798,13362.978515625,4.0
14206,24601,26934.541015625,3.0
14207,11115,12431.162109375,1.0
14208,14193,12662.21484375,3.0
14209,19729,16605.935546875,1.0
14215,17381,14204.9326171875,1.0
14217,13091,17039.154296875,1.0
14216,24544,20934.3203125,1.0
14214,13714,14842.806640625,5.0
14218,25352,17213.380859375,4.0
14212,18088,19199.412109375,5.0
14211,10445,10298.0869140625,1.0
14210,10012,9531.37890625,3.0
14213,34954,30974.109375,4.0
14226,15870,16206.7763671875,5.0
14225,34822,30193.01171875,1.0
14227,12651,11136.8837890625,1.0
14224,46046,35917.578125,1.0
14223,15302,12609.837890625,4.0
14222,11118,13304.6416015625,4.0
14221,16845,20018.341796875,1.0
14220,15509,18222.04296875,5.0
14219,7474,10313.44140625,2.0
14235,12868,11815.5615234375,1.0
14234,14163,13817.9453125,3.0
14233,12131,15085.470703125,1.0
14232,22079,23781.423828125,2.0
14236,15463,13772.2890625,3.0
14230,22165,20431.900390625,1.0
14229,26106,27567.908203125,4.0
14228,11316,10602.9794921875,3.0
14231,20909,15895.3095703125,2.0
14245,8793,11516.60546875,5.0
14244,10769,11059.2958984375,1.0
14243,15118,13904.6533203125,1.0
14242,18003,21011.4453125,4.0
14241,10013,10691.0673828125,3.0
14239,23849,20067.64453125,4.0
14238,36412,26430.478515625,4.0
14237,30692,32390.927734375,5.0
14240,28745,29459.40234375,4.0
14252,14268,13283.7373046875,3.0
14254,11851,14869.6337890625,5.0
14253,24839,15697.2353515625,5.0
14251,14772,13881.763671875,2.0
14250,21310,23104.029296875,3.0
14249,18779,18919.330078125,2.0
14248,11944,8666.72265625,3.0
14247,17711,24140.6796875,4.0
14246,7208,11778.0166015625,1.0
14262,22332,20997.486328125,4.0
14261,20696,23199.830078125,2.0
14260,12167,9595.7373046875,4.0
14259,16317,15596.4365234375,2.0
14263,17617,14321.263671875,5.0
14257,23254,18388.759765625,5.0
14256,32090,35359.46484375,5.0
14255,14125,14347.771484375,4.0
14258,10753,13752.22265625,1.0
14272,7959,9212.83984375,4.0
14271,10389,11111.7802734375,5.0
14270,8155,11859.0634765625,1.0
14269,13204,11958.501953125,4.0
14268,8755,13079.5859375,5.0
14266,17870,17964.203125,2.0
14265,12021,8006.90185546875,5.0
14264,17493,13348.91015625,4.0
14267,8710,10968.873046875,4.0
14279,12391,14677.423828125,1.0
14281,9765,10866.13671875,1.0
14280,8978,10609.619140625,5.0
14278,25738,21142.146484375,3.0
14277,22647,21434.32421875,3.0
14276,17454,23619.64453125,5.0
14275,41296,47884.01171875,3.0
14274,15035,15886.7333984375,3.0
14273,10266,11628.2158203125,4.0
14289,32724,22492.27734375,3.0
14288,19393,15848.3720703125,2.0
14287,23892,27649.09765625,3.0
14286,19916,21134.580078125,5.0
14290,22116,22384.666015625,1.0
14284,12126,13295.8662109375,3.0
14283,18526,18828.9453125,3.0
14282,19587,18105.033203125,1.0
14285,12406,12716.4267578125,3.0
14291,19141,17166.525390625,1.0
14292,51879,46499.13671875,5.0
14293,30944,27962.044921875,3.0
14294,26642,32028.177734375,5.0
14295,28055,23936.33984375,1.0
14296,14729,18183.197265625,2.0
14297,14389,21651.41015625,2.0
14298,18487,23425.30078125,5.0
14299,22224,16541.677734375,2.0
14842,11330,12548.5390625,3.0
14843,17055,18188.24609375,4.0
14841,12728,15397.689453125,2.0
14840,27911,22700.201171875,3.0
14838,21748,23660.537109375,2.0
14837,24298,35160.4296875,2.0
14836,16353,15866.498046875,5.0
14839,15051,24479.46484375,1.0
14844,13785,12031.3115234375,5.0
14853,11439,8655.603515625,1.0
14852,52293,39129.328125,1.0
14850,21657,20374.22265625,1.0
14849,16487,17625.357421875,1.0
14851,10773,11959.0224609375,4.0
14847,26256,24713.42578125,3.0
14846,19981,17380.64453125,4.0
14845,28118,18418.66015625,1.0
14848,12116,13351.7724609375,4.0
14854,13232,12965.0439453125,3.0
14855,19195,18057.58984375,3.0
14856,8716,11461.9130859375,3.0
14857,16510,19391.0546875,2.0
14858,10485,7115.2080078125,1.0
14859,13702,20920.419921875,4.0
14860,9453,10008.54296875,2.0
14861,11230,11006.0029296875,4.0
14862,16029,14424.5615234375,5.0
14870,29095,20644.859375,3.0
14869,10706,10746.56640625,5.0
14871,23698,29928.41015625,4.0
14868,14108,12527.435546875,5.0
14867,9144,8483.716796875,3.0
14866,11492,10318.75390625,5.0
14865,8741,10019.703125,4.0
14864,13721,16718.466796875,3.0
14863,13137,11737.701171875,1.0
14879,7347,9877.2392578125,5.0
14878,8180,8396.9453125,5.0
14877,10837,17446.044921875,5.0
14876,7913,8954.78125,3.0
14880,23295,27413.994140625,3.0
14874,10554,11638.62109375,2.0
14873,13859,18376.947265625,4.0
14872,12883,11360.6845703125,1.0
14875,6707,7270.84814453125,2.0
14887,13384,21605.853515625,1.0
14886,15113,17775.662109375,4.0
14884,13159,18341.11328125,5.0
14885,10571,13896.2509765625,3.0
14882,13655,11218.244140625,1.0
14881,10569,6982.97509765625,1.0
14883,27204,34100.8828125,3.0
14888,13164,13325.8779296875,5.0
14889,36477,31448.072265625,2.0
14896,6301,6378.708984375,3.0
14898,21415,22359.76171875,5.0
14897,9898,10861.2021484375,2.0
14895,13016,14684.4169921875,5.0
14893,7287,6541.0908203125,3.0
14892,16804,17454.37890625,1.0
14891,10252,12826.0146484375,4.0
14890,14739,11782.48828125,4.0
14894,8377,8923.376953125,3.0
14899,8086,7581.89794921875,1.0
14905,37945,31024.921875,5.0
14900,23578,25314.484375,2.0
14901,13004,12829.919921875,1.0
14902,14037,12168.431640625,2.0
14903,24149,20866.40625,4.0
14904,9272,8978.734375,3.0
14906,26555,28340.60546875,4.0
14907,14359,12501.09375,4.0
14908,11334,17260.05078125,5.0
14909,14062,13369.935546875,3.0
14910,16380,15464.7236328125,1.0
14911,40034,38906.3359375,5.0
14912,10947,14291.08203125,3.0
14913,14024,12924.52734375,4.0
14914,16292,16427.8046875,2.0
14923,16760,15842.087890625,4.0
14922,32378,29131.556640625,4.0
14925,12075,22380.099609375,5.0
14924,13621,12545.7705078125,5.0
14920,28565,27334.521484375,3.0
14921,16411,18136.447265625,3.0
14919,13365,13989.826171875,4.0
14918,16829,16484.826171875,5.0
14917,27720,27852.427734375,3.0
14934,46649,39229.9453125,5.0
14932,8248,10735.923828125,3.0
14931,18512,24388.458984375,5.0
14930,12345,15764.1591796875,3.0
14929,7376,11064.728515625,1.0
14933,7754,8194.5234375,5.0
14927,14327,11464.767578125,4.0
14926,10708,13891.7822265625,1.0
14928,9444,6404.78271484375,5.0
14943,24003,23011.447265625,4.0
14942,31175,34842.09765625,2.0
14941,10886,11845.77734375,5.0
14940,23083,22349.6015625,3.0
14939,11056,11550.2041015625,2.0
14938,10550,16487.904296875,1.0
14936,25279,22112.46484375,5.0
14935,17161,14921.3427734375,4.0
14937,10429,9976.5556640625,2.0
14951,16362,12034.921875,2.0
14948,13197,12519.4404296875,3.0
14950,17969,17842.837890625,5.0
14949,11141,16511.54296875,1.0
14947,16002,16199.2060546875,4.0
14946,12642,12096.5087890625,5.0
14945,11063,8234.23828125,2.0
14944,10682,9473.419921875,4.0
14952,34021,31047.9765625,4.0
14915,10045,11208.3203125,2.0
14916,24184,30981.08984375,2.0
14961,17950,20657.91796875,5.0
14960,12206,10026.3173828125,3.0
14958,12537,12421.412109375,4.0
14957,18447,20590.38671875,2.0
14959,26547,19617.328125,1.0
14955,13470,12956.431640625,4.0
14954,27852,25765.75390625,2.0
14953,28906,29760.552734375,5.0
14956,12449,12723.6318359375,1.0
14970,25638,25914.06640625,3.0
14962,7495,10947.2724609375,3.0
14963,9644,7961.50634765625,2.0
14964,7319,8085.58056640625,2.0
14965,5698,7435.8046875,3.0
14966,13272,11725.5302734375,2.0
14967,10236,11326.21484375,1.0
14968,6292,7223.93212890625,2.0
14969,7067,10516.955078125,2.0
14978,9237,10565.302734375,5.0
14977,26547,20744.703125,1.0
14979,19244,16049.951171875,1.0
14976,29722,25522.748046875,4.0
14975,19010,23889.083984375,1.0
14974,25904,24479.8359375,4.0
14973,14318,14316.6962890625,4.0
14972,10175,10624.7685546875,5.0
14971,15191,12354.7109375,4.0
14987,7104,12845.9345703125,5.0
14986,9119,9413.2333984375,5.0
14985,6080,6322.8134765625,1.0
14984,7013,5829.67333984375,2.0
14988,12905,15349.6376953125,3.0
14982,23725,27527.984375,1.0
14981,6681,7444.95166015625,4.0
14980,11755,9894.244140625,3.0
14983,7412,7988.3125,4.0
14997,15881,18814.7421875,5.0
14996,20294,20608.693359375,3.0
14995,10304,9762.275390625,2.0
14994,16351,11480.517578125,2.0
14993,20049,20739.28125,4.0
14991,18919,25592.833984375,4.0
14990,8773,8303.1435546875,2.0
14989,15934,14349.080078125,3.0
14992,10781,9803.39453125,2.0
15004,22650,28078.193359375,3.0
15006,13633,14600.5302734375,1.0
15005,14272,10793.3330078125,3.0
15003,13786,14853.8701171875,4.0
15002,22309,26332.994140625,1.0
15001,8815,10839.71875,1.0
15000,14365,17224.568359375,5.0
14999,14925,14420.1923828125,2.0
14998,42426,39877.41015625,4.0
15014,19705,18461.50390625,4.0
15013,30478,23626.310546875,2.0
15012,13427,14381.90625,1.0
15011,17864,19574.03125,3.0
15015,23814,13348.1552734375,4.0
15009,17892,18044.3984375,1.0
15008,12749,11535.849609375,1.0
15007,15395,13605.939453125,5.0
15010,12093,12646.732421875,4.0
15024,20879,16479.98828125,1.0
15023,11838,11327.0859375,1.0
15022,32329,31808.9609375,2.0
15021,22530,12146.89453125,2.0
15020,16196,15177.390625,5.0
15018,12657,13859.77734375,3.0
15017,30698,28827.9296875,5.0
15016,16392,17718.033203125,1.0
15019,12140,12178.2138671875,5.0
15031,18560,14051.7265625,2.0
15033,13024,14676.8984375,3.0
15032,9266,11971.3642578125,1.0
15030,12809,13624.6201171875,3.0
15028,10165,10669.865234375,2.0
15027,11661,10386.1787109375,5.0
15026,17608,21745.560546875,1.0
15025,21420,25745.755859375,3.0
15029,28342,22468.181640625,2.0
15041,9777,9547.4736328125,1.0
15042,30481,30944.00390625,1.0
15040,9238,12683.9697265625,1.0
15039,18926,23875.8125,4.0
15038,9033,8459.828125,4.0
15037,14026,12932.361328125,4.0
15036,19666,19331.701171875,1.0
15035,8110,8219.07421875,2.0
15034,15101,13559.09765625,5.0
15051,9108,13729.5615234375,2.0
15050,15569,12222.5380859375,3.0
15049,13896,16083.626953125,5.0
15048,30579,19939.923828125,2.0
15043,40372,32800.32421875,5.0
15046,11188,9766.166015625,3.0
15045,12932,12572.9052734375,5.0
15044,16212,14395.3623046875,3.0
15047,9307,9943.552734375,2.0
15052,8499,8371.1298828125,5.0
15059,34756,32338.662109375,2.0
15055,33378,24387.078125,1.0
15060,17390,18642.41796875,3.0
15058,13411,14116.2197265625,3.0
15054,15137,13588.77734375,5.0
15056,13189,15806.591796875,3.0
15057,9391,12513.3115234375,3.0
15053,35528,29912.169921875,2.0
15067,11185,11312.2109375,1.0
15066,31077,27693.01171875,1.0
15065,8520,14149.953125,2.0
15068,16196,14293.0205078125,4.0
15063,10821,11083.3779296875,1.0
15062,13416,14616.9189453125,5.0
15061,18090,15503.859375,3.0
15064,13329,10585.8017578125,3.0
15069,33174,22246.076171875,3.0
15077,13743,15569.4248046875,5.0
15070,13020,18643.154296875,1.0
15071,11539,10946.453125,1.0
15072,15088,14662.6748046875,2.0
15073,12013,13255.1826171875,5.0
15074,15704,12185.783203125,4.0
15075,17849,16100.9072265625,4.0
15076,10290,9901.109375,4.0
15078,12355,13073.876953125,1.0
15085,8218,10482.87890625,3.0
15086,15512,14271.830078125,1.0
15084,47790,33008.9609375,1.0
15083,11045,11786.701171875,4.0
15082,26514,24752.42578125,4.0
15081,12547,13682.466796875,1.0
15080,8650,10278.4443359375,2.0
15079,30673,25710.873046875,1.0
15087,14388,16479.783203125,3.0
15095,11846,14193.044921875,1.0
15094,39243,28193.287109375,1.0
15093,17523,14883.94140625,2.0
15092,21743,21666.291015625,1.0
15096,15766,13455.697265625,1.0
15090,9469,9380.6484375,2.0
15089,32305,22868.1015625,2.0
15088,15178,14400.0869140625,2.0
15091,9011,7132.22900390625,5.0
15097,17184,18074.1015625,3.0
15105,17382,14583.478515625,5.0
15104,12913,15522.984375,4.0
15103,14016,17673.92578125,3.0
15102,12467,14656.7861328125,3.0
15101,34814,40843.77734375,4.0
15099,23949,24539.955078125,4.0
15098,14414,11460.02734375,4.0
15100,18293,19794.142578125,2.0
15111,11118,11088.474609375,2.0
15114,12103,12046.8125,3.0
15113,17183,27858.345703125,1.0
15112,8039,14752.4111328125,2.0
15110,11736,14760.1787109375,5.0
15108,14986,19641.09375,5.0
15107,40371,23144.291015625,4.0
15106,9059,8914.484375,3.0
15109,28484,26815.6484375,2.0
15122,17483,24979.146484375,5.0
15115,17030,15760.57421875,4.0
15116,45607,39469.37109375,1.0
15117,21648,27438.1015625,5.0
15118,11514,11683.150390625,5.0
15119,32425,25703.775390625,2.0
15120,13151,14851.6435546875,4.0
15121,13790,14819.4873046875,4.0
15123,17489,17323.69140625,1.0
15131,20196,20180.494140625,5.0
15130,27392,19245.1171875,4.0
15129,36361,28691.361328125,2.0
15128,26369,24874.07421875,3.0
15132,10639,22354.283203125,1.0
15126,13930,14588.3291015625,1.0
15125,11325,13972.1240234375,2.0
15124,17394,18570.119140625,1.0
