id,attendance,lightgbm_prediction,fold
13303,10502,12832.442397724952,3.0
13304,9014,12062.651280152662,1.0
13306,33436,21174.256897946674,4.0
13307,17052,17527.225597934055,3.0
13308,11319,12277.559766072247,5.0
13309,14556,11442.412109501523,3.0
13316,10414,13406.24173951453,2.0
13312,18449,15581.853896269304,5.0
13313,12056,11159.596305931955,3.0
13310,15859,16335.757372295438,5.0
13315,18847,14775.058997359907,5.0
13311,47056,43058.53952462833,3.0
13314,30610,28650.105957493128,5.0
13319,12481,12182.044103313634,5.0
13320,8960,11258.389882792404,2.0
13321,10364,13041.408893688873,1.0
13322,9094,9256.544449155035,2.0
13323,11559,12215.023464917245,2.0
13324,24222,32195.276648272713,4.0
13325,13520,17581.320826310508,3.0
13326,11576,11376.921790971419,1.0
13328,11544,16199.186823942386,5.0
13332,25312,27744.187213484955,4.0
13329,14350,12283.955157151318,1.0
13330,17004,15601.719262257226,1.0
13331,7435,7910.193186361324,4.0
13334,31571,32338.23956566787,3.0
13333,14075,11884.076329064283,4.0
13335,18403,13091.976303758845,4.0
13336,19643,18765.25514649351,2.0
13337,7712,9806.500945936787,2.0
13342,15978,16148.037020116351,4.0
13338,12372,11130.23236138776,4.0
13339,17751,27678.548494652438,2.0
13343,15520,14281.035270577391,2.0
13340,37521,32469.9880376556,5.0
13341,21506,18399.840991064793,3.0
13345,6668,9898.680431852981,2.0
13344,18008,10715.232973093878,3.0
13350,7582,8566.474164159159,4.0
13346,25272,24440.517093992617,2.0
13347,6855,8016.523129551933,4.0
13349,15181,16792.42285656629,5.0
13348,12678,15798.122060377473,3.0
13351,5351,8709.60429726824,5.0
13353,11132,14226.139374724611,5.0
13352,14056,17899.36043657025,5.0
13354,8049,13581.093799855531,4.0
13355,22196,27147.308373831787,5.0
13356,17597,30125.90287200663,2.0
13357,12067,11539.906545375181,3.0
13358,6202,9242.64852722868,1.0
13359,11012,10656.65739872795,5.0
13361,13034,13697.455041732594,1.0
13362,12221,13803.539995213947,1.0
13363,16315,14039.459297353254,2.0
13360,13111,15469.277773893178,3.0
13372,13707,13623.605977428646,4.0
13371,6151,10303.551351595144,2.0
13369,6793,10481.768597845954,5.0
13370,9098,11063.73144308464,1.0
13366,7003,8739.774811173356,2.0
13367,7803,8765.498217504539,5.0
13368,10745,9568.058465498416,4.0
13364,14519,15109.32668440351,2.0
13365,7810,7334.367312327939,4.0
13373,31921,28919.533250127588,3.0
13381,6087,9053.666582583148,4.0
13379,23602,26072.81340679729,3.0
13380,8345,12687.05682763119,5.0
13377,11830,13581.463832784664,1.0
13376,6587,9359.260975945315,5.0
13375,8402,10794.985478141816,1.0
13374,18001,13881.61325186314,5.0
13378,13605,16740.16577235593,3.0
13383,20240,24006.449876127466,3.0
13384,9882,10855.785432986566,3.0
13385,12217,12657.136489619294,1.0
13386,6386,7714.63791001383,5.0
13387,7875,8079.940610099423,5.0
13388,9705,11412.452425073448,1.0
13389,7593,9319.462628775256,4.0
13382,11356,10338.417635991127,1.0
13390,8019,9855.71157775783,1.0
13391,17409,16744.101886622775,3.0
13392,10450,11919.613432207123,3.0
13393,24947,25528.7114363126,1.0
13394,28515,25999.18221574445,3.0
13395,5865,9645.216526510436,5.0
13396,16845,16333.682174435045,2.0
13398,7667,9816.039349087881,3.0
13399,5627,8702.07534023648,1.0
13397,13081,14712.693226818108,2.0
13247,18533,14269.006913127248,3.0
13248,42331,34681.03667398599,3.0
13249,6585,8337.382946683261,4.0
13250,15528,14021.7800840904,3.0
13251,23408,19952.846174775983,1.0
13252,13741,20518.488759212138,3.0
13254,7706,8227.58187482581,2.0
13255,8526,9097.093859879322,4.0
13253,29980,33537.027857958405,5.0
13256,8303,11023.123353636865,3.0
13265,13644,17988.279417056063,4.0
13260,11226,12816.591601239763,4.0
13259,16686,15469.60462390445,3.0
13261,17568,12771.97118239277,3.0
13258,10324,10701.547982630333,4.0
13257,12114,11371.597202760431,5.0
13264,11615,14100.51378110888,4.0
13263,11982,12423.11302200648,1.0
13262,10602,13640.600026335018,1.0
13268,7104,9779.95373635337,2.0
13267,7887,8622.146625161471,4.0
13270,15244,11054.727353896427,5.0
13271,8076,8251.154060642104,3.0
13272,4028,3650.5375228534845,3.0
13273,11585,10361.927040787126,5.0
13269,12845,12972.86531178703,1.0
13266,24293,24147.777570213373,5.0
13277,14961,14257.748080944064,3.0
13275,13599,13968.847037722448,2.0
13274,14126,11722.442110840013,4.0
13276,19619,17426.45031164266,1.0
13278,18623,25666.619701981683,2.0
13279,17120,14279.438147445653,2.0
13280,11757,12108.563998154681,2.0
13281,11037,13613.587942277578,1.0
13282,9864,11564.528185554533,5.0
13290,12018,13220.00329830411,2.0
13289,11254,20982.864391282208,2.0
13288,11364,14770.697033394437,5.0
13287,11904,12534.32019449507,5.0
13286,25420,26789.565624940056,5.0
13284,30807,21521.770039820563,1.0
13283,31369,29275.7066977162,4.0
13285,15402,18885.254103729963,1.0
13291,7004,8877.48133968125,1.0
13327,13298,12984.142606888325,3.0
13400,10461,8639.662398502276,4.0
13401,20047,17682.028156571323,4.0
13402,21214,26442.110843830076,2.0
13403,13515,13861.291726090973,2.0
13404,9231,11609.44321795028,1.0
13405,16816,13484.235831419408,4.0
13407,15315,15073.163345298659,1.0
13406,28039,22194.55883519981,1.0
13408,19421,11278.939584170657,3.0
13409,13139,14454.317705534975,1.0
13410,11193,10761.821262072006,3.0
13411,32231,35841.96717324993,5.0
13412,11051,11921.888745192093,5.0
13413,15781,16020.018243801695,4.0
13414,37830,28616.728927444652,4.0
13415,13389,15482.641017926106,3.0
13416,9979,7641.913246696316,4.0
13417,14230,15549.450902541063,5.0
13422,13930,15131.381938385392,4.0
13421,37172,30475.954299996232,4.0
13420,7940,9570.859741516137,2.0
13423,7099,19598.22604917164,5.0
13418,16768,12363.966588748182,1.0
13419,19224,16749.256547023924,4.0
13426,9581,11806.70219207592,2.0
13425,12472,11465.99866873022,5.0
13424,37375,33685.99155320831,1.0
13318,15951,13995.222384180035,1.0
13317,11251,14205.458905275415,5.0
13427,21589,23573.81811590614,2.0
13428,12119,15243.043149851079,1.0
13429,16237,15505.182231492048,5.0
13430,12823,14376.727628414417,5.0
13431,7730,7234.477289940315,2.0
13432,8470,10714.558269727726,1.0
13433,24518,20959.475349290933,2.0
13434,13365,11559.733478962911,5.0
13435,11340,13833.90299657673,3.0
13444,10480,10527.250367719796,1.0
13443,6119,6518.046864959646,4.0
13442,12635,14541.522736703464,2.0
13441,8693,8213.456043591412,5.0
13438,19754,14387.798855861305,3.0
13439,11959,10114.922506099007,2.0
13437,27947,26807.56074795935,2.0
13436,6942,7473.78675710294,4.0
13440,18175,18624.96045605784,3.0
13445,19087,14174.71430770558,3.0
13446,10013,9690.678180101044,5.0
13447,17162,18589.756125920692,3.0
13448,14852,12351.878223610196,5.0
13453,19061,22883.56929959991,2.0
13452,13434,15520.632524748691,1.0
13449,10703,11896.380526732277,1.0
13450,26248,23557.834480373873,5.0
13451,17177,17267.014595942524,2.0
13454,10914,13156.620858398715,3.0
13455,25819,24484.315498368254,5.0
13456,30516,22569.642774919586,2.0
13457,15106,15112.8873245597,2.0
13458,20160,16620.08151054086,2.0
13459,15818,10405.560139206389,4.0
13460,27709,28303.42402170502,5.0
13461,14918,12210.398886848658,1.0
13462,11176,11621.933846763786,3.0
13468,11894,12964.650085277017,3.0
13467,14253,15138.377364783977,1.0
13466,21524,22215.032201824535,1.0
13463,16046,14111.637919706885,4.0
13464,10333,9869.907450816185,2.0
13465,9100,9669.800830927206,3.0
13469,22258,18512.056671906732,1.0
13470,9781,12488.55953653894,1.0
13471,37725,29495.76370652838,3.0
13472,15987,10299.210416963911,2.0
13473,10609,10613.838112085827,2.0
13478,19882,15492.860580254825,5.0
13477,9251,11501.86490686973,2.0
13476,23204,19739.318627412198,3.0
13475,20973,15870.817684401078,1.0
13474,25061,22617.566076764,3.0
13479,10875,10633.447158669449,4.0
13480,12540,10081.95239945126,2.0
13481,7475,9023.683420473142,2.0
13482,7214,8605.514220633424,5.0
13483,11377,11027.81720392617,1.0
13484,24439,29090.397184755682,1.0
13485,12706,12325.773363972408,1.0
13489,20053,18178.936046885996,3.0
13488,20181,17224.85640087798,3.0
13486,16407,14937.077724228453,5.0
13487,21466,18885.201330273936,2.0
13490,34654,33721.2738404373,1.0
13491,20174,24411.87410606389,2.0
13492,8313,11136.542022877213,5.0
13493,17481,14781.668716910075,2.0
13494,7501,10013.82931478572,3.0
13495,12706,12988.776189015884,3.0
13496,7191,9359.775504173867,4.0
13497,10361,11856.959577801897,2.0
13498,16903,15942.878342970043,2.0
13503,13248,17092.59271304109,2.0
13502,13573,11281.311651302234,2.0
13504,9200,9712.843483641434,3.0
13500,27527,39370.99545566968,2.0
13501,14450,14610.502892091708,5.0
13499,15224,13028.556302484503,1.0
13505,27107,22977.652161663525,5.0
13506,19832,14590.807943276483,4.0
13507,9513,11109.8622608437,3.0
13516,11420,12202.237304581196,3.0
13514,12632,11016.010516348668,4.0
13513,20991,20365.2635095564,5.0
13512,23677,24076.804623628163,3.0
13515,17556,16117.323358949961,3.0
13510,10623,13795.043277630111,2.0
13509,34263,33684.49852411991,3.0
13508,17215,14661.427179827957,1.0
13511,15315,12813.211901772434,1.0
13517,5053,7770.534444931994,1.0
13518,30891,27201.554094136398,4.0
13519,9537,9389.264570158977,4.0
13520,23023,19434.879096222223,4.0
13521,22990,28010.20752676198,1.0
13522,7244,9760.318149594132,5.0
13523,12041,14662.265130362073,2.0
13524,19584,16021.28232027655,1.0
13525,16030,12294.40502488374,2.0
13530,18001,17480.604659305518,4.0
13531,16779,14746.275738281365,4.0
13532,17177,18401.485922914082,2.0
13529,26481,23009.10235583848,1.0
13527,11107,16586.972935238857,3.0
13526,21542,20109.98380743986,3.0
13528,19972,21888.43584589003,3.0
13533,13361,14144.042788000983,3.0
13534,17187,15298.507259256538,4.0
13542,12349,13514.127932276191,1.0
13541,18670,19019.46390782991,5.0
13540,26300,31853.034819496344,3.0
13539,26973,28577.029674363464,1.0
13543,11009,13071.474638394777,1.0
13537,54441,44432.02148171886,4.0
13536,7016,10901.85501933193,5.0
13535,18575,13264.650439343748,1.0
13538,10628,9961.81306796411,3.0
14001,11437,13978.513182162706,4.0
14000,18920,16191.770833291546,4.0
13999,11283,16142.155250191605,5.0
13998,25353,17873.72265899526,4.0
13996,17066,16551.4199258468,2.0
13995,24316,22028.749610903727,2.0
13994,18250,19824.321451450596,2.0
13997,29603,18641.65918598829,3.0
14002,13082,13316.94156281376,5.0
14009,10653,10163.367859819911,5.0
14011,21757,26518.297428148337,4.0
14010,14036,13747.473798441777,4.0
14008,13231,13285.519728593341,2.0
14007,30764,30179.364484994992,3.0
14006,26294,21485.762913313356,4.0
14005,19488,16761.221473805224,4.0
14004,41069,36770.526283256506,4.0
14003,19010,13396.00281144461,4.0
14012,11831,13449.263720917901,4.0
14013,14349,15192.791089762648,1.0
14014,14777,14965.93419907024,3.0
14015,11839,13839.59514023621,1.0
14016,10611,12641.11107915253,2.0
14017,20192,18844.461282610348,4.0
14018,12209,9203.780657263454,1.0
14020,15072,13545.043676437344,5.0
14019,10603,12242.690878784446,3.0
14021,7936,8964.046490329738,3.0
14022,16229,20411.898402428447,2.0
14023,25743,30059.990623403348,5.0
14024,9042,11138.989373811097,4.0
14025,9598,10594.227054073666,2.0
14026,16836,20728.786757851256,5.0
14027,14216,13482.632556093511,2.0
14028,22126,17933.087147198283,5.0
14029,7719,12046.921453175537,4.0
14036,23507,17382.83508420195,3.0
14037,12318,15599.573511732955,1.0
14035,8180,8729.715008125972,5.0
14034,15854,20323.020562290993,2.0
14032,13824,14231.061136973256,4.0
14031,13147,16576.70558789779,2.0
14030,14023,12834.977960051616,3.0
14033,12709,10800.534250965746,5.0
14038,20996,20603.233423644106,1.0
14047,9154,11241.485051163161,5.0
14046,17134,15153.439402853748,4.0
14044,12896,17972.503594632126,5.0
14043,16334,16395.068224030372,5.0
14045,9735,11548.683985873173,2.0
14041,7101,9291.21166690318,4.0
14040,19279,23974.99869800975,5.0
14039,12318,7732.196458102624,2.0
14042,25894,26737.548521440553,3.0
14048,11119,11368.065466801456,3.0
14049,11965,11878.845317347526,3.0
14050,10859,11048.55629811624,1.0
14051,11123,15870.625261535752,1.0
14052,12110,12611.300577578695,4.0
14053,5432,10201.131543675598,4.0
14054,12709,13980.391846645925,5.0
14055,17192,14575.955740710726,4.0
14056,8548,13545.456937502826,4.0
14064,24637,24053.349251300846,2.0
14063,21054,21910.57693602034,1.0
14065,12183,14194.212751323783,1.0
14062,8435,8953.061090573254,5.0
14060,19895,15548.811529658724,1.0
14061,17583,17509.710234869897,5.0
14059,10351,10495.603220130834,2.0
14058,18138,16477.049306395977,3.0
14057,22405,21829.054470596082,5.0
14071,44422,44917.98291272204,2.0
14070,18113,14781.768310286132,5.0
14069,17826,16336.025341505998,2.0
14072,18393,18767.106067074994,2.0
14067,11672,13685.859377114082,3.0
14066,9596,11694.49233215823,5.0
14068,15671,17728.137198287845,2.0
14082,10626,15253.065614553652,4.0
14075,18525,18255.91128421849,5.0
14076,24183,24150.613645650865,2.0
14077,16446,13506.25709908905,5.0
14078,12875,10347.930986834523,5.0
14079,11554,11516.73341433396,5.0
14080,22193,30504.401564537133,5.0
14081,20512,21991.67366284265,3.0
14083,21827,28375.884371672608,4.0
14089,15891,15318.298552217451,4.0
14090,31818,32729.935259820668,2.0
14087,16054,14334.244176229671,5.0
14092,15253,13694.535675737388,4.0
14088,12073,16342.651842473477,1.0
14091,14825,12639.514520140277,1.0
14085,13555,13071.40049468354,3.0
14084,10816,13059.047469652916,4.0
14086,7833,10800.020495301655,1.0
14099,16317,18186.480461804513,1.0
14093,25241,26623.53233828034,3.0
14094,12613,13464.634514590001,4.0
14095,21920,26465.275995072498,1.0
14096,35877,43179.889289913066,2.0
14097,9304,10337.170721012557,4.0
14098,13915,14336.723817232585,5.0
14100,19643,19058.853462725125,4.0
14101,25803,23056.054333465396,4.0
14102,16657,13250.459270548801,4.0
14103,8218,9671.05158578263,3.0
14107,10752,11339.621620133088,4.0
14106,16556,15429.119285695631,4.0
14105,16058,17289.66868000612,3.0
14108,22766,13035.394797956653,5.0
14110,33836,30935.640009293365,3.0
14104,6870,10993.142341104998,4.0
14109,12931,8558.864602149246,1.0
14117,14977,17322.86996502322,2.0
14116,10612,9887.385640783683,1.0
14119,9603,13158.413397403718,2.0
14118,11538,12817.695164046025,4.0
14114,23273,24278.44027015267,1.0
14115,23797,25890.630361632066,4.0
14113,9025,9287.433384572381,2.0
14112,15010,16216.304280950908,5.0
14111,13554,15286.854064423336,5.0
14127,16862,12955.777490111515,3.0
14126,20590,22259.17838408728,3.0
14125,39545,35409.63021822659,1.0
14124,15304,12541.415597703864,2.0
14123,13987,13179.903097470395,2.0
14128,16727,12966.336271243212,1.0
14121,22685,23120.11515343446,3.0
14120,14759,14467.744861636076,3.0
14122,17696,12627.736235607077,3.0
14073,25813,18508.178458511462,3.0
14074,10840,12334.979014580826,4.0
14137,10345,11113.504053162622,3.0
14136,36723,26185.790230582035,3.0
14135,14006,13076.51290961373,2.0
14134,13923,12599.69682200816,1.0
14133,35506,28948.899387503858,4.0
14131,12147,10008.85756778534,1.0
14130,18722,18662.865334626596,1.0
14129,26133,28164.723637885534,2.0
14132,18056,16873.85424448564,5.0
14143,25459,20377.977357488187,3.0
14146,12769,16310.135766996602,2.0
14145,15062,14185.675978871144,3.0
14144,9751,9125.810543476306,2.0
14142,24633,23786.276675558853,3.0
14140,14133,14687.130581753378,2.0
14139,30047,31946.653348992073,5.0
14138,7673,9835.919168256842,4.0
14141,12787,11179.0123607497,4.0
14154,11585,17370.298714288292,3.0
14147,14092,13691.041594060169,5.0
14148,9635,9410.192007291133,4.0
14149,33998,32231.09112483218,3.0
14150,11367,11900.033509343946,3.0
14151,24397,20619.398587758344,4.0
14152,14966,15366.862244302552,4.0
14153,26534,22069.19562543168,4.0
14155,13891,12488.82602585966,2.0
14163,24187,24080.767531978017,4.0
14162,14716,15655.452161992376,4.0
14161,11844,9872.317909876574,2.0
14160,23430,23902.375383713294,3.0
14164,17471,16091.432469689838,2.0
14158,14611,15842.891337456598,4.0
14157,28142,38344.01931849353,1.0
14156,8360,9215.548771618445,3.0
14159,15496,15027.370009903223,4.0
14171,8226,12573.332031032643,2.0
14168,12972,14568.19783485645,4.0
14173,12844,16819.60854970593,2.0
14172,16448,16986.27492758383,5.0
14170,12964,13959.10965653557,5.0
14167,25050,28867.995717611222,3.0
14166,17935,17770.366207149033,1.0
14165,34267,36380.12039594037,5.0
14169,10034,13362.10415468991,5.0
14181,18578,17025.806225019245,1.0
14174,11945,14031.755388696314,4.0
14175,16877,16612.65488339329,1.0
14176,14649,13584.170944057903,5.0
14177,11057,8588.594599210455,2.0
14178,13478,11314.950344587602,1.0
14179,12509,16910.34029194477,3.0
14180,11992,12769.258772901718,4.0
14182,14161,18675.835492623355,3.0
14190,30354,21313.09429929583,2.0
14189,10939,12198.324058903992,3.0
14188,32014,27383.289898962576,4.0
14187,33584,25913.431034027784,2.0
14183,8117,9081.008878020824,1.0
14185,17715,16671.323285770457,1.0
14184,18342,21957.164426897198,5.0
14191,11933,14254.523657554313,3.0
14186,44131,30285.529310642418,2.0
14198,14336,13888.69097970288,1.0
14195,13248,11677.219702978067,4.0
14200,23656,16616.960846587288,5.0
14199,13471,13478.047919504397,1.0
14197,15056,15004.312450881378,1.0
14192,23188,26173.013964614354,5.0
14194,11993,9572.240958558365,2.0
14193,12729,14822.41176050016,5.0
14196,18915,17118.14341083454,5.0
14201,10783,12735.85645623832,5.0
14202,39814,39535.60708406896,5.0
14203,26950,26358.97987170551,4.0
14204,17159,19418.61986960383,3.0
14205,13798,13386.40717284605,4.0
14206,24601,26976.694010832838,3.0
14207,11115,13062.625553865044,1.0
14208,14193,12633.151880763517,3.0
14209,19729,16286.07720675942,1.0
14215,17381,14281.217098438046,1.0
14217,13091,16933.485683120198,1.0
14216,24544,19519.86917211442,1.0
14214,13714,15188.527934077076,5.0
14218,25352,15849.620892795983,4.0
14212,18088,19432.861998439923,5.0
14211,10445,10415.652038250439,1.0
14210,10012,11028.432315905908,3.0
14213,34954,27702.469591735124,4.0
14226,15870,16297.143358437947,5.0
14225,34822,31174.687112530653,1.0
14227,12651,11649.300955662244,1.0
14224,46046,35195.08833794623,1.0
14223,15302,12457.810865856605,4.0
14222,11118,13075.05201021893,4.0
14221,16845,19429.65393094136,1.0
14220,15509,17407.509246686062,5.0
14219,7474,9312.278707370555,2.0
14235,12868,12655.68135158353,1.0
14234,14163,13377.73798220868,3.0
14233,12131,15374.1111430134,1.0
14232,22079,22370.498182961022,2.0
14236,15463,14083.486701589545,3.0
14230,22165,22119.767715175934,1.0
14229,26106,23652.204216541784,4.0
14228,11316,10714.173080627881,3.0
14231,20909,15882.361409234334,2.0
14245,8793,11619.862295770186,5.0
14244,10769,11153.693827598474,1.0
14243,15118,14818.484173738309,1.0
14242,18003,21114.860899902425,4.0
14241,10013,10884.39537893738,3.0
14239,23849,21677.125976020514,4.0
14238,36412,26982.04227260478,4.0
14237,30692,30091.18882409089,5.0
14240,28745,27909.999176826677,4.0
14252,14268,12847.406978169978,3.0
14254,11851,14769.167034992612,5.0
14253,24839,15830.07633644659,5.0
14251,14772,13640.679590853255,2.0
14250,21310,21678.854141536765,3.0
14249,18779,19054.229824819766,2.0
14248,11944,9266.920052920193,3.0
14247,17711,23350.8300498844,4.0
14246,7208,11505.58382124474,1.0
14262,22332,21429.095364065808,4.0
14261,20696,22661.607493895,2.0
14260,12167,10410.872105220793,4.0
14259,16317,15381.960158663196,2.0
14263,17617,15354.844379672719,5.0
14257,23254,17885.198313925248,5.0
14256,32090,34225.68353319901,5.0
14255,14125,15257.457744129368,4.0
14258,10753,13922.673415252286,1.0
14272,7959,9809.724487920928,4.0
14271,10389,11054.228812534606,5.0
14270,8155,11348.528454971693,1.0
14269,13204,13194.087758737061,4.0
14268,8755,13207.036012823926,5.0
14266,17870,17228.058951583316,2.0
14265,12021,8700.341925480914,5.0
14264,17493,13042.701456032255,4.0
14267,8710,11307.354247791765,4.0
14279,12391,16408.390997660914,1.0
14281,9765,11615.952826012455,1.0
14280,8978,10756.079228352475,5.0
14278,25738,20925.103846130616,3.0
14277,22647,22316.070013630604,3.0
14276,17454,23888.956494112717,5.0
14275,41296,42861.88695619611,3.0
14274,15035,16114.737490291647,3.0
14273,10266,11555.880623156097,4.0
14289,32724,21537.8164359642,3.0
14288,19393,16619.372495140586,2.0
14287,23892,27458.698172733257,3.0
14286,19916,21676.80915746624,5.0
14290,22116,21182.249783237436,1.0
14284,12126,11959.062319568513,3.0
14283,18526,18079.09813035418,3.0
14282,19587,16656.786533251237,1.0
14285,12406,12506.031825690341,3.0
14291,19141,18315.938644331032,1.0
14292,51879,46941.68366356106,5.0
14293,30944,29078.063145812634,3.0
14294,26642,33711.22805680063,5.0
14295,28055,24372.998655597232,1.0
14296,14729,17478.3805738541,2.0
14297,14389,20342.47584447081,2.0
14298,18487,24572.77103067588,5.0
14299,22224,16927.774969085218,2.0
14842,11330,13327.367887372853,3.0
14843,17055,19391.152408658923,4.0
14841,12728,15614.55257909704,2.0
14840,27911,21134.145104899697,3.0
14838,21748,23846.069090869576,2.0
14837,24298,35360.89080163256,2.0
14836,16353,15351.583055524607,5.0
14839,15051,23512.150859862468,1.0
14844,13785,12322.429981209245,5.0
14853,11439,8211.750611473537,1.0
14852,52293,37874.66391823022,1.0
14850,21657,17867.376205394135,1.0
14849,16487,16315.310113184052,1.0
14851,10773,11681.71746005988,4.0
14847,26256,24611.824572928817,3.0
14846,19981,16909.24427750796,4.0
14845,28118,16618.990435133288,1.0
14848,12116,12458.280688740973,4.0
14854,13232,14119.580832772082,3.0
14855,19195,19457.289356076675,3.0
14856,8716,11989.292316974763,3.0
14857,16510,17857.206264393106,2.0
14858,10485,7229.764764312684,1.0
14859,13702,20195.30072053519,4.0
14860,9453,9869.041271913917,2.0
14861,11230,11224.56810352706,4.0
14862,16029,14561.488941378917,5.0
14870,29095,23665.533167257745,3.0
14869,10706,9986.621516518271,5.0
14871,23698,29329.46839910809,4.0
14868,14108,12869.239504150986,5.0
14867,9144,9400.521899168776,3.0
14866,11492,10073.633843665446,5.0
14865,8741,9711.495994178344,4.0
14864,13721,16492.0967627563,3.0
14863,13137,12645.864256636969,1.0
14879,7347,10650.935136689437,5.0
14878,8180,8271.562477194258,5.0
14877,10837,17087.337278031708,5.0
14876,7913,11388.291474733143,3.0
14880,23295,26674.8059781449,3.0
14874,10554,11866.997248256537,2.0
14873,13859,18847.753071993582,4.0
14872,12883,11074.097944823214,1.0
14875,6707,8094.824685343252,2.0
14887,13384,21100.110563524457,1.0
14886,15113,18054.13804135038,4.0
14884,13159,18798.481236367425,5.0
14885,10571,15462.980037380585,3.0
14882,13655,12558.284104068445,1.0
14881,10569,8821.122784352843,1.0
14883,27204,31870.321252092093,3.0
14888,13164,13212.648596754325,5.0
14889,36477,28740.198495574394,2.0
14896,6301,7113.182241856254,3.0
14898,21415,21971.82613159593,5.0
14897,9898,10714.88148048531,2.0
14895,13016,16451.47379307505,5.0
14893,7287,7598.968607388979,3.0
14892,16804,18817.648087361766,1.0
14891,10252,13176.404261031124,4.0
14890,14739,10611.29565848004,4.0
14894,8377,8411.496588880675,3.0
14899,8086,8276.890924191608,1.0
14905,37945,29727.464551629964,5.0
14900,23578,25935.796440609593,2.0
14901,13004,12734.646358872958,1.0
14902,14037,11558.351740741544,2.0
14903,24149,21721.638723886408,4.0
14904,9272,9080.57111345973,3.0
14906,26555,28431.231042387222,4.0
14907,14359,13155.175417265944,4.0
14908,11334,16646.72968789713,5.0
14909,14062,14560.699812578523,3.0
14910,16380,16330.8515360966,1.0
14911,40034,39008.85752051527,5.0
14912,10947,14263.121070808045,3.0
14913,14024,13149.8028795789,4.0
14914,16292,17016.831800940367,2.0
14923,16760,15316.15423732612,4.0
14922,32378,29854.666521609626,4.0
14925,12075,20765.141582200802,5.0
14924,13621,12343.217445008144,5.0
14920,28565,26638.54641335273,3.0
14921,16411,17406.87036114115,3.0
14919,13365,13519.098601933661,4.0
14918,16829,15856.77145598073,5.0
14917,27720,28616.660515103395,3.0
14934,46649,38049.73789096433,5.0
14932,8248,10310.118354375985,3.0
14931,18512,23909.069764857264,5.0
14930,12345,16493.483553676888,3.0
14929,7376,11413.514599845643,1.0
14933,7754,9275.421315782027,5.0
14927,14327,11917.992350652205,4.0
14926,10708,14236.650593192311,1.0
14928,9444,6965.895615648146,5.0
14943,24003,24006.75742845135,4.0
14942,31175,30880.722713423187,2.0
14941,10886,11167.76696357129,5.0
14940,23083,23689.39633610751,3.0
14939,11056,12255.65459695644,2.0
14938,10550,15620.466646695671,1.0
14936,25279,21758.312502987224,5.0
14935,17161,14942.029159084193,4.0
14937,10429,9228.613150865885,2.0
14951,16362,12261.18554346539,2.0
14948,13197,12728.879479846442,3.0
14950,17969,17645.51822217686,5.0
14949,11141,17322.477519362666,1.0
14947,16002,15902.41501920503,4.0
14946,12642,12365.804086673157,5.0
14945,11063,9358.425127464308,2.0
14944,10682,9334.588266077068,4.0
14952,34021,28662.322138518524,4.0
14915,10045,10949.005258516205,2.0
14916,24184,32692.591789662645,2.0
14961,17950,19940.2178424328,5.0
14960,12206,10499.531908234583,3.0
14958,12537,12310.66172624871,4.0
14957,18447,20613.750670676873,2.0
14959,26547,18837.105498869856,1.0
14955,13470,12649.990729990266,4.0
14954,27852,26103.868607723398,2.0
14953,28906,28638.240050540146,5.0
14956,12449,13220.185835132412,1.0
14970,25638,28171.625971448244,3.0
14962,7495,11605.435935157446,3.0
14963,9644,9442.926864484729,2.0
14964,7319,7531.830474394136,2.0
14965,5698,8531.861525155806,3.0
14966,13272,11142.343570221177,2.0
14967,10236,11643.93965457517,1.0
14968,6292,7041.135904913839,2.0
14969,7067,8712.758737040043,2.0
14978,9237,10886.344439864315,5.0
14977,26547,20731.2326442173,1.0
14979,19244,15440.306364004935,1.0
14976,29722,25290.374477411722,4.0
14975,19010,23929.29245200333,1.0
14974,25904,22615.103835711652,4.0
14973,14318,14684.777938884075,4.0
14972,10175,10206.094080077826,5.0
14971,15191,11758.886266884434,4.0
14987,7104,11444.306906157064,5.0
14986,9119,9203.139053270463,5.0
14985,6080,7461.5586629159825,1.0
14984,7013,6471.949747954138,2.0
14988,12905,15133.755792350665,3.0
14982,23725,30759.388641861882,1.0
14981,6681,7660.615057080003,4.0
14980,11755,9119.63902655514,3.0
14983,7412,8348.591061250261,4.0
14997,15881,16984.98792918616,5.0
14996,20294,20079.382302710783,3.0
14995,10304,9180.583719280969,2.0
14994,16351,11895.201683226704,2.0
14993,20049,21387.531149021273,4.0
14991,18919,24953.731057780788,4.0
14990,8773,8705.153359237229,2.0
14989,15934,15572.095324867832,3.0
14992,10781,9974.250148455787,2.0
15004,22650,28254.104899149508,3.0
15006,13633,13272.212336372904,1.0
15005,14272,10947.357049935174,3.0
15003,13786,13936.780331217129,4.0
15002,22309,25252.981334526976,1.0
15001,8815,10410.546219691829,1.0
15000,14365,16895.303074249692,5.0
14999,14925,15243.739975877672,2.0
14998,42426,39724.795805169444,4.0
15014,19705,17455.90190310576,4.0
15013,30478,23042.426413948702,2.0
15012,13427,13156.400755082366,1.0
15011,17864,18395.320140679996,3.0
15015,23814,11792.589477340442,4.0
15009,17892,17228.96119283015,1.0
15008,12749,11377.359372440527,1.0
15007,15395,13445.36242730337,5.0
15010,12093,11858.783587004244,4.0
15024,20879,16079.59254455664,1.0
15023,11838,10290.372808221488,1.0
15022,32329,29839.934815918623,2.0
15021,22530,12100.57538468355,2.0
15020,16196,14748.165815910246,5.0
